"","Var1","Var2","log_fold_change","Sensitive"
"717450","CORL105","vardenafil",0.291451794421,TRUE
"717520","SKLU1","vardenafil",-0.201128530291,TRUE
"717521","NCIH2122","vardenafil",-0.338781492833,TRUE
"717537","NCIH522","vardenafil",0.372611340292,FALSE
"717572","NCIH1944","vardenafil",-0.701334335822,TRUE
"717574","NCIH838","vardenafil",-0.371080089285,TRUE
"717594","NCIH2228","vardenafil",-0.360890610554,TRUE
"717619","RERFLCKJ","vardenafil",-0.18104321615,TRUE
"717628","NCIH1792","vardenafil",-0.0659082450693,TRUE
"717640","NCIH2030","vardenafil",-0.30747809033,TRUE
"717643","ABC1","vardenafil",-0.634272359719,TRUE
"717661","HCC78","vardenafil",-0.27377817816,TRUE
"717673","NCIH1975","vardenafil",-0.0834496840484,TRUE
"717674","NCIH1437","vardenafil",-0.986059649191,TRUE
"717675","NCIH2073","vardenafil",0.76897792233,FALSE
"717703","NCIH441","vardenafil",-0.18569068213,TRUE
"717718","NCIH1355","vardenafil",0.222933203819,TRUE
"717719","HCC44","vardenafil",-0.179132177359,TRUE
"717725","SW1573","vardenafil",-0.66486787495,TRUE
"717729","A549","vardenafil",0.262920811693,TRUE
"717743","EKVX","vardenafil",0.17774613675,TRUE
"717757","NCIH1838","vardenafil",0.518202131409,FALSE
"717765","NCIH1623","vardenafil",-0.264855056802,TRUE
"717777","NCIH1648","vardenafil",-0.334426337337,TRUE
"717781","RERFLCAD2","vardenafil",-0.309208279144,TRUE
"717786","NCIH2023","vardenafil",0.132927112883,TRUE
"717789","NCIH2126","vardenafil",-0.20257172684,TRUE
"717790","LXF289","vardenafil",-0.340328795346,TRUE
"717792","RERFLCAD1","vardenafil",-0.0841049692065,TRUE
"717819","NCIH322","vardenafil",0.439236083104,FALSE
"717822","NCIH2087","vardenafil",-0.815919426969,TRUE
"717825","NCIH1373","vardenafil",0.12358040002,TRUE
"717830","NCIH1435","vardenafil",0.287184138378,TRUE
"717836","NCIH358","vardenafil",-0.0318441512024,TRUE
"717841","NCIH1568","vardenafil",-0.272590556784,TRUE
"717843","NCIH2347","vardenafil",-0.113564223678,TRUE
"717852","NCIH2009","vardenafil",0.299666257835,TRUE
"717853","NCIH1793","vardenafil",-0.271882985415,TRUE
"717856","NCIH1563","vardenafil",-0.71090796407,TRUE
"717857","NCIH1651","vardenafil",-0.433693082649,TRUE
"717863","NCIH23","vardenafil",-0.312081654501,TRUE
"717872","NCIH1573","vardenafil",0.500300133763,FALSE
"717886","NCIH650","vardenafil",-0.574342450342,TRUE
"742381","HCC827","carfilzomib",NA,NA
"742387","NCIH1693","carfilzomib",-4.90010910877,TRUE
"742392","PC14","carfilzomib",-4.7701973066,TRUE
"742393","NCIH1650","carfilzomib",-5.02058884542,TRUE
"742405","RERFLCMS","carfilzomib",-4.55211012046,TRUE
"742406","HCC4006","carfilzomib",-4.07311389983,TRUE
"742442","CORL105","carfilzomib",-2.07406128408,TRUE
"742512","SKLU1","carfilzomib",-2.85689725121,TRUE
"742513","NCIH2122","carfilzomib",-2.99923609913,TRUE
"742529","NCIH522","carfilzomib",-3.29176116499,TRUE
"742564","NCIH1944","carfilzomib",-4.49680932463,TRUE
"742566","NCIH838","carfilzomib",-3.47728613056,TRUE
"742586","NCIH2228","carfilzomib",-3.53736615917,TRUE
"742611","RERFLCKJ","carfilzomib",-3.19231423955,TRUE
"742620","NCIH1792","carfilzomib",-3.19973129086,TRUE
"742632","NCIH2030","carfilzomib",-4.97970940439,TRUE
"742635","ABC1","carfilzomib",-3.51618806204,TRUE
"742653","HCC78","carfilzomib",-3.21464125369,TRUE
"742665","NCIH1975","carfilzomib",-3.08082229597,TRUE
"742666","NCIH1437","carfilzomib",-6.80417453953,TRUE
"742667","NCIH2073","carfilzomib",-2.63033603045,TRUE
"742695","NCIH441","carfilzomib",-4.4011792421,TRUE
"742710","NCIH1355","carfilzomib",-3.76184256765,TRUE
"742711","HCC44","carfilzomib",-2.62473832878,TRUE
"742717","SW1573","carfilzomib",-3.62841730743,TRUE
"742721","A549","carfilzomib",-2.6891611385,TRUE
"742735","EKVX","carfilzomib",-3.80055381933,TRUE
"742749","NCIH1838","carfilzomib",-3.95291810337,TRUE
"742757","NCIH1623","carfilzomib",-2.30225588409,TRUE
"742769","NCIH1648","carfilzomib",-5.77527373018,TRUE
"742773","RERFLCAD2","carfilzomib",-2.98150990857,TRUE
"742778","NCIH2023","carfilzomib",-2.78976971314,TRUE
"742781","NCIH2126","carfilzomib",-0.631716257216,TRUE
"742782","LXF289","carfilzomib",-4.13438954115,TRUE
"742784","RERFLCAD1","carfilzomib",-2.46214989865,TRUE
"742811","NCIH322","carfilzomib",NA,NA
"742814","NCIH2087","carfilzomib",-4.00374734724,TRUE
"742817","NCIH1373","carfilzomib",-3.81078762694,TRUE
"742822","NCIH1435","carfilzomib",-4.02221430705,TRUE
"742828","NCIH358","carfilzomib",NA,NA
"742833","NCIH1568","carfilzomib",-5.60999255919,TRUE
"742835","NCIH2347","carfilzomib",-2.50273704278,TRUE
"742844","NCIH2009","carfilzomib",-4.58239731627,TRUE
"742845","NCIH1793","carfilzomib",-2.95830558219,TRUE
"742848","NCIH1563","carfilzomib",-3.75230567278,TRUE
"742849","NCIH1651","carfilzomib",-3.85358904848,TRUE
"742855","NCIH23","carfilzomib",-4.40625706346,TRUE
"742864","NCIH1573","carfilzomib",NA,NA
"742878","NCIH650","carfilzomib",-3.30904798263,TRUE
"752037","HCC827","ursodiol",-0.00347376460307,TRUE
"752043","NCIH1693","ursodiol",0.225664149003,TRUE
"752048","PC14","ursodiol",0.00974692243276,TRUE
"752049","NCIH1650","ursodiol",0.373301054972,FALSE
"752061","RERFLCMS","ursodiol",0.247669551286,TRUE
"752062","HCC4006","ursodiol",-0.463992146721,TRUE
"752098","CORL105","ursodiol",-0.168959728213,TRUE
"752168","SKLU1","ursodiol",-0.225230160719,TRUE
"752169","NCIH2122","ursodiol",0.206716918877,TRUE
"752185","NCIH522","ursodiol",0.242313444599,TRUE
"752220","NCIH1944","ursodiol",0.302314251744,FALSE
"752222","NCIH838","ursodiol",-0.103745896119,TRUE
"752242","NCIH2228","ursodiol",0.406012695879,FALSE
"752267","RERFLCKJ","ursodiol",-0.0561863024316,TRUE
"752276","NCIH1792","ursodiol",-0.0537320060689,TRUE
"752288","NCIH2030","ursodiol",0.153872702737,TRUE
"752291","ABC1","ursodiol",-0.544220114051,TRUE
"752309","HCC78","ursodiol",-0.0994139110373,TRUE
"752321","NCIH1975","ursodiol",-0.296904904833,TRUE
"752322","NCIH1437","ursodiol",0.0446414431109,TRUE
"752323","NCIH2073","ursodiol",0.464940889328,FALSE
"752351","NCIH441","ursodiol",-0.127594908451,TRUE
"752366","NCIH1355","ursodiol",0.627910592833,FALSE
"752367","HCC44","ursodiol",0.063325488789,TRUE
"752373","SW1573","ursodiol",-0.162590456595,TRUE
"752377","A549","ursodiol",0.144626560259,TRUE
"752391","EKVX","ursodiol",0.252090350717,TRUE
"752405","NCIH1838","ursodiol",0.256095032541,TRUE
"752413","NCIH1623","ursodiol",-0.420453825345,TRUE
"752425","NCIH1648","ursodiol",-0.150868063437,TRUE
"752429","RERFLCAD2","ursodiol",-0.0845673019793,TRUE
"752434","NCIH2023","ursodiol",-0.159637381202,TRUE
"752437","NCIH2126","ursodiol",-0.445531412579,TRUE
"752438","LXF289","ursodiol",-0.200632322475,TRUE
"752440","RERFLCAD1","ursodiol",-0.215663530142,TRUE
"752467","NCIH322","ursodiol",0.383775014152,FALSE
"752470","NCIH2087","ursodiol",-0.468804633354,TRUE
"752473","NCIH1373","ursodiol",-0.182406486271,TRUE
"752478","NCIH1435","ursodiol",-0.222669355,TRUE
"752484","NCIH358","ursodiol",-0.0870341232839,TRUE
"752489","NCIH1568","ursodiol",-0.496248703513,TRUE
"752491","NCIH2347","ursodiol",0.127121166302,TRUE
"752500","NCIH2009","ursodiol",-0.263398686951,TRUE
"752501","NCIH1793","ursodiol",-0.0832379955725,TRUE
"752504","NCIH1563","ursodiol",-0.290669430881,TRUE
"752505","NCIH1651","ursodiol",0.521814902711,FALSE
"752511","NCIH23","ursodiol",0.386709358093,FALSE
"752520","NCIH1573","ursodiol",-0.548642645603,TRUE
"752534","NCIH650","ursodiol",-0.286128110791,TRUE
"786685","HCC827","belinostat",-1.5144015482,TRUE
"786691","NCIH1693","belinostat",-0.225628167098,TRUE
"786696","PC14","belinostat",-3.95568190162,TRUE
"786697","NCIH1650","belinostat",-5.1458025451,TRUE
"786709","RERFLCMS","belinostat",-4.82269717849,TRUE
"786710","HCC4006","belinostat",-1.52774983067,TRUE
"786746","CORL105","belinostat",-0.607037023074,TRUE
"786816","SKLU1","belinostat",-0.33523313874,TRUE
"786817","NCIH2122","belinostat",-1.67872323578,TRUE
"786833","NCIH522","belinostat",-3.0667855949,TRUE
"786868","NCIH1944","belinostat",-3.3216758485,TRUE
"786870","NCIH838","belinostat",-2.58417134221,TRUE
"786890","NCIH2228","belinostat",-0.233670116653,TRUE
"786915","RERFLCKJ","belinostat",-0.773929161953,TRUE
"786924","NCIH1792","belinostat",-3.54335432609,TRUE
"786936","NCIH2030","belinostat",-1.81803355894,TRUE
"786939","ABC1","belinostat",-2.54348882092,TRUE
"786957","HCC78","belinostat",-4.30244148458,TRUE
"786969","NCIH1975","belinostat",-1.68070185036,TRUE
"786970","NCIH1437","belinostat",-2.18445958695,TRUE
"786971","NCIH2073","belinostat",-0.355311406687,TRUE
"786999","NCIH441","belinostat",-1.03228689218,TRUE
"787014","NCIH1355","belinostat",-0.900166804284,TRUE
"787015","HCC44","belinostat",-0.350029821201,TRUE
"787021","SW1573","belinostat",-1.70745911077,TRUE
"787025","A549","belinostat",-3.63799436673,TRUE
"787039","EKVX","belinostat",-0.945870782697,TRUE
"787053","NCIH1838","belinostat",-0.496462356119,TRUE
"787061","NCIH1623","belinostat",-1.12686621159,TRUE
"787073","NCIH1648","belinostat",-4.05470232992,TRUE
"787077","RERFLCAD2","belinostat",0.2499187608,TRUE
"787082","NCIH2023","belinostat",-3.39906756227,TRUE
"787085","NCIH2126","belinostat",-4.61452234241,TRUE
"787086","LXF289","belinostat",-2.28198296037,TRUE
"787088","RERFLCAD1","belinostat",0.0922268518457,TRUE
"787115","NCIH322","belinostat",0.358426251638,FALSE
"787118","NCIH2087","belinostat",-2.46724263018,TRUE
"787121","NCIH1373","belinostat",-3.28003943541,TRUE
"787126","NCIH1435","belinostat",-4.33901172619,TRUE
"787132","NCIH358","belinostat",-1.6143283546,TRUE
"787137","NCIH1568","belinostat",-0.991907702131,TRUE
"787139","NCIH2347","belinostat",-3.13524425953,TRUE
"787148","NCIH2009","belinostat",-4.44177027788,TRUE
"787149","NCIH1793","belinostat",0.437305185108,FALSE
"787152","NCIH1563","belinostat",-1.14128216715,TRUE
"787153","NCIH1651","belinostat",-2.95202438919,TRUE
"787159","NCIH23","belinostat",-3.72080543986,TRUE
"787168","NCIH1573","belinostat",-2.96195627433,TRUE
"787182","NCIH650","belinostat",-1.54655152101,TRUE
"808837","HCC827","olanzapine",-0.230176964078,TRUE
"808843","NCIH1693","olanzapine",-0.15567650273,TRUE
"808848","PC14","olanzapine",0.0631252159543,TRUE
"808849","NCIH1650","olanzapine",-0.0930507677124,TRUE
"808861","RERFLCMS","olanzapine",0.109546264088,TRUE
"808862","HCC4006","olanzapine",0.25855685755,TRUE
"808898","CORL105","olanzapine",0.135442606696,TRUE
"808968","SKLU1","olanzapine",-0.452300538595,TRUE
"808969","NCIH2122","olanzapine",0.0386202996768,TRUE
"808985","NCIH522","olanzapine",0.660364485665,FALSE
"809020","NCIH1944","olanzapine",-0.299132792419,TRUE
"809022","NCIH838","olanzapine",-0.0670173848429,TRUE
"809042","NCIH2228","olanzapine",-0.335612930224,TRUE
"809067","RERFLCKJ","olanzapine",0.172197765482,TRUE
"809076","NCIH1792","olanzapine",0.440995396134,FALSE
"809088","NCIH2030","olanzapine",-0.187782972431,TRUE
"809091","ABC1","olanzapine",-0.187148615479,TRUE
"809109","HCC78","olanzapine",-0.016087530455,TRUE
"809121","NCIH1975","olanzapine",-0.0700577318699,TRUE
"809122","NCIH1437","olanzapine",-0.781011515269,TRUE
"809123","NCIH2073","olanzapine",0.0833298374431,TRUE
"809151","NCIH441","olanzapine",0.0193653813248,TRUE
"809166","NCIH1355","olanzapine",0.21321307356,TRUE
"809167","HCC44","olanzapine",-0.510831723258,TRUE
"809173","SW1573","olanzapine",-0.27204163123,TRUE
"809177","A549","olanzapine",0.0923557824212,TRUE
"809191","EKVX","olanzapine",-0.0637327059374,TRUE
"809205","NCIH1838","olanzapine",0.133165452371,TRUE
"809213","NCIH1623","olanzapine",NA,NA
"809225","NCIH1648","olanzapine",-0.0128644051213,TRUE
"809229","RERFLCAD2","olanzapine",-0.408974157663,TRUE
"809234","NCIH2023","olanzapine",-0.27297280824,TRUE
"809237","NCIH2126","olanzapine",-0.00724323365355,TRUE
"809238","LXF289","olanzapine",-0.231528722001,TRUE
"809240","RERFLCAD1","olanzapine",0.352875095643,FALSE
"809267","NCIH322","olanzapine",0.426983227075,FALSE
"809270","NCIH2087","olanzapine",-0.330457775486,TRUE
"809273","NCIH1373","olanzapine",-0.307383157115,TRUE
"809278","NCIH1435","olanzapine",-0.510734271743,TRUE
"809284","NCIH358","olanzapine",-0.130852187268,TRUE
"809289","NCIH1568","olanzapine",-0.102276009529,TRUE
"809291","NCIH2347","olanzapine",-0.730957233106,TRUE
"809300","NCIH2009","olanzapine",-0.078648082093,TRUE
"809301","NCIH1793","olanzapine",0.0378661118133,TRUE
"809304","NCIH1563","olanzapine",-0.344084003129,TRUE
"809305","NCIH1651","olanzapine",-0.326953446261,TRUE
"809311","NCIH23","olanzapine",-0.798660650438,TRUE
"809320","NCIH1573","olanzapine",0.217652334936,TRUE
"809334","NCIH650","olanzapine",-0.439938142603,TRUE
"855981","HCC827","riluzole",0.49165435992,FALSE
"855987","NCIH1693","riluzole",0.357004141208,FALSE
"855992","PC14","riluzole",-0.330445381253,TRUE
"855993","NCIH1650","riluzole",-0.251618666398,TRUE
"856005","RERFLCMS","riluzole",0.0891486990394,TRUE
"856006","HCC4006","riluzole",-0.71593694428,TRUE
"856042","CORL105","riluzole",0.132406004896,TRUE
"856112","SKLU1","riluzole",-0.0814031419245,TRUE
"856113","NCIH2122","riluzole",-0.359328042007,TRUE
"856129","NCIH522","riluzole",0.816268586084,FALSE
"856164","NCIH1944","riluzole",0.246686600288,TRUE
"856166","NCIH838","riluzole",-0.277402756598,TRUE
"856186","NCIH2228","riluzole",0.369497067813,FALSE
"856211","RERFLCKJ","riluzole",-0.944538568087,TRUE
"856220","NCIH1792","riluzole",0.624982978846,FALSE
"856232","NCIH2030","riluzole",-0.110540182846,TRUE
"856235","ABC1","riluzole",0.0933408643288,TRUE
"856253","HCC78","riluzole",0.186361236213,TRUE
"856265","NCIH1975","riluzole",0.137084800763,TRUE
"856266","NCIH1437","riluzole",0.368088891285,FALSE
"856267","NCIH2073","riluzole",0.694745434284,FALSE
"856295","NCIH441","riluzole",0.435899535537,FALSE
"856310","NCIH1355","riluzole",0.227181379043,TRUE
"856311","HCC44","riluzole",-0.484659231197,TRUE
"856317","SW1573","riluzole",-0.24000953989,TRUE
"856321","A549","riluzole",-0.0887979875422,TRUE
"856335","EKVX","riluzole",0.0360374985614,TRUE
"856349","NCIH1838","riluzole",-0.133429216471,TRUE
"856357","NCIH1623","riluzole",NA,NA
"856369","NCIH1648","riluzole",0.153765371762,TRUE
"856373","RERFLCAD2","riluzole",0.00704189019991,TRUE
"856378","NCIH2023","riluzole",-0.753387043482,TRUE
"856381","NCIH2126","riluzole",-0.276749958082,TRUE
"856382","LXF289","riluzole",0.67102018909,FALSE
"856384","RERFLCAD1","riluzole",-0.206804176066,TRUE
"856411","NCIH322","riluzole",-0.324864844679,TRUE
"856414","NCIH2087","riluzole",-0.988853102645,TRUE
"856417","NCIH1373","riluzole",0.175987903865,TRUE
"856422","NCIH1435","riluzole",0.808277717525,FALSE
"856428","NCIH358","riluzole",-0.049718929258,TRUE
"856433","NCIH1568","riluzole",-0.946459796205,TRUE
"856435","NCIH2347","riluzole",0.397931634243,FALSE
"856444","NCIH2009","riluzole",0.726559377449,FALSE
"856445","NCIH1793","riluzole",0.175729721072,TRUE
"856448","NCIH1563","riluzole",-0.805739599495,TRUE
"856449","NCIH1651","riluzole",0.333514274249,FALSE
"856455","NCIH23","riluzole",-1.16393198907,TRUE
"856464","NCIH1573","riluzole",-0.883284531578,TRUE
"856478","NCIH650","riluzole",-0.0907146555253,TRUE
"896309","HCC827","nilutamide",0.175395926918,TRUE
"896315","NCIH1693","nilutamide",0.065554413441,TRUE
"896320","PC14","nilutamide",-0.281455094554,TRUE
"896321","NCIH1650","nilutamide",-0.17237886625,TRUE
"896333","RERFLCMS","nilutamide",-0.0462766032348,TRUE
"896334","HCC4006","nilutamide",-0.187500124733,TRUE
"896370","CORL105","nilutamide",0.140951476674,TRUE
"896440","SKLU1","nilutamide",0.17910645117,TRUE
"896441","NCIH2122","nilutamide",-0.296874859542,TRUE
"896457","NCIH522","nilutamide",-0.192856064058,TRUE
"896492","NCIH1944","nilutamide",0.00560144559053,TRUE
"896494","NCIH838","nilutamide",-0.00144462274945,TRUE
"896514","NCIH2228","nilutamide",-0.0353266173535,TRUE
"896539","RERFLCKJ","nilutamide",0.00770726210173,TRUE
"896548","NCIH1792","nilutamide",1.07106035651,FALSE
"896560","NCIH2030","nilutamide",-0.174319523264,TRUE
"896563","ABC1","nilutamide",-1.08462750412,TRUE
"896581","HCC78","nilutamide",-0.162945674406,TRUE
"896593","NCIH1975","nilutamide",NA,NA
"896594","NCIH1437","nilutamide",-0.160846246146,TRUE
"896595","NCIH2073","nilutamide",-0.837936001316,TRUE
"896623","NCIH441","nilutamide",0.314047773598,FALSE
"896638","NCIH1355","nilutamide",0.0478219848976,TRUE
"896639","HCC44","nilutamide",0.0872082813453,TRUE
"896645","SW1573","nilutamide",-0.574597768147,TRUE
"896649","A549","nilutamide",-0.141314114795,TRUE
"896663","EKVX","nilutamide",-0.288584079795,TRUE
"896677","NCIH1838","nilutamide",-0.429787391333,TRUE
"896685","NCIH1623","nilutamide",-0.597973982965,TRUE
"896697","NCIH1648","nilutamide",0.048859720421,TRUE
"896701","RERFLCAD2","nilutamide",0.323800044191,FALSE
"896706","NCIH2023","nilutamide",0.526443643641,FALSE
"896709","NCIH2126","nilutamide",-0.167398299719,TRUE
"896710","LXF289","nilutamide",-0.475162233088,TRUE
"896712","RERFLCAD1","nilutamide",-0.52086350956,TRUE
"896739","NCIH322","nilutamide",-0.246393062095,TRUE
"896742","NCIH2087","nilutamide",-0.205348471031,TRUE
"896745","NCIH1373","nilutamide",-0.316755393914,TRUE
"896750","NCIH1435","nilutamide",0.110886062589,TRUE
"896756","NCIH358","nilutamide",-0.29844957447,TRUE
"896761","NCIH1568","nilutamide",-0.46509759586,TRUE
"896763","NCIH2347","nilutamide",-0.25322250774,TRUE
"896772","NCIH2009","nilutamide",0.061080979341,TRUE
"896773","NCIH1793","nilutamide",-0.375798921804,TRUE
"896776","NCIH1563","nilutamide",-0.331695480754,TRUE
"896777","NCIH1651","nilutamide",-0.00996453687896,TRUE
"896783","NCIH23","nilutamide",-0.121094847841,TRUE
"896792","NCIH1573","nilutamide",-0.95245403386,TRUE
"896806","NCIH650","nilutamide",-0.104711412728,TRUE
"968445","HCC827","levocetirizine",-0.605202324974,TRUE
"968451","NCIH1693","levocetirizine",-0.292827227427,TRUE
"968456","PC14","levocetirizine",0.326597200728,FALSE
"968457","NCIH1650","levocetirizine",-0.199586897765,TRUE
"968469","RERFLCMS","levocetirizine",-0.486618055964,TRUE
"968470","HCC4006","levocetirizine",-0.00239420061234,TRUE
"968506","CORL105","levocetirizine",-0.811489522601,TRUE
"968576","SKLU1","levocetirizine",-0.239101605287,TRUE
"968577","NCIH2122","levocetirizine",-0.313842029429,TRUE
"968593","NCIH522","levocetirizine",-1.07625937826,TRUE
"968628","NCIH1944","levocetirizine",0.476519151828,FALSE
"968630","NCIH838","levocetirizine",-0.650991623365,TRUE
"968650","NCIH2228","levocetirizine",-0.147890055287,TRUE
"968675","RERFLCKJ","levocetirizine",0.0429443297038,TRUE
"968684","NCIH1792","levocetirizine",-2.81757842345,TRUE
"968696","NCIH2030","levocetirizine",-0.167608493884,TRUE
"968699","ABC1","levocetirizine",-1.05534547416,TRUE
"968717","HCC78","levocetirizine",0.00951770183025,TRUE
"968729","NCIH1975","levocetirizine",-0.829988457204,TRUE
"968730","NCIH1437","levocetirizine",-0.535620907206,TRUE
"968731","NCIH2073","levocetirizine",0.00226654624595,TRUE
"968759","NCIH441","levocetirizine",-0.026954190787,TRUE
"968774","NCIH1355","levocetirizine",-0.290565405571,TRUE
"968775","HCC44","levocetirizine",-0.316947801324,TRUE
"968781","SW1573","levocetirizine",0.21076941779,TRUE
"968785","A549","levocetirizine",-0.186135682382,TRUE
"968799","EKVX","levocetirizine",0.210272849794,TRUE
"968813","NCIH1838","levocetirizine",1.16412436333,FALSE
"968821","NCIH1623","levocetirizine",-2.09207718582,TRUE
"968833","NCIH1648","levocetirizine",-0.0126102618821,TRUE
"968837","RERFLCAD2","levocetirizine",-0.841654214039,TRUE
"968842","NCIH2023","levocetirizine",0.466230086965,FALSE
"968845","NCIH2126","levocetirizine",-0.604398429955,TRUE
"968846","LXF289","levocetirizine",0.37907665703,FALSE
"968848","RERFLCAD1","levocetirizine",-0.103198964954,TRUE
"968875","NCIH322","levocetirizine",0.128842270941,TRUE
"968878","NCIH2087","levocetirizine",-0.173837441206,TRUE
"968881","NCIH1373","levocetirizine",0.179345367702,TRUE
"968886","NCIH1435","levocetirizine",-0.960602925495,TRUE
"968892","NCIH358","levocetirizine",-0.752411547267,TRUE
"968897","NCIH1568","levocetirizine",-0.263997661346,TRUE
"968899","NCIH2347","levocetirizine",-0.456741986293,TRUE
"968908","NCIH2009","levocetirizine",0.0904985303407,TRUE
"968909","NCIH1793","levocetirizine",-1.04099565703,TRUE
"968912","NCIH1563","levocetirizine",0.880289330819,FALSE
"968913","NCIH1651","levocetirizine",-0.329797539292,TRUE
"968919","NCIH23","levocetirizine",-0.170038901773,TRUE
"968928","NCIH1573","levocetirizine",-0.15447938948,TRUE
"968942","NCIH650","levocetirizine",-0.190944170162,TRUE
"980373","HCC827","dolasetron",-0.576788319341,TRUE
"980379","NCIH1693","dolasetron",0.407308552147,FALSE
"980384","PC14","dolasetron",0.461198602577,FALSE
"980385","NCIH1650","dolasetron",0.124730755614,TRUE
"980397","RERFLCMS","dolasetron",0.685039612688,FALSE
"980398","HCC4006","dolasetron",0.72930439861,FALSE
"980434","CORL105","dolasetron",-0.0317513281082,TRUE
"980504","SKLU1","dolasetron",0.254021453657,TRUE
"980505","NCIH2122","dolasetron",-0.0245210736223,TRUE
"980521","NCIH522","dolasetron",0.554201578021,FALSE
"980556","NCIH1944","dolasetron",0.414042192536,FALSE
"980558","NCIH838","dolasetron",0.43131815669,FALSE
"980578","NCIH2228","dolasetron",0.194308413462,TRUE
"980603","RERFLCKJ","dolasetron",-0.0824841941775,TRUE
"980612","NCIH1792","dolasetron",-0.225219190511,TRUE
"980624","NCIH2030","dolasetron",0.238362270044,TRUE
"980627","ABC1","dolasetron",0.731965608877,FALSE
"980645","HCC78","dolasetron",0.0999335962128,TRUE
"980657","NCIH1975","dolasetron",0.122701485771,TRUE
"980658","NCIH1437","dolasetron",0.118121274504,TRUE
"980659","NCIH2073","dolasetron",-0.130987599832,TRUE
"980687","NCIH441","dolasetron",-0.618774046301,TRUE
"980702","NCIH1355","dolasetron",0.467028042569,FALSE
"980703","HCC44","dolasetron",0.0824911139051,TRUE
"980709","SW1573","dolasetron",0.0589561642992,TRUE
"980713","A549","dolasetron",0.340089342095,FALSE
"980727","EKVX","dolasetron",0.126120445628,TRUE
"980741","NCIH1838","dolasetron",0.0956608616694,TRUE
"980749","NCIH1623","dolasetron",-0.332636129182,TRUE
"980761","NCIH1648","dolasetron",-0.0842653405619,TRUE
"980765","RERFLCAD2","dolasetron",0.519792534918,FALSE
"980770","NCIH2023","dolasetron",0.238369967608,TRUE
"980773","NCIH2126","dolasetron",-0.0125622637204,TRUE
"980774","LXF289","dolasetron",0.494153459497,FALSE
"980776","RERFLCAD1","dolasetron",0.203548247423,TRUE
"980803","NCIH322","dolasetron",0.18013912285,TRUE
"980806","NCIH2087","dolasetron",0.350436349524,FALSE
"980809","NCIH1373","dolasetron",-0.273688260248,TRUE
"980814","NCIH1435","dolasetron",0.719279673554,FALSE
"980820","NCIH358","dolasetron",0.00685794541537,TRUE
"980825","NCIH1568","dolasetron",-0.190232233142,TRUE
"980827","NCIH2347","dolasetron",0.364237350426,FALSE
"980836","NCIH2009","dolasetron",0.279268469189,TRUE
"980837","NCIH1793","dolasetron",0.353228263214,FALSE
"980840","NCIH1563","dolasetron",-0.130688853179,TRUE
"980841","NCIH1651","dolasetron",0.27707325178,TRUE
"980847","NCIH23","dolasetron",0.747934619094,FALSE
"980856","NCIH1573","dolasetron",0.671453558634,FALSE
"980870","NCIH650","dolasetron",-0.101869209732,TRUE
"1004229","HCC827","ketotifen",-0.0449288035459,TRUE
"1004235","NCIH1693","ketotifen",0.532068271811,FALSE
"1004240","PC14","ketotifen",-0.182151645182,TRUE
"1004241","NCIH1650","ketotifen",-0.0794691084095,TRUE
"1004253","RERFLCMS","ketotifen",0.476973217858,FALSE
"1004254","HCC4006","ketotifen",-0.303953753274,TRUE
"1004290","CORL105","ketotifen",0.653799875211,FALSE
"1004360","SKLU1","ketotifen",0.270400334226,TRUE
"1004361","NCIH2122","ketotifen",0.0692315563939,TRUE
"1004377","NCIH522","ketotifen",-0.169440007341,TRUE
"1004412","NCIH1944","ketotifen",-0.124710040637,TRUE
"1004414","NCIH838","ketotifen",0.230887186852,TRUE
"1004434","NCIH2228","ketotifen",-0.289560185917,TRUE
"1004459","RERFLCKJ","ketotifen",0.423777694311,FALSE
"1004468","NCIH1792","ketotifen",0.241026925766,TRUE
"1004480","NCIH2030","ketotifen",0.187720987671,TRUE
"1004483","ABC1","ketotifen",0.243700481389,TRUE
"1004501","HCC78","ketotifen",0.142347682291,TRUE
"1004513","NCIH1975","ketotifen",0.168785165314,TRUE
"1004514","NCIH1437","ketotifen",0.313894429703,FALSE
"1004515","NCIH2073","ketotifen",0.00489740676365,TRUE
"1004543","NCIH441","ketotifen",-0.876313884463,TRUE
"1004558","NCIH1355","ketotifen",0.731021213296,FALSE
"1004559","HCC44","ketotifen",0.362179415972,FALSE
"1004565","SW1573","ketotifen",-0.393545618836,TRUE
"1004569","A549","ketotifen",-0.0487018003408,TRUE
"1004583","EKVX","ketotifen",-0.141524322387,TRUE
"1004597","NCIH1838","ketotifen",0.175598018749,TRUE
"1004605","NCIH1623","ketotifen",NA,NA
"1004617","NCIH1648","ketotifen",0.0515132846506,TRUE
"1004621","RERFLCAD2","ketotifen",0.163184526245,TRUE
"1004626","NCIH2023","ketotifen",-0.5284131423,TRUE
"1004629","NCIH2126","ketotifen",-0.0262167915173,TRUE
"1004630","LXF289","ketotifen",-0.303532673063,TRUE
"1004632","RERFLCAD1","ketotifen",0.423145644989,FALSE
"1004659","NCIH322","ketotifen",0.0225273826714,TRUE
"1004662","NCIH2087","ketotifen",0.596752847174,FALSE
"1004665","NCIH1373","ketotifen",0.321796442275,FALSE
"1004670","NCIH1435","ketotifen",0.0440631004155,TRUE
"1004676","NCIH358","ketotifen",-0.10491751863,TRUE
"1004681","NCIH1568","ketotifen",0.260932531095,TRUE
"1004683","NCIH2347","ketotifen",0.22685660261,TRUE
