"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"101","hsa04620","Toll-like receptor signaling pathway","9/82","981/20540",0.0161313009355179,0.0442412906845392,0.0242095605493963,"selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",9,3.7210076598121
"102","hsa05321","Inflammatory bowel disease","5/82","373/20540",0.016791012967904,0.0455991234520529,0.0249525889306313,"pseudoephedrine/methylprednisolone/ephedrine/bortezomib/pioglitazone",5,3.69077769741304
"103","hsa04722","Neurotrophin signaling pathway","10/82","1164/20540",0.0172799807657673,0.0460735334926387,0.0252121938929887,"ibuprofen/selumetinib/riluzole/pseudoephedrine/auranofin/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",10,3.68042751685677
"104","hsa05221","Acute myeloid leukemia","8/82","827/20540",0.0172983663654672,0.0460735334926387,0.0252121938929887,"tamoxifen/selumetinib/allopurinol/auranofin/bortezomib/nilotinib/pioglitazone/icosapent",8,3.68042751685677
"105","hsa05171","Coronavirus disease - COVID-19","11/82","1356/20540",0.018666829840482,0.0492448749125098,0.0269476039802448,"tamoxifen/ramipril/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/candesartan/pioglitazone",11,3.61386089169288
"106","hsa04810","Regulation of actin cytoskeleton","10/82","1187/20540",0.0195311490474483,0.0510389460956904,0.0279293491840373,"selumetinib/ramipril/molindone/olanzapine/escitalopram/nilotinib/colchicine/pioglitazone/solifenacin/cyclopentolate",10,3.57807720097798
"107","hsa05322","Systemic lupus erythematosus","4/82","266/20540",0.0218922995907671,0.0566744578190886,0.0310131937144167,"pseudoephedrine/methylprednisolone/ephedrine/pioglitazone",4,3.47334256134969
"108","hsa04744","Phototransduction","3/82","151/20540",0.0226078800423174,0.0579850256640919,0.0317303579541297,"vardenafil/perphenazine/pimozide",3,3.45048139219855
"109","hsa05224","Breast cancer","9/82","1048/20540",0.0236475018578768,0.0594789185782205,0.0325478406812227,"tamoxifen/selumetinib/pseudoephedrine/palbociclib/mometasone/bortezomib/nilotinib/pioglitazone/dienogest",9,3.42504425104656
"110","hsa04621","NOD-like receptor signaling pathway","10/82","1226/20540",0.0238345124988537,0.0594789185782205,0.0325478406812227,"ibuprofen/pseudoephedrine/methylprednisolone/levocetirizine/rifabutin/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",10,3.42504425104656
"111","hsa04931","Insulin resistance","10/82","1226/20540",0.0238345124988537,0.0594789185782205,0.0325478406812227,"miconazole/ibuprofen/tamoxifen/pseudoephedrine/methylprednisolone/ephedrine/auranofin/bortezomib/pioglitazone/icosapent",10,3.42504425104656
"112","hsa04920","Adipocytokine signaling pathway","7/82","718/20540",0.0245496053405415,0.060716434636875,0.0332250297841915,"ibuprofen/pseudoephedrine/ephedrine/auranofin/bortezomib/pioglitazone/icosapent",7,3.40445177794406
"113","hsa04613","Neutrophil extracellular trap formation","10/82","1237/20540",0.0251645533046435,0.0616865598706747,0.0337558982381803,"vorinostat/ibuprofen/tamoxifen/selumetinib/phenylbutyrate/allopurinol/belinostat/bortezomib/nilotinib/pioglitazone",10,3.38860011432005
"114","hsa04742","Taste transduction","7/82","756/20540",0.0313008187490951,0.0760554981885907,0.041618817173312,"dolasetron/ropivacaine/primidone/rizatriptan/olanzapine/asenapine/granisetron",7,3.17920287809104
"115","hsa04911","Insulin secretion","6/82","595/20540",0.0316694618660664,0.0762820951034816,0.0417428147250669,"miconazole/tamoxifen/riluzole/pseudoephedrine/pioglitazone/icosapent",6,3.1762279448902
"116","hsa04660","T cell receptor signaling pathway","9/82","1113/20540",0.0330846538726685,0.0787035481190484,0.0430678735669503,"selumetinib/pseudoephedrine/methylprednisolone/ephedrine/auranofin/palbociclib/bortezomib/nilotinib/pioglitazone",9,3.14497795269402
"117","hsa05170","Human immunodeficiency virus 1 infection","12/82","1673/20540",0.0332430149094898,0.0787035481190484,0.0430678735669503,"ibuprofen/tamoxifen/selumetinib/pseudoephedrine/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",12,3.14497795269402
"118","hsa05168","Herpes simplex virus 1 infection","9/82","1122/20540",0.0345728075156362,0.0811582006934849,0.0444110997524675,"cladribine/ibuprofen/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/auranofin/bortezomib/pioglitazone",9,3.11426584636241
"119","hsa04925","Aldosterone synthesis and secretion","7/82","781/20540",0.0363700692539068,0.0846597410364049,0.0463272001111241,"tamoxifen/hydrocortisone/pseudoephedrine/ephedrine/candesartan/perphenazine/pimozide",7,3.07202601498382
"120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","7/82","788/20540",0.0378819696859433,0.0874442133583859,0.0478509090769811,"pseudoephedrine/levocetirizine/celecoxib/auranofin/bortezomib/nilotinib/ketoprofen",7,3.03966516278964
"121","hsa04921","Oxytocin signaling pathway","9/82","1148/20540",0.0391328939020593,0.0891623585668658,0.0487911063409792,"miconazole/tamoxifen/selumetinib/pseudoephedrine/ephedrine/bortezomib/riociguat/perphenazine/pimozide",9,3.02020722984314
"122","hsa05166","Human T-cell leukemia virus 1 infection","11/82","1523/20540",0.0392700640619409,0.0891623585668658,0.0487911063409792,"tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/ephedrine/loratadine/auranofin/palbociclib/bortezomib/pioglitazone/olopatadine",11,3.02020722984314
"123","hsa04310","Wnt signaling pathway","7/82","797/20540",0.0398864007627631,0.0898254716364666,0.0491539726986555,"tamoxifen/pseudoephedrine/ephedrine/palbociclib/bortezomib/pioglitazone/icosapent",7,3.01279760760541
"124","hsa04390","Hippo signaling pathway","5/82","473/20540",0.0408384711314325,0.0912278750274743,0.0499213908567596,"tamoxifen/ifosfamide/palbociclib/candesartan/pioglitazone",5,2.99730569359516
"125","hsa04145","Phagosome","5/82","480/20540",0.0430418013715104,0.095380631839267,0.0521938475578736,"cabazitaxel/allopurinol/mebendazole/colchicine/pioglitazone",5,2.9527906539159
"126","hsa05203","Viral carcinogenesis","9/82","1175/20540",0.0442901451515739,0.0973680175157617,0.0532813776259536,"vorinostat/tamoxifen/phenylbutyrate/pseudoephedrine/celecoxib/belinostat/palbociclib/bortezomib/pioglitazone",9,2.9321683967413
"127","hsa04340","Hedgehog signaling pathway","4/82","335/20540",0.0451410211332231,0.0980820158778464,0.0536720892510351,"ibuprofen/tamoxifen/fluocinonide/halcinonide",4,2.92486216582542
"128","hsa00983","Drug metabolism - other enzymes","7/82","820/20540",0.045323097589763,0.0980820158778464,0.0536720892510351,"cladribine/erythromycin/tamoxifen/allopurinol/rifabutin/dacarbazine/colchicine",7,2.92486216582542
"129","hsa04015","Rap1 signaling pathway","11/82","1566/20540",0.0464901553298523,0.099220442212239,0.0542950548301821,"tamoxifen/selumetinib/riluzole/itraconazole/celecoxib/bortezomib/regadenoson/nilotinib/pioglitazone/perphenazine/pimozide",11,2.91332212745685
"130","hsa05032","Morphine addiction","7/82","825/20540",0.0465655504967187,0.099220442212239,0.0542950548301821,"diphenoxylate/tamoxifen/primidone/olanzapine/asenapine/ketotifen/perphenazine",7,2.91332212745685
"131","hsa00430","Taurine and hypotaurine metabolism","2/82","87/20540",0.0473491124427413,0.10011987898198,0.0547872413961812,"tamoxifen/phenelzine",2,2.90429793337281
"132","hsa04510","Focal adhesion","11/82","1575/20540",0.0481106071106784,0.100959380073166,0.0552466301749417,"ibuprofen/tamoxifen/selumetinib/itraconazole/pseudoephedrine/celecoxib/palbociclib/bortezomib/nilotinib/colchicine/pioglitazone",11,2.89594793275313
"133","hsa04152","AMPK signaling pathway","8/82","1016/20540",0.0495890497260327,0.10322191918752,0.0564847287212728,"ibuprofen/tamoxifen/pseudoephedrine/olanzapine/ephedrine/escitalopram/pioglitazone/icosapent",8,2.87378496548322
"134","hsa05135","Yersinia infection","9/82","1203/20540",0.0501068556194749,0.10322191918752,0.0564847287212728,"selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",9,2.87378496548322
"135","hsa03420","Nucleotide excision repair","2/82","90/20540",0.0503067115173836,0.10322191918752,0.0564847287212728,"cladribine/celecoxib",2,2.87378496548322
"136","hsa04066","HIF-1 signaling pathway","10/82","1400/20540",0.051644982671301,0.104835046825245,0.0573674586465334,"miconazole/ibuprofen/tamoxifen/selumetinib/hydrocortisone/methylprednisolone/celecoxib/bortezomib/candesartan/pioglitazone",10,2.85827805895222
"137","hsa04071","Sphingolipid signaling pathway","10/82","1401/20540",0.0518498246030995,0.104835046825245,0.0573674586465334,"diphenoxylate/miconazole/ibuprofen/tamoxifen/selumetinib/pseudoephedrine/ephedrine/bortezomib/nilotinib/pioglitazone",10,2.85827805895222
"138","hsa00564","Glycerophospholipid metabolism","4/82","352/20540",0.0523936183291828,0.105166900559302,0.0575490544576836,"diflorasone/clobetasol/ephedrine/colchicine",4,2.85511757387652
"139","hsa01521","EGFR tyrosine kinase inhibitor resistance","8/82","1052/20540",0.058526531773647,0.116632009361872,0.0638229502113228,"ibuprofen/tamoxifen/selumetinib/itraconazole/methylprednisolone/celecoxib/bortezomib/nilotinib",8,2.75164243213494
"140","hsa05211","Renal cell carcinoma","6/82","695/20540",0.0592672672878739,0.117264521705293,0.064169071349277,"tamoxifen/selumetinib/pseudoephedrine/celecoxib/bortezomib/pioglitazone",6,2.74623393905145
"141","hsa05218","Melanoma","6/82","700/20540",0.0609361292547243,0.118725969240974,0.0649687994326439,"tamoxifen/selumetinib/palbociclib/bortezomib/nilotinib/pioglitazone",6,2.73384813305612
"142","hsa04380","Osteoclast differentiation","9/82","1250/20540",0.0609783295838929,0.118725969240974,0.0649687994326439,"ibuprofen/selumetinib/pseudoephedrine/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone/icosapent",9,2.73384813305612
"143","hsa04664","Fc epsilon RI signaling pathway","7/82","879/20540",0.061394189337817,0.118725969240974,0.0649687994326439,"tamoxifen/selumetinib/pseudoephedrine/ephedrine/bortezomib/nilotinib/pioglitazone",7,2.73384813305612
"144","hsa04926","Relaxin signaling pathway","9/82","1253/20540",0.0617203594610117,0.118725969240974,0.0649687994326439,"miconazole/tamoxifen/selumetinib/hydrocortisone/pseudoephedrine/celecoxib/bortezomib/nilotinib/pioglitazone",9,2.73384813305612
"145","hsa04370","VEGF signaling pathway","7/82","885/20540",0.0632033362004496,0.120740166396721,0.0660710011823212,"miconazole/tamoxifen/selumetinib/itraconazole/celecoxib/bortezomib/nilotinib",7,2.71702533969779
"146","hsa04916","Melanogenesis","6/82","710/20540",0.0643579449452694,0.122103772259175,0.0668171886958817,"tamoxifen/selumetinib/nilotinib/pioglitazone/perphenazine/pimozide",6,2.70579491573296
"147","hsa04659","Th17 cell differentiation","8/82","1076/20540",0.0650243409529275,0.122528860162999,0.0670498037753066,"pseudoephedrine/methylprednisolone/rifabutin/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",8,2.70231959580151
"148","hsa03020","RNA polymerase","1/82","17/20540",0.0657675177979351,0.123091908311,0.0673579129651682,"dactinomycin",1,2.69773489282425
"149","hsa04913","Ovarian steroidogenesis","5/82","554/20540",0.0706984266934839,0.131432645597953,0.0719221013342401,"ibuprofen/hydrocortisone/letrozole/pioglitazone/anastrozole",5,2.63217167158375
"150","hsa04215","Apoptosis - multiple species","4/82","392/20540",0.0718181437705422,0.132624172162935,0.0725741242312847,"cladribine/ibuprofen/celecoxib/bortezomib",4,2.62314683622955
"151","hsa00220","Arginine biosynthesis","3/82","247/20540",0.076270037809001,0.139912585914525,0.0765624638863447,"miconazole/phenelzine/hydrocortisone",3,2.56964834993176
"152","hsa04662","B cell receptor signaling pathway","6/82","752/20540",0.0799545070994396,0.145706568858847,0.0797330264703553,"tamoxifen/selumetinib/pseudoephedrine/ephedrine/auranofin/bortezomib",6,2.52907139419712
"153","hsa00330","Arginine and proline metabolism","5/82","584/20540",0.0841762899566185,0.151078679584259,0.0826727336505159,"miconazole/tamoxifen/phenelzine/hydrocortisone/pioglitazone",5,2.49286543324459
"154","hsa04612","Antigen processing and presentation","4/82","415/20540",0.084446440160593,0.151078679584259,0.0826727336505159,"pseudoephedrine/rifabutin/ephedrine/pioglitazone",4,2.49286543324459
"155","hsa05210","Colorectal cancer","7/82","949/20540",0.0845386113197116,0.151078679584259,0.0826727336505159,"ibuprofen/tamoxifen/selumetinib/pseudoephedrine/celecoxib/bortezomib/pioglitazone",7,2.49286543324459
"156","hsa04623","Cytosolic DNA-sensing pathway","3/82","264/20540",0.0889249756502245,0.157898834968668,0.0864048346398942,"methylprednisolone/auranofin/bortezomib",3,2.44871164825738
"157","hsa04720","Long-term potentiation","6/82","777/20540",0.0901726726788857,0.158961811393158,0.0869865127897198,"tamoxifen/selumetinib/pseudoephedrine/pioglitazone/perphenazine/pimozide",6,2.44200219775075
"158","hsa04930","Type II diabetes mellitus","6/82","779/20540",0.0910199589723055,0.158961811393158,0.0869865127897198,"tamoxifen/pseudoephedrine/ephedrine/auranofin/bortezomib/pioglitazone",6,2.44200219775075
"159","hsa04740","Olfactory transduction","3/82","267/20540",0.0912452274783832,0.158961811393158,0.0869865127897198,"icosapent/perphenazine/pimozide",3,2.44200219775075
"160","hsa04919","Thyroid hormone signaling pathway","8/82","1175/20540",0.0964824694117999,0.166523609648766,0.091124452933393,"vorinostat/tamoxifen/selumetinib/phenylbutyrate/celecoxib/belinostat/bortezomib/pioglitazone",8,2.39552909214576
"161","hsa04072","Phospholipase D signaling pathway","8/82","1177/20540",0.0971954640241657,0.166523609648766,0.091124452933393,"tamoxifen/selumetinib/pseudoephedrine/levocetirizine/nilotinib/ketoprofen/candesartan/pioglitazone",8,2.39552909214576
"162","hsa05131","Shigellosis","10/82","1579/20540",0.0973892590725638,0.166523609648766,0.091124452933393,"ibuprofen/tamoxifen/pseudoephedrine/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/colchicine/pioglitazone",10,2.39552909214576
"163","hsa05205","Proteoglycans in cancer","11/82","1790/20540",0.0989084822745544,0.168083739816267,0.0919781817729146,"tamoxifen/selumetinib/fluocinonide/halcinonide/itraconazole/pseudoephedrine/celecoxib/ephedrine/bortezomib/nilotinib/pioglitazone",11,2.38620388470094
"164","hsa00040","Pentose and glucuronate interconversions","3/82","278/20540",0.0999667639515801,0.168846302527974,0.0923954686073655,"tamoxifen/dolasetron/daunorubicin",3,2.38167734258288
"165","hsa04975","Fat digestion and absorption","4/82","447/20540",0.10370059456073,0.173510691564127,0.0949478988608561,"ibuprofen/diflorasone/clobetasol/pioglitazone",4,2.35442697086963
"166","hsa04512","ECM-receptor interaction","2/82","137/20540",0.103981136460813,0.173510691564127,0.0949478988608561,"ibuprofen/pioglitazone",2,2.35442697086963
"167","hsa04062","Chemokine signaling pathway","9/82","1400/20540",0.105352853556553,0.173834673743302,0.0951251872279515,"tamoxifen/selumetinib/pseudoephedrine/levocetirizine/auranofin/bortezomib/ketoprofen/pioglitazone/olopatadine",9,2.35256149457146
"168","hsa04714","Thermogenesis","7/82","1003/20540",0.105430415844313,0.173834673743302,0.0951251872279515,"ibuprofen/nadolol/pseudoephedrine/olanzapine/nilotinib/pioglitazone/icosapent",7,2.35256149457146
"169","hsa00360","Phenylalanine metabolism","3/82","295/20540",0.114076612091725,0.186977642304189,0.102317235385914,"phenelzine/methylprednisolone/pioglitazone",3,2.27967714136984
"170","hsa05150","Staphylococcus aureus infection","3/82","300/20540",0.118364838172459,0.192865059845713,0.105538926915382,"methylprednisolone/loratadine/olopatadine",3,2.24867541861949
"171","hsa04150","mTOR signaling pathway","6/82","841/20540",0.119427576486313,0.193301498937076,0.105777753550975,"tamoxifen/selumetinib/pseudoephedrine/ephedrine/auranofin/pioglitazone",6,2.24641505056192
"172","hsa00480","Glutathione metabolism","4/82","472/20540",0.120028367571037,0.193301498937076,0.105777753550975,"cladribine/tamoxifen/ketotifen/dacarbazine",4,2.24641505056192
"173","hsa04978","Mineral absorption","3/82","304/20540",0.121838686650178,0.195082752613291,0.106752484804537,"ibuprofen/celecoxib/icosapent",3,2.23724235028681
"174","hsa04070","Phosphatidylinositol signaling system","3/82","306/20540",0.123589750950978,0.196749201226557,0.107664392842957,"tamoxifen/perphenazine/pimozide",3,2.22873636375626
"175","hsa04658","Th1 and Th2 cell differentiation","5/82","662/20540",0.125056565516693,0.19794667798928,0.108319671785888,"pseudoephedrine/ephedrine/auranofin/bortezomib/nilotinib",5,2.22266849986442
"176","hsa01522","Endocrine resistance","8/82","1259/20540",0.129022610158799,0.203063994397655,0.111119951332937,"ibuprofen/tamoxifen/selumetinib/pseudoephedrine/palbociclib/bortezomib/nilotinib/pioglitazone",8,2.19714501850468
"177","hsa05212","Pancreatic cancer","7/82","1067/20540",0.133517674867346,0.208951389481665,0.114341630573284,"tamoxifen/selumetinib/celecoxib/auranofin/palbociclib/bortezomib/pioglitazone",7,2.16856455250561
"178","hsa03430","Mismatch repair","1/82","37/20540",0.137687492336485,0.214266490883182,0.117250141315517,"celecoxib",1,2.14344566640687
"179","hsa04914","Progesterone-mediated oocyte maturation","7/82","1085/20540",0.142040498341657,0.219805687377871,0.120281280571588,"selumetinib/rifabutin/mometasone/bortezomib/nilotinib/pioglitazone/dienogest",7,2.11792227433062
"180","hsa04211","Longevity regulating pathway","5/82","694/20540",0.144097360375161,0.221749826799553,0.121345145579083,"ibuprofen/pseudoephedrine/bortezomib/pioglitazone/icosapent",5,2.10911635107831
"181","hsa00350","Tyrosine metabolism","5/82","696/20540",0.145327941469885,0.222407954625183,0.121705283929418,"phenelzine/methylprednisolone/colchicine/pioglitazone/perphenazine",5,2.10615286226956
"182","hsa04918","Thyroid hormone synthesis","4/82","510/20540",0.146821887096595,0.223459685306357,0.122280808223885,"erythromycin/tamoxifen/pseudoephedrine/rifabutin",4,2.10143517236501
"183","hsa04670","Leukocyte transendothelial migration","5/82","707/20540",0.152178154149389,0.230346167756179,0.126049204472316,"tamoxifen/loratadine/nilotinib/colchicine/olopatadine",5,2.07108293657546
"184","hsa04922","Glucagon signaling pathway","6/82","910/20540",0.155665594999771,0.234344401168134,0.128237103432306,"ibuprofen/pseudoephedrine/pioglitazone/icosapent/perphenazine/pimozide",6,2.05387435802026
"185","hsa04068","FoxO signaling pathway","8/82","1326/20540",0.158646938118794,0.237541631669762,0.129986680450107,"tamoxifen/selumetinib/methylprednisolone/rifabutin/auranofin/bortezomib/nilotinib/pioglitazone",8,2.04032329185184
"186","hsa05415","Diabetic cardiomyopathy","9/82","1542/20540",0.160903729911582,0.238623460192524,0.130578674777593,"miconazole/ibuprofen/tamoxifen/ramipril/bortezomib/nilotinib/candesartan/pioglitazone/icosapent",9,2.03577936201467
"187","hsa04610","Complement and coagulation cascades","5/82","721/20540",0.161092372043329,0.238623460192524,0.130578674777593,"ibuprofen/ramipril/candesartan/pioglitazone/apixaban",5,2.03577936201467
"188","hsa04974","Protein digestion and absorption","4/82","531/20540",0.162557075430905,0.239512286672131,0.131065055218646,"miconazole/riluzole/sacubitril/icosapent",4,2.03206147432581
"189","hsa04912","GnRH signaling pathway","7/82","1132/20540",0.165511550476113,0.242420943634533,0.132656720058418,"tamoxifen/selumetinib/pseudoephedrine/bortezomib/nilotinib/perphenazine/pimozide",7,2.01999053961057
"190","hsa04929","GnRH secretion","5/82","729/20540",0.166281513684337,0.242420943634533,0.132656720058418,"miconazole/tamoxifen/selumetinib/riluzole/pimozide",5,2.01999053961057
"191","hsa04614","Renin-angiotensin system","3/82","353/20540",0.167189857864051,0.242469060881373,0.132683050605805,"ramipril/candesartan/sacubitril",3,2.01979207296226
"192","hsa04713","Circadian entrainment","5/82","766/20540",0.191127333749554,0.274191861060474,0.15004228764092,"tamoxifen/pseudoephedrine/riociguat/perphenazine/pimozide",5,1.89683810701105
"193","hsa04964","Proximal tubule bicarbonate reclamation","2/82","201/20540",0.191578829847523,0.274191861060474,0.15004228764092,"brinzolamide/pioglitazone",2,1.89683810701105
"194","hsa05223","Non-small cell lung cancer","6/82","973/20540",0.19254168609554,0.274191861060474,0.15004228764092,"tamoxifen/selumetinib/celecoxib/palbociclib/bortezomib/pioglitazone",6,1.89683810701105
"195","hsa00030","Pentose phosphate pathway","2/82","202/20540",0.193023151288059,0.274191861060474,0.15004228764092,"ketotifen/dacarbazine",2,1.89683810701105
"196","hsa05110","Vibrio cholerae infection","2/82","206/20540",0.198814857268173,0.280978140118795,0.153755850948533,"ibuprofen/tamoxifen",2,1.87238931806977
"197","hsa04213","Longevity regulating pathway - multiple species","4/82","578/20540",0.199837885046218,0.280990325674125,0.153762519084453,"vorinostat/phenylbutyrate/belinostat/pioglitazone",4,1.87234595067081
"198","hsa05033","Nicotine addiction","3/82","392/20540",0.206300765298504,0.288612686806494,0.15793360022852,"primidone/varenicline/olanzapine",3,1.8455805860039
"199","hsa04935","Growth hormone synthesis, secretion and action","7/82","1217/20540",0.212030544753794,0.295137994456286,0.161504355697151,"tamoxifen/selumetinib/pseudoephedrine/granisetron/bortezomib/nilotinib/pioglitazone",7,1.82322316642212
"200","hsa04514","Cell adhesion molecules","2/82","216/20540",0.213383394820345,0.295536001826177,0.16172215186384,"loratadine/olopatadine",2,1.82187552818976
"201","hsa04917","Prolactin signaling pathway","6/82","1009/20540",0.215022387636415,0.296324384951677,0.162153568052599,"tamoxifen/selumetinib/pseudoephedrine/bortezomib/nilotinib/pioglitazone",6,1.81921144182953
"202","hsa04141","Protein processing in endoplasmic reticulum","4/82","600/20540",0.218129809878089,0.299118600674409,0.1636826087673,"ibuprofen/pseudoephedrine/rifabutin/bortezomib",4,1.80982603868919
"203","hsa04928","Parathyroid hormone synthesis, secretion and action","5/82","806/20540",0.219397212564027,0.299374521577514,0.163822652886802,"ibuprofen/tamoxifen/selumetinib/pseudoephedrine/ketotifen",5,1.80897082111296
"204","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","6/82","1027/20540",0.226601057669958,0.307688691051854,0.168372302912662,"selumetinib/pseudoephedrine/ephedrine/auranofin/bortezomib/nilotinib",6,1.78157766271599
"205","hsa04727","GABAergic synapse","4/82","612/20540",0.228299234014913,0.30848237962015,0.168806622326816,"tamoxifen/primidone/phenelzine/olanzapine",4,1.77900146579589
"206","hsa00910","Nitrogen metabolism","2/82","230/20540",0.233943972109364,0.314575146962592,0.172140684638469,"brinzolamide/celecoxib",2,1.75944320254977
"207","hsa00650","Butanoate metabolism","2/82","235/20540",0.241319896903352,0.3229256591412,0.176710221988724,"ibuprofen/phenelzine",2,1.73324405193114
"208","hsa00340","Histidine metabolism","2/82","240/20540",0.248707521776122,0.328987000160162,0.180027087300259,"phenelzine/pioglitazone",2,1.71464795441222
"209","hsa03410","Base excision repair","2/82","240/20540",0.248707521776122,0.328987000160162,0.180027087300259,"cladribine/celecoxib",2,1.71464795441222
"210","hsa04350","TGF-beta signaling pathway","3/82","433/20540",0.249412527197234,0.328987000160162,0.180027087300259,"pseudoephedrine/ephedrine/pioglitazone",3,1.71464795441222
"211","hsa04146","Peroxisome","4/82","642/20540",0.254232514471319,0.333755481083201,0.182636478343078,"miconazole/hydrocortisone/auranofin/icosapent",4,1.70025755890512
"212","hsa04972","Pancreatic secretion","5/82","857/20540",0.257196142098412,0.336053449817265,0.183893964558944,"miconazole/ibuprofen/tamoxifen/diflorasone/clobetasol",5,1.693395967057
"213","hsa05213","Endometrial cancer","4/82","647/20540",0.258617095860044,0.336323641094987,0.184041817661707,"tamoxifen/selumetinib/celecoxib/bortezomib",4,1.69259227729446
"214","hsa04960","Aldosterone-regulated sodium reabsorption","3/82","453/20540",0.270944350872182,0.350708342016797,0.191913362152456,"tamoxifen/hydrocortisone/pioglitazone",3,1.65071124758251
"215","hsa04217","Necroptosis","6/82","1107/20540",0.280335676869453,0.361176662757388,0.197641799114816,"ibuprofen/pseudoephedrine/rifabutin/ephedrine/bortezomib/pioglitazone",6,1.62129898205666
"216","hsa05017","Spinocerebellar ataxia","5/82","906/20540",0.294927159219098,0.378216773628195,0.206966427522174,"tamoxifen/riluzole/bortezomib/ixazomib/carfilzomib",5,1.57519868475354
"217","hsa05225","Hepatocellular carcinoma","6/82","1131/20540",0.297043998707016,0.37917597991633,0.207491320949844,"tamoxifen/selumetinib/auranofin/palbociclib/bortezomib/pioglitazone",6,1.57266576693389
"218","hsa05231","Choline metabolism in cancer","5/82","912/20540",0.299620136071509,0.379222336557289,0.207516688064791,"tamoxifen/selumetinib/pseudoephedrine/bortezomib/nilotinib",5,1.57254351813662
"219","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis","1/82","89/20540",0.300076491305705,0.379222336557289,0.207516688064791,"methylprednisolone",1,1.57254351813662
"220","hsa04723","Retrograde endocannabinoid signaling","5/82","914/20540",0.301187415316258,0.379222336557289,0.207516688064791,"tamoxifen/primidone/olanzapine/bortezomib/nilotinib",5,1.57254351813662
"221","hsa04140","Autophagy - animal","5/82","926/20540",0.310619996137278,0.389329135429982,0.213047294326116,"ibuprofen/tamoxifen/selumetinib/bortezomib/pioglitazone",5,1.54624109883
"222","hsa00592","alpha-Linolenic acid metabolism","2/82","284/20540",0.313745118839316,0.391474765398607,0.214221418268666,"diflorasone/clobetasol",2,1.54074513405014
"223","hsa00230","Purine metabolism","5/82","963/20540",0.33995846321885,0.422280243549871,0.231078681630939,"cladribine/vardenafil/allopurinol/ketotifen/riociguat",5,1.46499701333488
"224","hsa04910","Insulin signaling pathway","7/82","1427/20540",0.343170473598191,0.424367058869192,0.232220621231859,"tamoxifen/selumetinib/auranofin/bortezomib/pioglitazone/perphenazine/pimozide",7,1.46006740560014
"225","hsa05230","Central carbon metabolism in cancer","5/82","971/20540",0.346339973334742,0.425757001229332,0.232981220509306,"tamoxifen/selumetinib/bortezomib/nilotinib/pioglitazone",5,1.45679742733719
"226","hsa00565","Ether lipid metabolism","2/82","307/20540",0.347368528078805,0.425757001229332,0.232981220509306,"diflorasone/clobetasol",2,1.45679742733719
"227","hsa04012","ErbB signaling pathway","5/82","987/20540",0.359129619538421,0.438233059965386,0.239808324662799,"tamoxifen/selumetinib/pseudoephedrine/bortezomib/nilotinib",5,1.42791532196709
"228","hsa00760","Nicotinate and nicotinamide metabolism","2/82","332/20540",0.38330462122287,0.465681491573398,0.254828557045675,"cladribine/perphenazine",2,1.3671642852468
"229","hsa04950","Maturity onset diabetes of the young","1/82","122/20540",0.387049143456071,0.468177348197955,0.256194330763844,"pioglitazone",1,1.36181901793044
"230","hsa00750","Vitamin B6 metabolism","1/82","125/20540",0.394404833622424,0.475000603971354,0.259928128336975,"perphenazine",1,1.34735011565345
"231","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","1/82","127/20540",0.399260114927716,0.478766458160075,0.26198886557116,"methylprednisolone",1,1.3394532739441
"232","hsa01232","Nucleotide metabolism","3/82","583/20540",0.412627883229828,0.492663464028717,0.269593535322574,"cladribine/allopurinol/colchicine",3,1.31083987900532
"233","hsa04961","Endocrine and other factor-regulated calcium reabsorption","2/82","378/20540",0.447108283468692,0.529979505522416,0.290013485826441,"tamoxifen/icosapent",2,1.23782785423305
"234","hsa04730","Long-term depression","3/82","616/20540",0.447708318744568,0.529979505522416,0.290013485826441,"tamoxifen/selumetinib/riociguat",3,1.23782785423305
"235","hsa00380","Tryptophan metabolism","3/82","619/20540",0.450859472077245,0.531438611767646,0.290811932717238,"phenelzine/pioglitazone/perphenazine",3,1.23507850006136
"236","hsa04611","Platelet activation","5/82","1121/20540",0.465887085609411,0.546825096244944,0.299231669615322,"miconazole/ibuprofen/tamoxifen/nilotinib/riociguat",5,1.20653719083849
