"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"402","gliquidone","91610","YAPC","trt_cp","down",-0.320403408875137,8.91911043547236e-05,0.000479755350174597,-1.03684866036485,0,25,95,"ABCC8; KCNJ10; KCNJ11; KCNJ8",-77.2039706925077
"403","BRD-K59058766",NA,"YAPC","trt_cp","up",0.319477153800507,9.60452633866187e-05,0.0005095517359107,1.03586088365505,0,25,95,NA,79.1400772079099
"404","HMN-214","9888590","YAPC","trt_cp","down",-0.320088659595333,8.91911043547236e-05,0.000479755350174597,-1.03583010887609,0,25,95,"PLK1",-66.8980934373277
"405","etomoxir","123823","YAPC","trt_cp","up",0.319110745884612,9.60452633866187e-05,0.0005095517359107,1.03467285620763,-0.817715025879711,25,95,"CPT1A; CPT1B",69.2074371700938
"406","isradipine","3784","YAPC","trt_cp","down",-0.319170483466777,9.60452633866187e-05,0.0005095517359107,-1.03285882435632,-0.761780900434293,25,95,"CACNA1C; CACNA1D; CACNA1F; CACNA1H; CACNA1S; CACNA2D1; CACNA2D2; CACNB2",-64.8014653746159
"407","BRD-K09991945",NA,"YAPC","trt_cp","up",0.317689868720014,0.000103269329413886,0.000539811633172224,1.03006585674687,0,25,95,NA,67.5904041597731
"408","sertaconazole","65863","YAPC","trt_cp","down",-0.317456436877384,0.00011184246801251,0.000577021215926345,-1.02731204532468,0,25,95,"CYP51A1",-74.1304262191759
"409","tolcapone","4659569","YAPC","trt_cp","up",0.316780225645976,0.00011184246801251,0.000577021215926345,1.02711646375499,0.212383032093048,25,95,"COMT; TTR",68.8735917434807
"410","PF-04620110",NA,"YAPC","trt_cp","up",0.316743402481698,0.00011184246801251,0.000577021215926345,1.0269970696918,0.586758872588212,25,95,"DGAT1",69.7776333412117
"411","brivanib","11451527","YAPC","trt_cp","up",0.316603183592529,0.00011184246801251,0.000577021215926345,1.02654242916208,0,25,95,"CYP3A4; FGFR2; FGFR3; FLT1; FLT4; KCNH2; KDR; PDGFRA; STK35",77.888403056803
"412","BRD-K04887706",NA,"YAPC","trt_cp","down",-0.317035848908422,0.00011184246801251,0.000577021215926345,-1.02595099216449,0,25,95,NA,-71.8358544079414
"413","CEP-32496",NA,"YAPC","trt_cp","up",0.316259025177399,0.000121808197652535,0.000619683949019492,1.02542654267137,0.020508530853428,25,95,NA,63.3498778854487
"414","olprinone",NA,"YAPC","trt_cp","up",0.316238602936166,0.000121808197652535,0.000619683949019492,1.02536032635325,0.767033040981799,25,95,NA,69.279327188214
"415","mestinon","7550","YAPC","trt_cp","down",-0.316454490248302,0.000121808197652535,0.000619683949019492,-1.02406967339184,-0.840061817953023,25,95,"ACHE; BCHE",-77.0651146301111
"416","simeprevir",NA,"YAPC","trt_cp","down",-0.316428812432943,0.000121808197652535,0.000619683949019492,-1.0239865781197,0.0378272281936844,25,95,NA,-62.9254313401087
"417","fiacitabine",NA,"YAPC","trt_cp","up",0.315700806422983,0.000121808197652535,0.000619683949019492,1.02361659486965,0.80446829065727,25,95,NA,73.144646655637
"418","linifanib","11485656","YAPC","trt_cp","down",-0.316297657662406,0.000121808197652535,0.000619683949019492,-1.02356215177352,0,25,95,"AURKC; CDK13; CDK19; CDK8; CSF1; CSF1R; DDR1; EPHB6; FLT1; FLT3; FLT4; HIPK4; KDR; KIT; MUSK; PDGFRA; PDGFRB; RET; TEK",-77.254195225715
"419","radezolid",NA,"YAPC","trt_cp","down",-0.316235869930933,0.000121808197652535,0.000619683949019492,-1.02336220219487,-0.21318984645807,25,95,"NIP7; RRBP1",-61.7722366658788
"420","BRD-K15318383",NA,"YAPC","trt_cp","up",0.315580974776997,0.000121808197652535,0.000619683949019492,1.02322805718167,0,25,95,NA,69.2212242968565
"421","risperidone","5073","YAPC","trt_cp","down",-0.316123890855858,0.000121808197652535,0.000619683949019492,-1.02299982978944,-1.0328884781024,25,95,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; CYP3A5; DRD1; DRD3; DRD4; HRH1; HTR1B; HTR1D; HTR1E; HTR1F; HTR6; HTR7",-64.1515008272276
"422","dicoumarol","653","YAPC","trt_cp","up",0.315409906247903,0.000131708649587495,0.000660227235706797,1.02267339092273,-0.481331921081255,25,95,"CRYZ; NQO1; VKORC1",63.2060978492082
"423","BRD-A47364545",NA,"YAPC","trt_cp","down",-0.315991914974237,0.000121808197652535,0.000619683949019492,-1.02257274626827,0,25,95,NA,-70.0671630032301
"424","rotigotine",NA,"YAPC","trt_cp","up",0.315118019347028,0.000131708649587495,0.000660227235706797,1.02172698765267,-0.031428347382396,25,95,"ADRA2B; CTPS1; DRD1; DRD3; DRD4",66.8616560308832
"425","ampalex",NA,"YAPC","trt_cp","down",-0.315230097712029,0.000131708649587495,0.000660227235706797,-1.02010745037602,0,25,95,NA,-64.8339636019853
"426","etodolac","73707528","YAPC","trt_cp","down",-0.315037542598513,0.000131708649587495,0.000660227235706797,-1.01948432806843,0,25,95,"RXRA; TRPV1",-60.9312219333491
"427","PHA-848125",NA,"YAPC","trt_cp","down",-0.314763941620782,0.000131708649587495,0.000660227235706797,-1.01859893546842,-0.959942060383971,25,95,NA,-62.5295438430631
"428","levobunolol","5460339","YAPC","trt_cp","up",0.314091338471197,0.000142914655623768,0.000706977434143318,1.01839811562968,0.0271904476274564,25,95,"ADRB1; ADRB2",67.8799338217915
"429","zaleplon","5719","YAPC","trt_cp","up",0.313986960486415,0.000142914655623768,0.000706977434143318,1.01805968432008,0,25,95,"TSPO",65.0082722760577
"430","LGX-818",NA,"YAPC","trt_cp","up",0.313929663784476,0.000142914655623768,0.000706977434143318,1.01787390761713,0.561952163312936,25,95,NA,80.3819034113291
"431","levamisole",NA,"YAPC","trt_cp","up",0.313639220612897,0.000142914655623768,0.000706977434143318,1.01693218544142,0.0266433136584503,25,95,"ALPG; ALPL; ALPPL2; CHRNA3",66.0708658315607
"432","KD-025",NA,"YAPC","trt_cp","up",0.313315880211997,0.000155447974996376,0.000758556834688452,1.01588379850855,0.0317161237424272,25,95,NA,75.5948160403372
"433","BRD-K29983336",NA,"YAPC","trt_cp","down",-0.313912597601425,0.000142914655623768,0.000706977434143318,-1.01584392449935,0.49972048685184,25,95,NA,-68.0552272906326
"434","mibampator",NA,"YAPC","trt_cp","up",0.313195735031593,0.000155447974996376,0.000758556834688452,1.01549424422819,0.921883825461248,25,95,NA,70.0927676672181
"435","ZM-447439","9914412","YAPC","trt_cp","down",-0.313538275960674,0.000142914655623768,0.000706977434143318,-1.01463259253156,0,25,95,"AURKA; AURKB",-66.3958481052549
"436","BRD-K41170226",NA,"YAPC","trt_cp","up",0.312778938942392,0.000155447974996376,0.000758556834688452,1.01414284003503,0,25,95,NA,74.3451114787678
"437","BRD-K26011976",NA,"YAPC","trt_cp","up",0.312743827127363,0.000155447974996376,0.000758556834688452,1.01402899478722,0,25,95,NA,73.5139446939258
"438","rucaparib","9931954","YAPC","trt_cp","up",0.312640636374832,0.000155447974996376,0.000758556834688452,1.01369441291547,0.767216662687927,25,95,"PARP1; PARP2; PARP3; TNKS2",72.8876152209879
"439","paracetamol","1983","YAPC","trt_cp","up",0.312201671393749,0.000167807220488809,0.000807842241374656,1.01227112912885,0.0862644464139622,25,95,"BAZ2B; BPNT1; CREBBP; CYP2E1; EPX; GPER1; GSS; INS-IGF2; LPO; LTF; MIF; MPO; NR1I3; SULT1A1; TF; UGT1A1; UGT1A6",71.2912629008115
"440","ICI-192605",NA,"YAPC","trt_cp","up",0.311969159588348,0.000167807220488809,0.000807842241374656,1.01151724146791,0,25,95,NA,65.2200031513433
"441","BRD-A39415247",NA,"YAPC","trt_cp","down",-0.312558398263239,0.000155447974996376,0.000758556834688452,-1.01146163726154,0,25,95,NA,-68.4215709446151
"442","empagliflozin",NA,"YAPC","trt_cp","up",0.311812746153749,0.000167807220488809,0.000807842241374656,1.01101009234425,0.768668940741876,25,95,"SLC5A2",71.2489167257544
"443","GSK-1070916","46885626","YAPC","trt_cp","down",-0.31215326896543,0.000167807220488809,0.000807842241374656,-1.01015060948196,-0.595688753287751,25,95,"AURKA; AURKB; AURKC; CYP2D6; CYP3A4",-72.5695265106752
"444","masoprocol",NA,"YAPC","trt_cp","down",-0.311969481440867,0.000167807220488809,0.000807842241374656,-1.00955585972788,-0.383631226696593,25,95,"ALOX5; SHBG",-58.7390687780667
"445","narlaprevir",NA,"YAPC","trt_cp","up",0.311164049276444,0.000182864611123956,0.000868025620417493,1.00890678162999,0.833645929104616,25,95,NA,66.6676514614354
"446","SU-11652","5329103","YAPC","trt_cp","down",-0.311727539721525,0.000167807220488809,0.000807842241374656,-1.00877291878331,0,25,95,"CAMK1G; FGF2; FLT1; KDR; KIT; PDGFRA; PDGFRB",-70.1863231702513
"447","afloqualone",NA,"YAPC","trt_cp","up",0.31102138434302,0.000182864611123956,0.000868025620417493,1.00844421013702,0.961226292350353,25,95,NA,68.6677696368077
"448","doxapram","3156","YAPC","trt_cp","down",-0.311557042417583,0.000167807220488809,0.000807842241374656,-1.0082211771467,-0.663922329088252,25,95,"KCNK3; KCNK9",-67.0576301898684
"449","levocabastine","54385","YAPC","trt_cp","up",0.310470684064004,0.000200206721436402,0.000938500199498569,1.0066586399613,0.0383405608219186,25,95,"HRH1; NTSR2",71.0273379027811
"450","AICA-ribonucleotide","200","YAPC","trt_cp","up",0.310390237067323,0.000200206721436402,0.000938500199498569,1.00639780160063,0.0341245230067071,25,95,"ATIC; PRKAA1",65.5656661151816
"451","AMG-232",NA,"YAPC","trt_cp","up",0.310274379094282,0.000200206721436402,0.000938500199498569,1.00602214800254,0,25,95,NA,69.9598203734342
"452","RG-7388",NA,"YAPC","trt_cp","down",-0.310777666016455,0.000182864611123956,0.000868025620417493,-1.00569905860787,0,25,95,NA,-67.1098243126133
"453","trametinib","11707110","YAPC","trt_cp","up",0.309778085470712,0.000200206721436402,0.000938500199498569,1.00441298395013,0,25,95,"MAP2K1; MAP2K2",73.0176081304656
"454","altretamine","2123","YAPC","trt_cp","up",0.309597162366787,0.000200206721436402,0.000938500199498569,1.00382636558297,0,25,95,NA,68.3743007957142
"455","nizofenone",NA,"YAPC","trt_cp","down",-0.310046498966397,0.000200206721436402,0.000938500199498569,-1.00333294902427,0,25,95,NA,-59.8193886394075
"456","BRD-K76674262",NA,"YAPC","trt_cp","down",-0.310000655879395,0.000200206721436402,0.000938500199498569,-1.00318459747111,-0.83838401932962,25,95,NA,-77.9169621050973
"457","testosterone","6013","YAPC","trt_cp","up",0.309059478907233,0.000219746514486058,0.00101648779459604,1.00208300066027,0.408168784731391,25,95,"AC142381.1; AKR1C1; AKR1C2; AKR1C3; AKR1D1; AR; CGA; CYP19A1; CYP2A6; CYP2C8; CYP3A43; CYP3A5; HSD17B1; HSD17B11; HSD17B2; HSD17B3; HSD17B6; HSD17B7; HSD17B8; HSD3B1; HSD3B2; LHB; NR3C2; POMC; SRD5A1; SRD5A3; UGT1A1; UGT1A10; UGT1A3; UGT1A4; UGT1A5; UGT1A6; UGT1A7; UGT1A8; UGT1A9; UGT2A2; UGT2A3; UGT2B10; UGT2B11; UGT2B15; UGT2B17; UGT2B4; UGT2B7",70.3360119751044
"458","deferiprone","2972","YAPC","trt_cp","down",-0.309462178223082,0.000219746514486058,0.00101648779459604,-1.00144204473566,0,25,95,"CYP4F2; TF",-70.6422831481919
"459","talmapimod",NA,"YAPC","trt_cp","up",0.308286544796827,0.000240221954641656,0.00109829347870924,0.999576867745641,0.0323870423865206,25,95,"COX2; IL1B; MAPK11; MAPK14; TNF",62.4556842354053
"460","C-646",NA,"YAPC","trt_cp","up",0.30779076330411,0.000240221954641656,0.00109829347870924,0.997969364207324,0,25,95,NA,66.8449145198141
"461","ABT-202",NA,"YAPC","trt_cp","up",0.307710005259876,0.000240221954641656,0.00109829347870924,0.997707517317593,0.523702340329496,25,95,NA,68.1389348459781
"462","IOWH-032",NA,"YAPC","trt_cp","up",0.307677847920583,0.000240221954641656,0.00109829347870924,0.997603251552419,0.869479108164728,25,95,NA,62.1858504687623
"463","BTS-54505",NA,"YAPC","trt_cp","down",-0.308218230548532,0.000240221954641656,0.00109829347870924,-0.997416539874618,-0.787443378296313,25,95,NA,-59.9090049633656
"464","lucitanib",NA,"YAPC","trt_cp","down",-0.308115683859007,0.000240221954641656,0.00109829347870924,-0.997084691352679,0,25,95,NA,-67.1472465138265
"465","XBD-173",NA,"YAPC","trt_cp","down",-0.307654331268457,0.000240221954641656,0.00109829347870924,-0.995591720921599,0,25,95,NA,-57.8921452769243
"466","chlortalidone",NA,"YAPC","trt_cp","up",0.307017757587348,0.000262590448244158,0.00118498286714536,0.995462999118897,0.0422627815909089,25,95,"CA1; CA12; CA14; CA4; CA7; SLC12A1",62.2567556921138
"467","avagacestat",NA,"YAPC","trt_cp","down",-0.307599038881548,0.000240221954641656,0.00109829347870924,-0.995412790748865,1.02491509995325,25,95,NA,-59.1625305286378
"468","tosedostat","15547703","YAPC","trt_cp","up",0.306786691561124,0.000262590448244158,0.00118498286714536,0.994713799198777,0.920924705712449,25,95,"LTA4H; NPEPPS",73.6685574726227
"469","CGS-15943","2690","YAPC","trt_cp","up",0.306741012806153,0.000262590448244158,0.00118498286714536,0.994565692096516,0,25,95,"ADORA1; ADORA2A; ADORA2B; ADORA3",60.768730796502
"470","brivudine",NA,"YAPC","trt_cp","up",0.30672299610959,0.000262590448244158,0.00118498286714536,0.994507275427277,0.781801792125806,25,95,NA,60.2704246435043
"471","voglibose",NA,"YAPC","trt_cp","up",0.306644317950704,0.000262590448244158,0.00118498286714536,0.994252172280718,0,25,95,"EHMT1; GAA; MGAM; SI",62.632947293784
"472","tolvaptan",NA,"YAPC","trt_cp","down",-0.306754284684606,0.000262590448244158,0.00118498286714536,-0.992679104922888,0,25,95,"AVPR1A; AVPR2",-62.2577404868825
"473","acifran",NA,"YAPC","trt_cp","up",0.305921959957839,0.000288462178685184,0.00128477580036003,0.991910025495252,0,25,95,NA,66.3150949342157
"474","simvastatin","54454","YAPC","trt_cp","down",-0.30644438086348,0.000288462178685184,0.00128477580036003,-0.991676233689697,0.81809081686445,25,95,"APOA1; APOE; COG2; CYP2C8; CYP3A4; CYP3A5; HMGCR; ITGAL; ITGB2; LDLR; PON1",-72.0141022610888
"475","saquinavir","441243","YAPC","trt_cp","up",0.305777158153887,0.000288462178685184,0.00128477580036003,0.991440525492473,0.37674739968714,25,95,"CYP3A4; CYP3A5",61.0937130701962
"476","carbachol","5831","YAPC","trt_cp","up",0.305232223194171,0.000316770943448662,0.00139193338879012,0.989673648574388,-0.0258066345604599,25,95,"ADCY10; CALM1; PLCB1; PPP1CB; SEC23IP; TH",64.0362798392815
"477","adarotene",NA,"YAPC","trt_cp","down",-0.305689157905762,0.000288462178685184,0.00128477580036003,-0.989232277444865,0,25,95,NA,-80.4301583549988
"478","mazindol",NA,"YAPC","trt_cp","down",-0.305428888083221,0.000316770943448662,0.00139193338879012,-0.988390025429562,0.955679548991977,25,95,"SLC18A2; SLC6A2; SLC6A3; SLC6A4",-66.5721263688647
"479","phenprocoumon",NA,"YAPC","trt_cp","down",-0.305309909350038,0.000316770943448662,0.00139193338879012,-0.988005001623023,0,25,95,"CYP2C9; RP11-196G11.1; VKORC1",-67.4249586386197
"480","sarcosine",NA,"YAPC","trt_cp","down",-0.304813507246158,0.000316770943448662,0.00139193338879012,-0.986398608425718,-0.923336561044337,25,95,"CLP1; DMGDH; FCGRT; GNMT; PIPOX; PPIA; PPIB; PPIC; PPIF; PPIG; PPIL1; PPIL2; PPP3CA; PPP3R1; SARDH",-64.6419286220752
"481","CP-945598",NA,"YAPC","trt_cp","up",0.30412130598685,0.000347690816414767,0.00150770449938169,0.986071651791978,0,25,95,"CNR1",67.9134168439297
"482","citalopram","2771","YAPC","trt_cp","up",0.303903707809025,0.000347690816414767,0.00150770449938169,0.985366119524389,0.874634192790073,25,95,"SLC6A2; SLC6A4",62.7156700543607
"483","famotidine","5702160","YAPC","trt_cp","up",0.303892924721924,0.000347690816414767,0.00150770449938169,0.985331156842394,0,25,95,"HRH2",62.5787835815016
"484","cyproheptadine","2913","YAPC","trt_cp","up",0.303720732165315,0.000347690816414767,0.00150770449938169,0.984772846078304,0,25,95,"ADRA1A; ADRA1B; ADRA1D; CHRM1; HRH1; HTR2B; HTR6; HTR7",61.463011108485
"485","balsalazide","6335412","YAPC","trt_cp","up",0.303636494399053,0.000347690816414767,0.00150770449938169,0.984499716666827,0.952873582849332,25,95,"ALOX5; PPARG",64.87827936658
"486","BMS-707035",NA,"YAPC","trt_cp","up",0.303444264535552,0.000381069482938344,0.00163271390613887,0.983876437681454,0.610520724800394,25,95,NA,66.2747183486961
"487","zolpidem","5732","YAPC","trt_cp","up",0.303366308860831,0.000381069482938344,0.00163271390613887,0.983623677090777,0.742930207589338,25,95,"GABRA2; GABRA3; GABRB3; GABRG2",69.5028756007248
"488","nimodipine","4497","YAPC","trt_cp","down",-0.303934871415517,0.000347690816414767,0.00150770449938169,-0.983555279176672,0,25,95,"AHR; CACNA1C; CACNA1D; CACNA1F; CACNA1S; CACNB1; CACNB2; CACNB3; CACNB4; CFTR; NR3C2",-65.7744426061609
"489","TPCA-1","9903786","YAPC","trt_cp","down",-0.303772253313005,0.000347690816414767,0.00150770449938169,-0.983029035207133,0,25,95,"CDC42BPB; EPHB1; IKBKB; MAP3K9; NTRK3; NUAK1; RET; TNK2; TYK2",-59.6687150397857
"490","asenapine","6440510","YAPC","trt_cp","up",0.303016010891368,0.000381069482938344,0.00163271390613887,0.982487883936639,1.06051612975012,25,95,"ADRA2B; ADRA2C; ADRB1; ADRB2; DRD1; DRD3; DRD4; HRH2; HTR1B; HTR1E; HTR2B; HTR5A; HTR6; HTR7",60.0330891042307
"491","BIBX-1382","6918508","YAPC","trt_cp","up",0.302745534037097,0.000381069482938344,0.00163271390613887,0.981610899808225,0.920648123795652,25,95,"EGFR; ERBB2",75.0374222012133
"492","PHA-767491",NA,"YAPC","trt_cp","down",-0.303316659644211,0.000381069482938344,0.00163271390613887,-0.981554701064378,0,25,95,NA,-57.8842669187741
"493","metronidazole","4173","YAPC","trt_cp","up",0.302302068344743,0.000416711109904199,0.00176486957558025,0.980173023082181,0.904646517883912,25,95,"CYP2C8; CYP2E1; CYP3A5; CYP3A7; CYP51A1",64.0865043724888
"494","piretanide","4849","YAPC","trt_cp","up",0.302253152890743,0.000416711109904199,0.00176486957558025,0.980014421426938,0,25,95,"SLC12A1; SLC12A2",65.6602064129835
"495","lacitol",NA,"YAPC","trt_cp","up",0.302087510541863,0.000416711109904199,0.00176486957558025,0.979477348813637,0.0293843204644093,25,95,NA,63.9565114630111
"496","KW-2449",NA,"YAPC","trt_cp","down",-0.302464291194711,0.000416711109904199,0.00176486957558025,-0.978796374965089,0.47943785241969,25,95,"AAK1; ANKK1; AURKC; BMP2K; CLK1; CLK2; CLK4; DCLK3; GRK4; IRAK1; MAP3K12; MAP3K19; MAP3K2; MAP3K7; MAP4K1; MAP4K2; MAP4K4; MAPK10; MINK1; MYLK2; MYLK3; NUAK2; PIP5K1A; PLK4; RIOK1; RIOK3; RIPK1; SLK; SRPK1; SRPK2; STK10; STK16; STK17A; STK17B; TNIK; ULK1; YES1",-58.4859765224927
"497","quizartinib","24889392","YAPC","trt_cp","down",-0.302364060802033,0.000416711109904199,0.00176486957558025,-0.97847202214768,0.427140372122757,25,95,"CSF1R; DDR1; FLT3; FLT4; KIT; PDGFRA; PDGFRB; RET",-63.866895139053
"498","galeterone",NA,"YAPC","trt_cp","up",0.301416226997622,0.000457096250104825,0.00191332625502471,0.977300803927569,0.799823139181655,25,95,NA,61.4314976758844
"499","raloxifene","5035","YAPC","trt_cp","up",0.301362588656145,0.000457096250104825,0.00191332625502471,0.977126888957003,0.647161413430137,25,95,"ACVRL1; AOX1; BGLAP; EBP; ENG; ESR1; ESR2; PTGR1; RAC1; SERPINB9; SHBG; TFF1",72.7497439533601
"500","rutin","5293655","YAPC","trt_cp","down",-0.301720484451118,0.000416711109904199,0.00176486957558025,-0.976389362416837,-0.767854708981309,25,95,"AKR1B1; AKR1C3; CBR1; F10",-57.1998345544788
"501","ellagic-acid","5281855","YAPC","trt_cp","down",-0.301489422549418,0.000457096250104825,0.00191332625502471,-0.97564162935095,0.50481008293777,25,95,NA,-60.1729299613961
"502","tirapazamine",NA,"YAPC","trt_cp","up",0.300896575675295,0.000457096250104825,0.00191332625502471,0.975615905738341,0.692687293074223,25,95,NA,62.8131647364689
"503","RITA","374536","YAPC","trt_cp","up",0.300109305409559,0.000502137866600136,0.00207720240868718,0.973063289804966,-1.08639988421204,25,95,"MDM2; TXNRD1; TXNRD2",67.7016859686441
"504","AZD-7687",NA,"YAPC","trt_cp","up",0.300047875881445,0.000502137866600136,0.00207720240868718,0.972864112979586,-0.559264425496612,25,95,NA,64.4646655636965
"505","delanzomib",NA,"YAPC","trt_cp","down",-0.300144188286307,0.000502137866600136,0.00207720240868718,-0.971288353746049,-0.838979456121332,25,95,"PSMB5",-79.8963995903254
"506","sulfasalazine","5359476","YAPC","trt_cp","down",-0.299985621755056,0.000502137866600136,0.00207720240868718,-0.97077522095485,0,25,95,"ACAT1; ALOX5; CHUK; CRP; IKBKB; MPO; NAT2; NFKB2; NFKBIA; PLA2G1B; PPARG; SLC46A1; SLC7A11; TBXAS1; TNF",-63.978176947924
"507","JWE-035","57340671","YAPC","trt_cp","down",-0.299837278192455,0.000502137866600136,0.00207720240868718,-0.970295170431363,-0.891181793423302,25,95,"AURKA",-62.2774363822579
"508","mCPP",NA,"YAPC","trt_cp","down",-0.299692417990957,0.000502137866600136,0.00207720240868718,-0.969826392316953,0.699661498541923,25,95,NA,-62.572874812889
"509","gemfibrozil","3463","YAPC","trt_cp","up",0.298838585989607,0.000548572074136847,0.00224197869661724,0.968943156250591,0.774359552069989,25,95,"APOA1; APOA2; APOB; APOE; CETP; CYP2C8; CYP2C9; LIPC; LPL; PPARA; SERPINE1; SLCO1B1; SLCO1B3; SLCO2B1",64.8142677066099
"510","nepafenac",NA,"YAPC","trt_cp","up",0.298599780478983,0.000548572074136847,0.00224197869661724,0.96816886211308,0,25,95,NA,57.9049476089183
"511","ambrisentan","197712","YAPC","trt_cp","down",-0.299054039868384,0.000548572074136847,0.00224197869661724,-0.967760554429896,0,25,95,"EDNRA; EDNRB",-59.851886866777
"512","pralatrexate",NA,"YAPC","trt_cp","up",0.298281776572145,0.000602317384640913,0.00243139401733162,0.967137778030777,0,25,95,"DHFR; PDF; TYMS",68.3900575120145
"513","sulbactam","130313","YAPC","trt_cp","up",0.29817807437751,0.000602317384640913,0.00243139401733162,0.966801537878099,0.946842840669935,25,95,NA,58.0053966753329
"514","diminazene-aceturate",NA,"YAPC","trt_cp","up",0.298035271323402,0.000602317384640913,0.00243139401733162,0.96633851854774,0,25,95,NA,62.4251555975735
"515","tyrphostin-1","2063","YAPC","trt_cp","up",0.297963166748914,0.000602317384640913,0.00243139401733162,0.966104729347619,0.694010630402472,25,95,"EGFR",56.475025604664
"516","tacrine","1935","YAPC","trt_cp","up",0.297901598454268,0.000602317384640913,0.00243139401733162,0.965905102590781,0.795050516950643,25,95,"ACHE; BCHE; CES1; CHAT; CRAT; HNMT",72.158867092098
"517","tipranavir",NA,"YAPC","trt_cp","down",-0.29842635161511,0.000602317384640913,0.00243139401733162,-0.96572930973491,0,25,95,NA,-69.4881036791933
"518","MK-0752",NA,"YAPC","trt_cp","up",0.297830046682324,0.000602317384640913,0.00243139401733162,0.965673105777139,0,25,95,NA,57.4027022768455
"519","dapagliflozin",NA,"YAPC","trt_cp","up",0.297764851613126,0.000602317384640913,0.00243139401733162,0.9654617197009,0,25,95,"SLC5A1; SLC5A11; SLC5A2; SLC5A4",62.4005357283542
"520","APD-668",NA,"YAPC","trt_cp","up",0.29762524853211,0.000602317384640913,0.00243139401733162,0.965009075844706,1.05561381643624,25,95,NA,59.1034428425116
"521","epirubicin","32875","YAPC","trt_cp","down",-0.298005198082944,0.000602317384640913,0.00243139401733162,-0.96436642637119,-1.07377268659014,25,95,"CHD1; TOP2A",-55.489246041125
"522","tibolone","444008","YAPC","trt_cp","up",0.296764733826081,0.000660088153624029,0.00263371282796064,0.962218974852565,0,25,95,"APOA1; AR; BGLAP; ESR1; PGR; SHBG; STS",57.6882927597889
"523","lomeguatrib",NA,"YAPC","trt_cp","up",0.296759730353473,0.000660088153624029,0.00263371282796064,0.96220275177841,0.718331835382426,25,95,"MGMT",63.8265185535334
"524","trifluridine","6256","YAPC","trt_cp","down",-0.296439735455094,0.000722254288081566,0.00284718309829398,-0.95930047581144,0,25,95,"TYMS",-77.7032616402742
"525","molindone","23897","YAPC","trt_cp","down",-0.29620996959029,0.000722254288081566,0.00284718309829398,-0.958556936814911,-0.907332011493528,25,95,"CHRM1; HRH1",-55.7403687071614
"526","amcinonide","2133","YAPC","trt_cp","up",0.295197155797887,0.000789512083534225,0.0030781422541908,0.957136317948412,-0.539736337993484,25,95,"ANXA1; NR3C1",63.3144252737729
"527","CI-976",NA,"YAPC","trt_cp","down",-0.295619525143732,0.000722254288081566,0.00284718309829398,-0.95664621577863,0.493201859963823,25,95,NA,-57.5858741038368
"528","BRD-K72166146",NA,"YAPC","trt_cp","up",0.294640874131854,0.000789512083534225,0.0030781422541908,0.955332650890274,0,25,95,NA,63.7890963523202
"529","indometacin","3715","YAPC","trt_cp","up",0.294620758263323,0.000789512083534225,0.0030781422541908,0.955267427943643,0.721306427100204,25,95,"AKR1C3; GLO1; PLA2G2A; PPARA; PPARG; PTGDR2; PTGR2; SLC46A1",59.6628062711731
"530","digoxin","30322","YAPC","trt_cp","down",-0.294991908593694,0.000789512083534225,0.0030781422541908,-0.95461520312051,-0.876154196812783,25,95,"ABCB1; ABCG2; ATP1A1; RORC; SLCO1B3; SLCO4C1",-69.9578507838966
"531","A-66",NA,"YAPC","trt_cp","down",-0.294964047042292,0.000789512083534225,0.0030781422541908,-0.954525041120213,0,25,95,NA,-54.3429449302765
"532","taladegib",NA,"YAPC","trt_cp","up",0.294388808941712,0.000864711999769874,0.00333066476898047,0.954515364059296,0.929305769706343,25,95,NA,59.791814385882
"533","IOX2",NA,"YAPC","trt_cp","up",0.294356645875897,0.000864711999769874,0.00333066476898047,0.954411079726662,0,25,95,NA,67.0664933427874
"534","LY-2886721",NA,"YAPC","trt_cp","up",0.294181248575864,0.000864711999769874,0.00333066476898047,0.95384237802126,0.966768955244064,25,95,NA,59.9907429291736
"535","dienestrol","667476","YAPC","trt_cp","up",0.294180198005365,0.000864711999769874,0.00333066476898047,0.95383897169041,0,25,95,"ESR1; SHBG",61.6392893720949
"536","rivaroxaban","9875401","YAPC","trt_cp","up",0.293883398728066,0.000864711999769874,0.00333066476898047,0.952876640713078,0,25,95,"CYP2J2; CYP3A5; F10",60.9420546758056
"537","daunorubicin","2958","YAPC","trt_cp","down",-0.294269242591853,0.000864711999769874,0.00333066476898047,-0.952276603545275,-1.01440552459389,25,95,"ABCB1; ABCG2; DCXR; TOP2A; TOP2B",-56.5085086268022
"538","melatonin","896","YAPC","trt_cp","up",0.293505534738817,0.000864711999769874,0.00333066476898047,0.951651468517982,0,25,95,"ASMT; CALM1; CALM2; CALM3; CALR; EPX; MPO; MTNR1A; MTNR1B; NQO2",61.0553060742141
"539","laropiprant",NA,"YAPC","trt_cp","up",0.293468926061676,0.000944242003774879,0.00359553418199709,0.951532769899939,0,25,95,NA,67.7223666587883
"540","fosinopril","6708482","YAPC","trt_cp","up",0.293356758625121,0.000944242003774879,0.00359553418199709,0.951169082360579,-0.893423331173556,25,95,"ABCG2; ACE",56.3558654376428
