"","Var1","Var2","log_fold_change","Sensitive"
"808958","KP2","olanzapine",0.0110944523055,TRUE
"808966","PK1","olanzapine",-0.160591209732,TRUE
"808975","PSN1","olanzapine",-0.0812463408477,TRUE
"808982","YAPC","olanzapine",-0.0554834429101,TRUE
"809023","PANC0813","olanzapine",-0.131524450572,TRUE
"809055","PK45H","olanzapine",0.154761041322,TRUE
"809079","TCCPAN2","olanzapine",-0.107907654024,TRUE
"809086","SNU410","olanzapine",-0.417542452139,TRUE
"809095","BXPC3","olanzapine",-0.0976496012868,TRUE
"809128","PATU8902","olanzapine",-0.137942256027,TRUE
"809129","MIAPACA2","olanzapine",-0.165793504489,TRUE
"809160","SUIT2","olanzapine",-0.426314926341,TRUE
"865644","PATU8988S","mitoxantrone",-2.73051799016,TRUE
"865645","PATU8988T","mitoxantrone",-4.7187505075,TRUE
"865653","PANC0203","mitoxantrone",-3.00285158124,TRUE
"865660","PANC1005","mitoxantrone",-3.71843269197,TRUE
"865666","T3M4","mitoxantrone",-1.60866629817,TRUE
"865672","PANC0504","mitoxantrone",NA,NA
"865678","CAPAN2","mitoxantrone",-1.10099654516,TRUE
"865680","SU8686","mitoxantrone",-1.68765022669,TRUE
"865683","HUPT3","mitoxantrone",-2.63246475358,TRUE
"865689","CFPAC1","mitoxantrone",-3.52824849096,TRUE
"865690","PANC0327","mitoxantrone",NA,NA
"865696","SW1990","mitoxantrone",-3.24144923207,TRUE
"865700","PANC1","mitoxantrone",-2.29107887898,TRUE
"865706","HS766T","mitoxantrone",-1.82097974185,TRUE
"865715","PK59","mitoxantrone",-3.08651424186,TRUE
"865721","HUPT4","mitoxantrone",-3.39758050427,TRUE
"865725","ASPC1","mitoxantrone",-4.17642063402,TRUE
"865732","PANC0403","mitoxantrone",-5.12610843168,TRUE
"865735","DANG","mitoxantrone",-2.09309482343,TRUE
"865746","KP4","mitoxantrone",-4.77071472339,TRUE
"865747","SNU213","mitoxantrone",-4.24508045355,TRUE
"865750","HPAC","mitoxantrone",-2.49431821897,TRUE
"865758","KP2","mitoxantrone",-1.82745549795,TRUE
"865766","PK1","mitoxantrone",-4.18308716184,TRUE
"865775","PSN1","mitoxantrone",-3.61937908482,TRUE
"865782","YAPC","mitoxantrone",-2.08764299442,TRUE
"865823","PANC0813","mitoxantrone",-3.19010250915,TRUE
"865855","PK45H","mitoxantrone",-4.85155279249,TRUE
"865879","TCCPAN2","mitoxantrone",-4.37397738611,TRUE
"865886","SNU410","mitoxantrone",-1.79950094493,TRUE
"865895","BXPC3","mitoxantrone",-0.903842408971,TRUE
"865928","PATU8902","mitoxantrone",-2.20119164547,TRUE
"865929","MIAPACA2","mitoxantrone",-3.57748154506,TRUE
"865960","SUIT2","mitoxantrone",-0.419811283779,TRUE
"968452","PATU8988S","levocetirizine",0.227301288595,TRUE
"968453","PATU8988T","levocetirizine",-0.437937368773,TRUE
"968461","PANC0203","levocetirizine",0.00961824144097,TRUE
"968468","PANC1005","levocetirizine",0.435162610207,FALSE
"968474","T3M4","levocetirizine",0.660462275298,FALSE
"968480","PANC0504","levocetirizine",0.805431591444,FALSE
"968486","CAPAN2","levocetirizine",-0.523346303346,TRUE
"968488","SU8686","levocetirizine",-0.0338519834442,TRUE
"968491","HUPT3","levocetirizine",-0.444837540745,TRUE
"968497","CFPAC1","levocetirizine",-1.04364736833,TRUE
"968498","PANC0327","levocetirizine",0.126680067221,TRUE
"968504","SW1990","levocetirizine",0.00198713515973,TRUE
"968508","PANC1","levocetirizine",-0.836517038806,TRUE
"968514","HS766T","levocetirizine",0.405200055118,FALSE
"968523","PK59","levocetirizine",0.455137154982,FALSE
"968529","HUPT4","levocetirizine",0.898403495419,FALSE
"968533","ASPC1","levocetirizine",-0.761320898702,TRUE
"968540","PANC0403","levocetirizine",-0.242008479871,TRUE
"968543","DANG","levocetirizine",-1.53677611356,TRUE
"968554","KP4","levocetirizine",-0.170878932738,TRUE
"968555","SNU213","levocetirizine",-0.294956408561,TRUE
"968558","HPAC","levocetirizine",1.56375465787,FALSE
"968566","KP2","levocetirizine",0.290154268809,TRUE
"968574","PK1","levocetirizine",-0.632003157026,TRUE
"968583","PSN1","levocetirizine",-0.393775802796,TRUE
"968590","YAPC","levocetirizine",-0.0450806333168,TRUE
"968631","PANC0813","levocetirizine",-0.971709057293,TRUE
"968663","PK45H","levocetirizine",0.111242855119,TRUE
"968687","TCCPAN2","levocetirizine",-0.370144119036,TRUE
"968694","SNU410","levocetirizine",-0.222617527979,TRUE
"968703","BXPC3","levocetirizine",0.2072672644,TRUE
"968736","PATU8902","levocetirizine",0.132466699745,TRUE
"968737","MIAPACA2","levocetirizine",-0.0514679750512,TRUE
"968768","SUIT2","levocetirizine",-1.06305651182,TRUE
"1020708","PATU8988S","axitinib",1.5267287357,FALSE
"1020709","PATU8988T","axitinib",-1.1282528346,TRUE
"1020717","PANC0203","axitinib",-0.315353700273,TRUE
"1020724","PANC1005","axitinib",0.204991028401,TRUE
"1020730","T3M4","axitinib",0.406806562882,FALSE
"1020736","PANC0504","axitinib",NA,NA
"1020742","CAPAN2","axitinib",-0.2157800304,TRUE
"1020744","SU8686","axitinib",0.567786448776,FALSE
"1020747","HUPT3","axitinib",0.558719744603,FALSE
"1020753","CFPAC1","axitinib",0.967508716976,FALSE
"1020754","PANC0327","axitinib",-3.36382256665,TRUE
"1020760","SW1990","axitinib",-0.915267578292,TRUE
"1020764","PANC1","axitinib",0.425499714029,FALSE
"1020770","HS766T","axitinib",0.963452431997,FALSE
"1020779","PK59","axitinib",-0.886712299368,TRUE
"1020785","HUPT4","axitinib",0.256688692012,TRUE
"1020789","ASPC1","axitinib",-1.87954791598,TRUE
"1020796","PANC0403","axitinib",-0.587255714547,TRUE
"1020799","DANG","axitinib",-2.97938482919,TRUE
"1020810","KP4","axitinib",-0.391347087306,TRUE
"1020811","SNU213","axitinib",0.479497736128,FALSE
"1020814","HPAC","axitinib",0.0973892663966,TRUE
"1020822","KP2","axitinib",-0.26589276661,TRUE
"1020830","PK1","axitinib",-0.109359652667,TRUE
"1020839","PSN1","axitinib",-2.96383072334,TRUE
"1020846","YAPC","axitinib",0.147557095087,TRUE
"1020887","PANC0813","axitinib",1.02349424133,FALSE
"1020919","PK45H","axitinib",-0.0643341907192,TRUE
"1020943","TCCPAN2","axitinib",-0.123338070152,TRUE
"1020950","SNU410","axitinib",0.671537321628,FALSE
"1020959","BXPC3","axitinib",-0.12232985587,TRUE
"1020992","PATU8902","axitinib",-0.180264068344,TRUE
"1020993","MIAPACA2","axitinib",-1.32314697831,TRUE
"1021024","SUIT2","axitinib",-0.0838572423283,TRUE
"1281988","PATU8988S","nateglinide",-0.728035606261,TRUE
"1281989","PATU8988T","nateglinide",-0.986100151917,TRUE
"1281997","PANC0203","nateglinide",-0.413452497014,TRUE
"1282004","PANC1005","nateglinide",-0.0331332509466,TRUE
"1282010","T3M4","nateglinide",-0.499757992911,TRUE
"1282016","PANC0504","nateglinide",NA,NA
"1282022","CAPAN2","nateglinide",-0.381004180022,TRUE
"1282024","SU8686","nateglinide",NA,NA
"1282027","HUPT3","nateglinide",-0.117196720575,TRUE
"1282033","CFPAC1","nateglinide",-1.40275967027,TRUE
"1282034","PANC0327","nateglinide",-0.32749476095,TRUE
"1282040","SW1990","nateglinide",-1.0387196635,TRUE
"1282044","PANC1","nateglinide",-1.28425607391,TRUE
"1282050","HS766T","nateglinide",-0.322442768268,TRUE
"1282059","PK59","nateglinide",0.0789239971621,TRUE
"1282065","HUPT4","nateglinide",-0.671567510484,TRUE
"1282069","ASPC1","nateglinide",-0.547355030978,TRUE
"1282076","PANC0403","nateglinide",-0.942499411487,TRUE
"1282079","DANG","nateglinide",-0.315888264568,TRUE
"1282090","KP4","nateglinide",-0.24392006535,TRUE
"1282091","SNU213","nateglinide",-0.228134421954,TRUE
"1282094","HPAC","nateglinide",-0.560068068336,TRUE
"1282102","KP2","nateglinide",-0.437747991629,TRUE
"1282110","PK1","nateglinide",-0.945664578294,TRUE
"1282119","PSN1","nateglinide",-0.499388081066,TRUE
"1282126","YAPC","nateglinide",-0.54409825223,TRUE
"1282167","PANC0813","nateglinide",-0.633949137899,TRUE
"1282199","PK45H","nateglinide",-0.201931747644,TRUE
"1282223","TCCPAN2","nateglinide",-0.662274581932,TRUE
"1282230","SNU410","nateglinide",-1.16373719864,TRUE
"1282239","BXPC3","nateglinide",-0.174996051928,TRUE
"1282272","PATU8902","nateglinide",-0.282014164629,TRUE
"1282273","MIAPACA2","nateglinide",-0.507530623058,TRUE
"1282304","SUIT2","nateglinide",-0.544969797741,TRUE
"1479652","PATU8988S","formoterol",-0.303032660919,TRUE
"1479653","PATU8988T","formoterol",0.489927207975,FALSE
"1479661","PANC0203","formoterol",0.43634842407,FALSE
"1479668","PANC1005","formoterol",-0.311859596424,TRUE
"1479674","T3M4","formoterol",0.453915732322,FALSE
"1479680","PANC0504","formoterol",NA,NA
"1479686","CAPAN2","formoterol",0.524290199885,FALSE
"1479688","SU8686","formoterol",-0.698752575736,TRUE
"1479691","HUPT3","formoterol",-0.215596395937,TRUE
"1479697","CFPAC1","formoterol",0.236579535451,TRUE
"1479698","PANC0327","formoterol",-0.719258579579,TRUE
"1479704","SW1990","formoterol",-0.281074407552,TRUE
"1479708","PANC1","formoterol",0.148148553811,TRUE
"1479714","HS766T","formoterol",0.421018209566,FALSE
"1479723","PK59","formoterol",0.143150264221,TRUE
"1479729","HUPT4","formoterol",-0.312087571974,TRUE
"1479733","ASPC1","formoterol",-0.0338516365216,TRUE
"1479740","PANC0403","formoterol",0.00544516619107,TRUE
"1479743","DANG","formoterol",-0.0369244614277,TRUE
"1479754","KP4","formoterol",0.259556683229,TRUE
"1479755","SNU213","formoterol",-0.0392147382503,TRUE
"1479758","HPAC","formoterol",-0.37683798449,TRUE
"1479766","KP2","formoterol",0.315466258574,FALSE
"1479774","PK1","formoterol",0.559537873139,FALSE
"1479783","PSN1","formoterol",0.311596094276,FALSE
"1479790","YAPC","formoterol",0.246406186683,TRUE
"1479831","PANC0813","formoterol",-0.204956512302,TRUE
"1479863","PK45H","formoterol",0.3729210002,FALSE
"1479887","TCCPAN2","formoterol",0.259116252256,TRUE
"1479894","SNU410","formoterol",0.0754703063458,TRUE
"1479903","BXPC3","formoterol",0.190453774441,TRUE
"1479936","PATU8902","formoterol",-0.00252217661976,TRUE
"1479937","MIAPACA2","formoterol",0.459131328992,FALSE
"1479968","SUIT2","formoterol",0.0258848388939,TRUE
"1954500","PATU8988S","ixazomib",-2.61146478564,TRUE
"1954501","PATU8988T","ixazomib",-4.97615267487,TRUE
"1954509","PANC0203","ixazomib",-4.708874408,TRUE
"1954516","PANC1005","ixazomib",-3.91644785431,TRUE
"1954522","T3M4","ixazomib",-2.32325482216,TRUE
"1954528","PANC0504","ixazomib",NA,NA
"1954534","CAPAN2","ixazomib",-0.175005364221,TRUE
"1954536","SU8686","ixazomib",NA,NA
"1954539","HUPT3","ixazomib",-4.61574059874,TRUE
"1954545","CFPAC1","ixazomib",-4.83710500376,TRUE
"1954546","PANC0327","ixazomib",-2.75104279499,TRUE
"1954552","SW1990","ixazomib",-5.85636324869,TRUE
"1954556","PANC1","ixazomib",-3.05583263556,TRUE
"1954562","HS766T","ixazomib",-4.3964866806,TRUE
"1954571","PK59","ixazomib",-3.3929837897,TRUE
"1954577","HUPT4","ixazomib",-4.73273680102,TRUE
"1954581","ASPC1","ixazomib",-6.41543921887,TRUE
"1954588","PANC0403","ixazomib",-5.69381806408,TRUE
"1954591","DANG","ixazomib",-4.22578352793,TRUE
"1954602","KP4","ixazomib",-2.2566074189,TRUE
"1954603","SNU213","ixazomib",-3.40504141057,TRUE
"1954606","HPAC","ixazomib",-3.97473398529,TRUE
"1954614","KP2","ixazomib",-3.04296408684,TRUE
"1954622","PK1","ixazomib",-4.60354129043,TRUE
"1954631","PSN1","ixazomib",-6.03883330729,TRUE
"1954638","YAPC","ixazomib",-2.50506630088,TRUE
"1954679","PANC0813","ixazomib",-5.02236097232,TRUE
"1954711","PK45H","ixazomib",-4.86031985806,TRUE
"1954735","TCCPAN2","ixazomib",-4.8539709625,TRUE
"1954742","SNU410","ixazomib",-2.12383880957,TRUE
"1954751","BXPC3","ixazomib",-2.18259775272,TRUE
"1954784","PATU8902","ixazomib",-3.9294933843,TRUE
"1954785","MIAPACA2","ixazomib",-4.34391736171,TRUE
"1954816","SUIT2","ixazomib",-3.58916317867,TRUE
"2002780","PATU8988S","dantrolene",-0.466265932034,TRUE
"2002781","PATU8988T","dantrolene",-0.141199618702,TRUE
"2002789","PANC0203","dantrolene",-0.137734582189,TRUE
"2002796","PANC1005","dantrolene",-0.126512823173,TRUE
"2002802","T3M4","dantrolene",-1.09146316772,TRUE
"2002808","PANC0504","dantrolene",NA,NA
"2002814","CAPAN2","dantrolene",-0.756859800428,TRUE
"2002816","SU8686","dantrolene",NA,NA
"2002819","HUPT3","dantrolene",-0.0815015798549,TRUE
"2002825","CFPAC1","dantrolene",0.365824962858,FALSE
"2002826","PANC0327","dantrolene",-0.446341791609,TRUE
"2002832","SW1990","dantrolene",-0.170925763812,TRUE
"2002836","PANC1","dantrolene",-0.231671329606,TRUE
"2002842","HS766T","dantrolene",0.308653097689,FALSE
"2002851","PK59","dantrolene",-0.744239083972,TRUE
"2002857","HUPT4","dantrolene",-0.666056265093,TRUE
"2002861","ASPC1","dantrolene",-0.278128479403,TRUE
"2002868","PANC0403","dantrolene",-0.21013070301,TRUE
"2002871","DANG","dantrolene",-0.0929253509938,TRUE
"2002882","KP4","dantrolene",0.0556516948963,TRUE
"2002883","SNU213","dantrolene",0.186198533276,TRUE
"2002886","HPAC","dantrolene",-0.37918808162,TRUE
"2002894","KP2","dantrolene",0.025170000417,TRUE
"2002902","PK1","dantrolene",0.18875296544,TRUE
"2002911","PSN1","dantrolene",-0.0290427185947,TRUE
"2002918","YAPC","dantrolene",-0.198504761589,TRUE
"2002959","PANC0813","dantrolene",-0.0708469827331,TRUE
"2002991","PK45H","dantrolene",0.0345793762242,TRUE
"2003015","TCCPAN2","dantrolene",0.157840514164,TRUE
"2003022","SNU410","dantrolene",0.26105415546,TRUE
"2003031","BXPC3","dantrolene",-0.146770007452,TRUE
"2003064","PATU8902","dantrolene",-0.268222707966,TRUE
"2003065","MIAPACA2","dantrolene",0.0325483447513,TRUE
"2003096","SUIT2","dantrolene",-0.533023314118,TRUE
"2006188","PATU8988S","vorinostat",1.08933130312,FALSE
"2006189","PATU8988T","vorinostat",NA,NA
"2006197","PANC0203","vorinostat",-0.342589765183,TRUE
"2006204","PANC1005","vorinostat",-0.965525347236,TRUE
"2006210","T3M4","vorinostat",-1.11354309498,TRUE
"2006216","PANC0504","vorinostat",NA,NA
"2006222","CAPAN2","vorinostat",1.16102965614,FALSE
"2006224","SU8686","vorinostat",-0.125568365608,TRUE
"2006227","HUPT3","vorinostat",-1.77255007307,TRUE
"2006233","CFPAC1","vorinostat",-2.44330965451,TRUE
"2006234","PANC0327","vorinostat",-1.43551463482,TRUE
"2006240","SW1990","vorinostat",0.615861003023,FALSE
"2006244","PANC1","vorinostat",0.187312329303,TRUE
"2006250","HS766T","vorinostat",-0.389262715466,TRUE
"2006259","PK59","vorinostat",-2.17068445768,TRUE
"2006265","HUPT4","vorinostat",-1.77557505467,TRUE
"2006269","ASPC1","vorinostat",-3.99348289259,TRUE
"2006276","PANC0403","vorinostat",-1.64893404659,TRUE
"2006279","DANG","vorinostat",-4.27803668802,TRUE
"2006290","KP4","vorinostat",-1.02057899113,TRUE
"2006291","SNU213","vorinostat",0.476932773337,FALSE
"2006294","HPAC","vorinostat",0.872499638009,FALSE
"2006302","KP2","vorinostat",-0.788947710586,TRUE
"2006310","PK1","vorinostat",-2.28451809231,TRUE
"2006319","PSN1","vorinostat",NA,NA
"2006326","YAPC","vorinostat",1.11744605742,FALSE
"2006367","PANC0813","vorinostat",0.996410719647,FALSE
"2006399","PK45H","vorinostat",-0.771753492088,TRUE
"2006423","TCCPAN2","vorinostat",-1.91854713062,TRUE
"2006430","SNU410","vorinostat",-1.10816951978,TRUE
"2006439","BXPC3","vorinostat",-0.155130394515,TRUE
"2006472","PATU8902","vorinostat",-1.62249076043,TRUE
"2006473","MIAPACA2","vorinostat",-4.88270924862,TRUE
"2006504","SUIT2","vorinostat",NA,NA
"2078324","PATU8988S","sirolimus",-0.398247812807,TRUE
"2078325","PATU8988T","sirolimus",NA,NA
"2078333","PANC0203","sirolimus",-0.700276793741,TRUE
"2078340","PANC1005","sirolimus",-0.0704643233318,TRUE
"2078346","T3M4","sirolimus",-0.0256426911428,TRUE
"2078352","PANC0504","sirolimus",NA,NA
"2078358","CAPAN2","sirolimus",-0.0369777192505,TRUE
"2078360","SU8686","sirolimus",0.875522733761,FALSE
"2078363","HUPT3","sirolimus",-0.608329023192,TRUE
"2078369","CFPAC1","sirolimus",-1.46008027639,TRUE
"2078370","PANC0327","sirolimus",-1.24114004678,TRUE
"2078376","SW1990","sirolimus",-0.763365453547,TRUE
"2078380","PANC1","sirolimus",-0.952938262927,TRUE
"2078386","HS766T","sirolimus",-0.0371964364187,TRUE
"2078395","PK59","sirolimus",-0.55612794762,TRUE
"2078401","HUPT4","sirolimus",-1.40815664462,TRUE
"2078405","ASPC1","sirolimus",-0.843320737642,TRUE
"2078412","PANC0403","sirolimus",-0.730781730075,TRUE
"2078415","DANG","sirolimus",-1.4014537386,TRUE
"2078426","KP4","sirolimus",-1.45310948665,TRUE
"2078427","SNU213","sirolimus",-0.123461713708,TRUE
"2078430","HPAC","sirolimus",-1.52073181568,TRUE
"2078438","KP2","sirolimus",-1.20759232251,TRUE
"2078446","PK1","sirolimus",-2.37250589701,TRUE
"2078455","PSN1","sirolimus",NA,NA
"2078462","YAPC","sirolimus",-0.342275671681,TRUE
"2078503","PANC0813","sirolimus",0.185284776064,TRUE
"2078535","PK45H","sirolimus",0.104139708604,TRUE
"2078559","TCCPAN2","sirolimus",-0.605988028437,TRUE
"2078566","SNU410","sirolimus",-0.932681606707,TRUE
"2078575","BXPC3","sirolimus",0.692524746821,FALSE
"2078608","PATU8902","sirolimus",-0.967319757952,TRUE
"2078609","MIAPACA2","sirolimus",-0.510739222656,TRUE
"2078640","SUIT2","sirolimus",NA,NA
"2084572","PATU8988S","fostamatinib",-0.221748840737,TRUE
"2084573","PATU8988T","fostamatinib",-0.383937218087,TRUE
"2084581","PANC0203","fostamatinib",0.170748084939,TRUE
"2084588","PANC1005","fostamatinib",-1.5669850217,TRUE
"2084594","T3M4","fostamatinib",0.0427176019012,TRUE
"2084600","PANC0504","fostamatinib",NA,NA
"2084606","CAPAN2","fostamatinib",-0.551915472578,TRUE
"2084608","SU8686","fostamatinib",-0.14776179138,TRUE
"2084611","HUPT3","fostamatinib",-0.150781395193,TRUE
"2084617","CFPAC1","fostamatinib",0.153592576158,TRUE
"2084618","PANC0327","fostamatinib",-1.34989387574,TRUE
"2084624","SW1990","fostamatinib",-0.0603852373886,TRUE
"2084628","PANC1","fostamatinib",-0.888433448473,TRUE
"2084634","HS766T","fostamatinib",0.509903550258,FALSE
"2084643","PK59","fostamatinib",-0.158496640289,TRUE
"2084649","HUPT4","fostamatinib",-1.30724130611,TRUE
"2084653","ASPC1","fostamatinib",-0.31183636282,TRUE
"2084660","PANC0403","fostamatinib",-1.5242225445,TRUE
"2084663","DANG","fostamatinib",-0.708921994923,TRUE
"2084674","KP4","fostamatinib",0.0192118569446,TRUE
"2084675","SNU213","fostamatinib",-0.298042145916,TRUE
"2084678","HPAC","fostamatinib",-0.35233019516,TRUE
"2084686","KP2","fostamatinib",0.562504166527,FALSE
"2084694","PK1","fostamatinib",-0.227914178646,TRUE
"2084703","PSN1","fostamatinib",0.0939432595076,TRUE
"2084710","YAPC","fostamatinib",-0.463767931541,TRUE
"2084751","PANC0813","fostamatinib",0.511167856005,FALSE
"2084783","PK45H","fostamatinib",0.19856108178,TRUE
"2084807","TCCPAN2","fostamatinib",0.218076905674,TRUE
"2084814","SNU410","fostamatinib",0.506802664218,FALSE
"2084823","BXPC3","fostamatinib",-0.652564389955,TRUE
"2084856","PATU8902","fostamatinib",-0.0460962157521,TRUE
"2084857","MIAPACA2","fostamatinib",0.658177649322,FALSE
"2084888","SUIT2","fostamatinib",-0.22697744797,TRUE
"2133420","PATU8988S","pyrimethamine",0.455996512963,FALSE
"2133421","PATU8988T","pyrimethamine",-0.22924273571,TRUE
"2133429","PANC0203","pyrimethamine",1.12457010437,FALSE
"2133436","PANC1005","pyrimethamine",1.35025300878,FALSE
"2133442","T3M4","pyrimethamine",0.370778340254,FALSE
"2133448","PANC0504","pyrimethamine",NA,NA
"2133454","CAPAN2","pyrimethamine",0.554376179328,FALSE
"2133456","SU8686","pyrimethamine",-0.335631434749,TRUE
"2133459","HUPT3","pyrimethamine",0.152419260992,TRUE
"2133465","CFPAC1","pyrimethamine",-0.938699391527,TRUE
"2133466","PANC0327","pyrimethamine",-0.337640835073,TRUE
"2133472","SW1990","pyrimethamine",-0.652769840573,TRUE
"2133476","PANC1","pyrimethamine",1.29673968018,FALSE
"2133482","HS766T","pyrimethamine",0.368566758655,FALSE
"2133491","PK59","pyrimethamine",-0.0859314960279,TRUE
"2133497","HUPT4","pyrimethamine",0.708026307114,FALSE
"2133501","ASPC1","pyrimethamine",0.435536738317,FALSE
"2133508","PANC0403","pyrimethamine",-0.00880802478309,TRUE
"2133511","DANG","pyrimethamine",-1.38554723927,TRUE
"2133522","KP4","pyrimethamine",-0.138516870295,TRUE
"2133523","SNU213","pyrimethamine",1.24843379146,FALSE
"2133526","HPAC","pyrimethamine",1.18200114362,FALSE
"2133534","KP2","pyrimethamine",0.517898470147,FALSE
"2133542","PK1","pyrimethamine",-0.560541322231,TRUE
"2133551","PSN1","pyrimethamine",-0.901482978793,TRUE
"2133558","YAPC","pyrimethamine",0.905649676608,FALSE
"2133599","PANC0813","pyrimethamine",1.75278811531,FALSE
"2133631","PK45H","pyrimethamine",0.554146368814,FALSE
"2133655","TCCPAN2","pyrimethamine",-0.194468402792,TRUE
"2133662","SNU410","pyrimethamine",0.618063119965,FALSE
"2133671","BXPC3","pyrimethamine",1.13892338104,FALSE
"2133704","PATU8902","pyrimethamine",-0.0869430434782,TRUE
"2133705","MIAPACA2","pyrimethamine",0.233994698837,TRUE
"2133736","SUIT2","pyrimethamine",-0.389464541854,TRUE
"2134556","PATU8988S","bortezomib",-3.30271136669,TRUE
"2134557","PATU8988T","bortezomib",-5.02827243366,TRUE
"2134565","PANC0203","bortezomib",-5.03565232811,TRUE
"2134572","PANC1005","bortezomib",-5.01740391712,TRUE
"2134578","T3M4","bortezomib",-2.66436857434,TRUE
"2134584","PANC0504","bortezomib",NA,NA
"2134590","CAPAN2","bortezomib",-3.52802404723,TRUE
"2134592","SU8686","bortezomib",-1.3807790406,TRUE
"2134595","HUPT3","bortezomib",-4.6544313316,TRUE
"2134601","CFPAC1","bortezomib",-4.78774767414,TRUE
"2134602","PANC0327","bortezomib",-3.29050668945,TRUE
"2134608","SW1990","bortezomib",-5.75825359055,TRUE
"2134612","PANC1","bortezomib",-2.57663208964,TRUE
"2134618","HS766T","bortezomib",-3.52352957309,TRUE
"2134627","PK59","bortezomib",-4.63792365473,TRUE
"2134633","HUPT4","bortezomib",-4.41565883868,TRUE
"2134637","ASPC1","bortezomib",-3.778763129,TRUE
"2134644","PANC0403","bortezomib",-6.26727444084,TRUE
"2134647","DANG","bortezomib",-4.79647006726,TRUE
"2134658","KP4","bortezomib",-4.75234143012,TRUE
"2134659","SNU213","bortezomib",-3.04193657112,TRUE
"2134662","HPAC","bortezomib",-3.3451069893,TRUE
"2134670","KP2","bortezomib",-2.35867683952,TRUE
"2134678","PK1","bortezomib",-3.85380047523,TRUE
"2134687","PSN1","bortezomib",-3.07275117977,TRUE
"2134694","YAPC","bortezomib",-3.45339311843,TRUE
"2134735","PANC0813","bortezomib",-3.72418648423,TRUE
"2134767","PK45H","bortezomib",-5.12078542357,TRUE
"2134791","TCCPAN2","bortezomib",-4.87700506267,TRUE
"2134798","SNU410","bortezomib",-3.26670683221,TRUE
"2134807","BXPC3","bortezomib",-0.964415792414,TRUE
"2134840","PATU8902","bortezomib",-5.03780655948,TRUE
"2134841","MIAPACA2","bortezomib",-2.80459326167,TRUE
"2134872","SUIT2","bortezomib",-5.86476777136,TRUE
"2194764","PATU8988S","triamterene",0.18052589836,TRUE
"2194765","PATU8988T","triamterene",0.730540309758,FALSE
"2194773","PANC0203","triamterene",0.452844672786,FALSE
"2194780","PANC1005","triamterene",1.22420643434,FALSE
"2194786","T3M4","triamterene",0.367969129079,FALSE
"2194792","PANC0504","triamterene",NA,NA
"2194798","CAPAN2","triamterene",0.521158944359,FALSE
"2194800","SU8686","triamterene",0.423301657382,FALSE
"2194803","HUPT3","triamterene",0.63691782311,FALSE
"2194809","CFPAC1","triamterene",0.360867829795,FALSE
"2194810","PANC0327","triamterene",1.21212781411,FALSE
"2194816","SW1990","triamterene",0.0221761917105,TRUE
"2194820","PANC1","triamterene",0.517811305512,FALSE
"2194826","HS766T","triamterene",-0.168764559272,TRUE
"2194835","PK59","triamterene",0.346767707098,FALSE
"2194841","HUPT4","triamterene",-0.861011109274,TRUE
"2194845","ASPC1","triamterene",0.338069847496,FALSE
"2194852","PANC0403","triamterene",0.477060138182,FALSE
"2194855","DANG","triamterene",-0.424186688522,TRUE
"2194866","KP4","triamterene",0.308404392363,FALSE
"2194867","SNU213","triamterene",0.496604006083,FALSE
"2194870","HPAC","triamterene",0.309913296948,FALSE
"2194878","KP2","triamterene",1.10406457484,FALSE
"2194886","PK1","triamterene",0.541490081865,FALSE
"2194895","PSN1","triamterene",-0.166089023805,TRUE
"2194902","YAPC","triamterene",0.518297123873,FALSE
"2194943","PANC0813","triamterene",0.620731663283,FALSE
"2194975","PK45H","triamterene",0.657960601929,FALSE
"2194999","TCCPAN2","triamterene",0.144160389337,TRUE
"2195006","SNU410","triamterene",0.242580772204,TRUE
"2195015","BXPC3","triamterene",0.451212117012,FALSE
"2195048","PATU8902","triamterene",0.0985090920502,TRUE
"2195049","MIAPACA2","triamterene",0.738075953249,FALSE
"2195080","SUIT2","triamterene",-0.00438498555058,TRUE
"2195900","PATU8988S","doxorubicin",-1.22704999835,TRUE
"2195901","PATU8988T","doxorubicin",-6.0231389406,TRUE
"2195909","PANC0203","doxorubicin",-5.81255251435,TRUE
"2195916","PANC1005","doxorubicin",-2.60714588508,TRUE
"2195922","T3M4","doxorubicin",-2.51672971051,TRUE
"2195928","PANC0504","doxorubicin",NA,NA
"2195934","CAPAN2","doxorubicin",-2.37574194488,TRUE
"2195936","SU8686","doxorubicin",-1.88443357743,TRUE
"2195939","HUPT3","doxorubicin",-4.5081324477,TRUE
"2195945","CFPAC1","doxorubicin",-4.86688396513,TRUE
"2195946","PANC0327","doxorubicin",-2.99362429318,TRUE
"2195952","SW1990","doxorubicin",-2.69985080432,TRUE
"2195956","PANC1","doxorubicin",-1.84234124761,TRUE
"2195962","HS766T","doxorubicin",-1.89551085111,TRUE
"2195971","PK59","doxorubicin",-4.91124668404,TRUE
"2195977","HUPT4","doxorubicin",-4.54006116247,TRUE
"2195981","ASPC1","doxorubicin",-6.7503068849,TRUE
"2195988","PANC0403","doxorubicin",-4.52370475267,TRUE
"2195991","DANG","doxorubicin",-5.53757952664,TRUE
"2196002","KP4","doxorubicin",-4.36607463391,TRUE
"2196003","SNU213","doxorubicin",-5.05823363189,TRUE
"2196006","HPAC","doxorubicin",-3.98407758736,TRUE
"2196014","KP2","doxorubicin",-3.29796178306,TRUE
"2196022","PK1","doxorubicin",-5.3451559432,TRUE
