"","X","Var1","Var2","log_fold_change","Sensitive"
"57998",968663,"PK45H","levocetirizine",0.111242855119,TRUE
"57999",968687,"TCCPAN2","levocetirizine",-0.370144119036,TRUE
"58000",968694,"SNU410","levocetirizine",-0.222617527979,TRUE
"58001",968703,"BXPC3","levocetirizine",0.2072672644,TRUE
"58002",968736,"PATU8902","levocetirizine",0.132466699745,TRUE
"58003",968737,"MIAPACA2","levocetirizine",-0.0514679750512,TRUE
"58004",968768,"SUIT2","levocetirizine",-1.06305651182,TRUE
"61099",1020708,"PATU8988S","axitinib",1.5267287357,FALSE
"61100",1020709,"PATU8988T","axitinib",-1.1282528346,TRUE
"61101",1020717,"PANC0203","axitinib",-0.315353700273,TRUE
"61102",1020724,"PANC1005","axitinib",0.204991028401,TRUE
"61103",1020730,"T3M4","axitinib",0.406806562882,FALSE
"61104",1020736,"PANC0504","axitinib",NA,NA
"61105",1020742,"CAPAN2","axitinib",-0.2157800304,TRUE
"61106",1020744,"SU8686","axitinib",0.567786448776,FALSE
"61107",1020747,"HUPT3","axitinib",0.558719744603,FALSE
"61108",1020753,"CFPAC1","axitinib",0.967508716976,FALSE
"61109",1020754,"PANC0327","axitinib",-3.36382256665,TRUE
"61110",1020760,"SW1990","axitinib",-0.915267578292,TRUE
"61111",1020764,"PANC1","axitinib",0.425499714029,FALSE
"61112",1020770,"HS766T","axitinib",0.963452431997,FALSE
"61113",1020779,"PK59","axitinib",-0.886712299368,TRUE
"61114",1020785,"HUPT4","axitinib",0.256688692012,TRUE
"61115",1020789,"ASPC1","axitinib",-1.87954791598,TRUE
"61116",1020796,"PANC0403","axitinib",-0.587255714547,TRUE
"61117",1020799,"DANG","axitinib",-2.97938482919,TRUE
"61118",1020810,"KP4","axitinib",-0.391347087306,TRUE
"61119",1020811,"SNU213","axitinib",0.479497736128,FALSE
"61120",1020814,"HPAC","axitinib",0.0973892663966,TRUE
"61121",1020822,"KP2","axitinib",-0.26589276661,TRUE
"61122",1020830,"PK1","axitinib",-0.109359652667,TRUE
"61123",1020839,"PSN1","axitinib",-2.96383072334,TRUE
"61124",1020846,"YAPC","axitinib",0.147557095087,TRUE
"61125",1020887,"PANC0813","axitinib",1.02349424133,FALSE
"61126",1020919,"PK45H","axitinib",-0.0643341907192,TRUE
"61127",1020943,"TCCPAN2","axitinib",-0.123338070152,TRUE
"61128",1020950,"SNU410","axitinib",0.671537321628,FALSE
"61129",1020959,"BXPC3","axitinib",-0.12232985587,TRUE
"61130",1020992,"PATU8902","axitinib",-0.180264068344,TRUE
"61131",1020993,"MIAPACA2","axitinib",-1.32314697831,TRUE
"61132",1021024,"SUIT2","axitinib",-0.0838572423283,TRUE
"76739",1281988,"PATU8988S","nateglinide",-0.728035606261,TRUE
"76740",1281989,"PATU8988T","nateglinide",-0.986100151917,TRUE
"76741",1281997,"PANC0203","nateglinide",-0.413452497014,TRUE
"76742",1282004,"PANC1005","nateglinide",-0.0331332509466,TRUE
"76743",1282010,"T3M4","nateglinide",-0.499757992911,TRUE
"76744",1282016,"PANC0504","nateglinide",NA,NA
"76745",1282022,"CAPAN2","nateglinide",-0.381004180022,TRUE
"76746",1282024,"SU8686","nateglinide",NA,NA
"76747",1282027,"HUPT3","nateglinide",-0.117196720575,TRUE
"76748",1282033,"CFPAC1","nateglinide",-1.40275967027,TRUE
"76749",1282034,"PANC0327","nateglinide",-0.32749476095,TRUE
"76750",1282040,"SW1990","nateglinide",-1.0387196635,TRUE
"76751",1282044,"PANC1","nateglinide",-1.28425607391,TRUE
"76752",1282050,"HS766T","nateglinide",-0.322442768268,TRUE
"76753",1282059,"PK59","nateglinide",0.0789239971621,TRUE
"76754",1282065,"HUPT4","nateglinide",-0.671567510484,TRUE
"76755",1282069,"ASPC1","nateglinide",-0.547355030978,TRUE
"76756",1282076,"PANC0403","nateglinide",-0.942499411487,TRUE
"76757",1282079,"DANG","nateglinide",-0.315888264568,TRUE
"76758",1282090,"KP4","nateglinide",-0.24392006535,TRUE
"76759",1282091,"SNU213","nateglinide",-0.228134421954,TRUE
"76760",1282094,"HPAC","nateglinide",-0.560068068336,TRUE
"76761",1282102,"KP2","nateglinide",-0.437747991629,TRUE
"76762",1282110,"PK1","nateglinide",-0.945664578294,TRUE
"76763",1282119,"PSN1","nateglinide",-0.499388081066,TRUE
"76764",1282126,"YAPC","nateglinide",-0.54409825223,TRUE
"76765",1282167,"PANC0813","nateglinide",-0.633949137899,TRUE
"76766",1282199,"PK45H","nateglinide",-0.201931747644,TRUE
"76767",1282223,"TCCPAN2","nateglinide",-0.662274581932,TRUE
"76768",1282230,"SNU410","nateglinide",-1.16373719864,TRUE
"76769",1282239,"BXPC3","nateglinide",-0.174996051928,TRUE
"76770",1282272,"PATU8902","nateglinide",-0.282014164629,TRUE
"76771",1282273,"MIAPACA2","nateglinide",-0.507530623058,TRUE
"76772",1282304,"SUIT2","nateglinide",-0.544969797741,TRUE
"88571",1479652,"PATU8988S","formoterol",-0.303032660919,TRUE
"88572",1479653,"PATU8988T","formoterol",0.489927207975,FALSE
"88573",1479661,"PANC0203","formoterol",0.43634842407,FALSE
"88574",1479668,"PANC1005","formoterol",-0.311859596424,TRUE
"88575",1479674,"T3M4","formoterol",0.453915732322,FALSE
"88576",1479680,"PANC0504","formoterol",NA,NA
"88577",1479686,"CAPAN2","formoterol",0.524290199885,FALSE
"88578",1479688,"SU8686","formoterol",-0.698752575736,TRUE
"88579",1479691,"HUPT3","formoterol",-0.215596395937,TRUE
"88580",1479697,"CFPAC1","formoterol",0.236579535451,TRUE
"88581",1479698,"PANC0327","formoterol",-0.719258579579,TRUE
"88582",1479704,"SW1990","formoterol",-0.281074407552,TRUE
"88583",1479708,"PANC1","formoterol",0.148148553811,TRUE
"88584",1479714,"HS766T","formoterol",0.421018209566,FALSE
"88585",1479723,"PK59","formoterol",0.143150264221,TRUE
"88586",1479729,"HUPT4","formoterol",-0.312087571974,TRUE
"88587",1479733,"ASPC1","formoterol",-0.0338516365216,TRUE
"88588",1479740,"PANC0403","formoterol",0.00544516619107,TRUE
"88589",1479743,"DANG","formoterol",-0.0369244614277,TRUE
"88590",1479754,"KP4","formoterol",0.259556683229,TRUE
"88591",1479755,"SNU213","formoterol",-0.0392147382503,TRUE
"88592",1479758,"HPAC","formoterol",-0.37683798449,TRUE
"88593",1479766,"KP2","formoterol",0.315466258574,FALSE
"88594",1479774,"PK1","formoterol",0.559537873139,FALSE
"88595",1479783,"PSN1","formoterol",0.311596094276,FALSE
"88596",1479790,"YAPC","formoterol",0.246406186683,TRUE
"88597",1479831,"PANC0813","formoterol",-0.204956512302,TRUE
"88598",1479863,"PK45H","formoterol",0.3729210002,FALSE
"88599",1479887,"TCCPAN2","formoterol",0.259116252256,TRUE
"88600",1479894,"SNU410","formoterol",0.0754703063458,TRUE
"88601",1479903,"BXPC3","formoterol",0.190453774441,TRUE
"88602",1479936,"PATU8902","formoterol",-0.00252217661976,TRUE
"88603",1479937,"MIAPACA2","formoterol",0.459131328992,FALSE
"88604",1479968,"SUIT2","formoterol",0.0258848388939,TRUE
"116995",1954500,"PATU8988S","ixazomib",-2.61146478564,TRUE
"116996",1954501,"PATU8988T","ixazomib",-4.97615267487,TRUE
"116997",1954509,"PANC0203","ixazomib",-4.708874408,TRUE
"116998",1954516,"PANC1005","ixazomib",-3.91644785431,TRUE
"116999",1954522,"T3M4","ixazomib",-2.32325482216,TRUE
"117000",1954528,"PANC0504","ixazomib",NA,NA
"117001",1954534,"CAPAN2","ixazomib",-0.175005364221,TRUE
"117002",1954536,"SU8686","ixazomib",NA,NA
"117003",1954539,"HUPT3","ixazomib",-4.61574059874,TRUE
"117004",1954545,"CFPAC1","ixazomib",-4.83710500376,TRUE
"117005",1954546,"PANC0327","ixazomib",-2.75104279499,TRUE
"117006",1954552,"SW1990","ixazomib",-5.85636324869,TRUE
"117007",1954556,"PANC1","ixazomib",-3.05583263556,TRUE
"117008",1954562,"HS766T","ixazomib",-4.3964866806,TRUE
"117009",1954571,"PK59","ixazomib",-3.3929837897,TRUE
"117010",1954577,"HUPT4","ixazomib",-4.73273680102,TRUE
"117011",1954581,"ASPC1","ixazomib",-6.41543921887,TRUE
"117012",1954588,"PANC0403","ixazomib",-5.69381806408,TRUE
"117013",1954591,"DANG","ixazomib",-4.22578352793,TRUE
"117014",1954602,"KP4","ixazomib",-2.2566074189,TRUE
"117015",1954603,"SNU213","ixazomib",-3.40504141057,TRUE
"117016",1954606,"HPAC","ixazomib",-3.97473398529,TRUE
"117017",1954614,"KP2","ixazomib",-3.04296408684,TRUE
"117018",1954622,"PK1","ixazomib",-4.60354129043,TRUE
"117019",1954631,"PSN1","ixazomib",-6.03883330729,TRUE
"117020",1954638,"YAPC","ixazomib",-2.50506630088,TRUE
"117021",1954679,"PANC0813","ixazomib",-5.02236097232,TRUE
"117022",1954711,"PK45H","ixazomib",-4.86031985806,TRUE
"117023",1954735,"TCCPAN2","ixazomib",-4.8539709625,TRUE
"117024",1954742,"SNU410","ixazomib",-2.12383880957,TRUE
"117025",1954751,"BXPC3","ixazomib",-2.18259775272,TRUE
"117026",1954784,"PATU8902","ixazomib",-3.9294933843,TRUE
"117027",1954785,"MIAPACA2","ixazomib",-4.34391736171,TRUE
"117028",1954816,"SUIT2","ixazomib",-3.58916317867,TRUE
"117641",1965292,"PATU8988S","albendazole",-1.99389371219,TRUE
"117642",1965293,"PATU8988T","albendazole",-0.954103355671,TRUE
"117643",1965301,"PANC0203","albendazole",-1.21591927847,TRUE
"117644",1965308,"PANC1005","albendazole",-2.99884271808,TRUE
"117645",1965314,"T3M4","albendazole",-2.44320723152,TRUE
"117646",1965320,"PANC0504","albendazole",0.60350126271,FALSE
"117647",1965326,"CAPAN2","albendazole",-1.34910732242,TRUE
"117648",1965328,"SU8686","albendazole",-0.280056784701,TRUE
"117649",1965331,"HUPT3","albendazole",-4.34708774971,TRUE
"117650",1965337,"CFPAC1","albendazole",-2.85161103795,TRUE
"117651",1965338,"PANC0327","albendazole",-0.83192962881,TRUE
"117652",1965344,"SW1990","albendazole",-1.29619023509,TRUE
"117653",1965348,"PANC1","albendazole",0.130966694352,TRUE
"117654",1965354,"HS766T","albendazole",-0.508657015053,TRUE
"117655",1965363,"PK59","albendazole",-0.692487355008,TRUE
"117656",1965369,"HUPT4","albendazole",-2.0853282005,TRUE
"117657",1965373,"ASPC1","albendazole",-2.40298615635,TRUE
"117658",1965380,"PANC0403","albendazole",-3.67285622852,TRUE
"117659",1965383,"DANG","albendazole",-1.38061728284,TRUE
"117660",1965394,"KP4","albendazole",-2.11233870061,TRUE
"117661",1965395,"SNU213","albendazole",-1.14065416795,TRUE
"117662",1965398,"HPAC","albendazole",-1.13282226763,TRUE
"117663",1965406,"KP2","albendazole",-1.48838095835,TRUE
"117664",1965414,"PK1","albendazole",-1.90405774716,TRUE
"117665",1965423,"PSN1","albendazole",-4.7625241904,TRUE
"117666",1965430,"YAPC","albendazole",-1.27203710516,TRUE
"117667",1965471,"PANC0813","albendazole",-0.388722902881,TRUE
"117668",1965503,"PK45H","albendazole",-3.00730148292,TRUE
"117669",1965527,"TCCPAN2","albendazole",-3.08522305459,TRUE
"117670",1965534,"SNU410","albendazole",-1.76432677521,TRUE
"117671",1965543,"BXPC3","albendazole",-0.410650784771,TRUE
"117672",1965576,"PATU8902","albendazole",-1.45487541713,TRUE
"117673",1965577,"MIAPACA2","albendazole",-1.45982835609,TRUE
"117674",1965608,"SUIT2","albendazole",-2.01243655469,TRUE
"119885",2002780,"PATU8988S","dantrolene",-0.466265932034,TRUE
"119886",2002781,"PATU8988T","dantrolene",-0.141199618702,TRUE
"119887",2002789,"PANC0203","dantrolene",-0.137734582189,TRUE
"119888",2002796,"PANC1005","dantrolene",-0.126512823173,TRUE
"119889",2002802,"T3M4","dantrolene",-1.09146316772,TRUE
"119890",2002808,"PANC0504","dantrolene",NA,NA
"119891",2002814,"CAPAN2","dantrolene",-0.756859800428,TRUE
"119892",2002816,"SU8686","dantrolene",NA,NA
"119893",2002819,"HUPT3","dantrolene",-0.0815015798549,TRUE
"119894",2002825,"CFPAC1","dantrolene",0.365824962858,FALSE
"119895",2002826,"PANC0327","dantrolene",-0.446341791609,TRUE
"119896",2002832,"SW1990","dantrolene",-0.170925763812,TRUE
"119897",2002836,"PANC1","dantrolene",-0.231671329606,TRUE
"119898",2002842,"HS766T","dantrolene",0.308653097689,FALSE
"119899",2002851,"PK59","dantrolene",-0.744239083972,TRUE
"119900",2002857,"HUPT4","dantrolene",-0.666056265093,TRUE
"119901",2002861,"ASPC1","dantrolene",-0.278128479403,TRUE
"119902",2002868,"PANC0403","dantrolene",-0.21013070301,TRUE
"119903",2002871,"DANG","dantrolene",-0.0929253509938,TRUE
"119904",2002882,"KP4","dantrolene",0.0556516948963,TRUE
"119905",2002883,"SNU213","dantrolene",0.186198533276,TRUE
"119906",2002886,"HPAC","dantrolene",-0.37918808162,TRUE
"119907",2002894,"KP2","dantrolene",0.025170000417,TRUE
"119908",2002902,"PK1","dantrolene",0.18875296544,TRUE
"119909",2002911,"PSN1","dantrolene",-0.0290427185947,TRUE
"119910",2002918,"YAPC","dantrolene",-0.198504761589,TRUE
"119911",2002959,"PANC0813","dantrolene",-0.0708469827331,TRUE
"119912",2002991,"PK45H","dantrolene",0.0345793762242,TRUE
"119913",2003015,"TCCPAN2","dantrolene",0.157840514164,TRUE
"119914",2003022,"SNU410","dantrolene",0.26105415546,TRUE
"119915",2003031,"BXPC3","dantrolene",-0.146770007452,TRUE
"119916",2003064,"PATU8902","dantrolene",-0.268222707966,TRUE
"119917",2003065,"MIAPACA2","dantrolene",0.0325483447513,TRUE
"119918",2003096,"SUIT2","dantrolene",-0.533023314118,TRUE
"120089",2006188,"PATU8988S","vorinostat",1.08933130312,FALSE
"120090",2006189,"PATU8988T","vorinostat",NA,NA
"120091",2006197,"PANC0203","vorinostat",-0.342589765183,TRUE
"120092",2006204,"PANC1005","vorinostat",-0.965525347236,TRUE
"120093",2006210,"T3M4","vorinostat",-1.11354309498,TRUE
"120094",2006216,"PANC0504","vorinostat",NA,NA
"120095",2006222,"CAPAN2","vorinostat",1.16102965614,FALSE
"120096",2006224,"SU8686","vorinostat",-0.125568365608,TRUE
"120097",2006227,"HUPT3","vorinostat",-1.77255007307,TRUE
"120098",2006233,"CFPAC1","vorinostat",-2.44330965451,TRUE
"120099",2006234,"PANC0327","vorinostat",-1.43551463482,TRUE
"120100",2006240,"SW1990","vorinostat",0.615861003023,FALSE
"120101",2006244,"PANC1","vorinostat",0.187312329303,TRUE
"120102",2006250,"HS766T","vorinostat",-0.389262715466,TRUE
"120103",2006259,"PK59","vorinostat",-2.17068445768,TRUE
"120104",2006265,"HUPT4","vorinostat",-1.77557505467,TRUE
"120105",2006269,"ASPC1","vorinostat",-3.99348289259,TRUE
"120106",2006276,"PANC0403","vorinostat",-1.64893404659,TRUE
"120107",2006279,"DANG","vorinostat",-4.27803668802,TRUE
"120108",2006290,"KP4","vorinostat",-1.02057899113,TRUE
"120109",2006291,"SNU213","vorinostat",0.476932773337,FALSE
"120110",2006294,"HPAC","vorinostat",0.872499638009,FALSE
"120111",2006302,"KP2","vorinostat",-0.788947710586,TRUE
"120112",2006310,"PK1","vorinostat",-2.28451809231,TRUE
"120113",2006319,"PSN1","vorinostat",NA,NA
"120114",2006326,"YAPC","vorinostat",1.11744605742,FALSE
"120115",2006367,"PANC0813","vorinostat",0.996410719647,FALSE
"120116",2006399,"PK45H","vorinostat",-0.771753492088,TRUE
"120117",2006423,"TCCPAN2","vorinostat",-1.91854713062,TRUE
"120118",2006430,"SNU410","vorinostat",-1.10816951978,TRUE
"120119",2006439,"BXPC3","vorinostat",-0.155130394515,TRUE
"120120",2006472,"PATU8902","vorinostat",-1.62249076043,TRUE
"120121",2006473,"MIAPACA2","vorinostat",-4.88270924862,TRUE
"120122",2006504,"SUIT2","vorinostat",NA,NA
"124407",2078324,"PATU8988S","sirolimus",-0.398247812807,TRUE
"124408",2078325,"PATU8988T","sirolimus",NA,NA
"124409",2078333,"PANC0203","sirolimus",-0.700276793741,TRUE
"124410",2078340,"PANC1005","sirolimus",-0.0704643233318,TRUE
"124411",2078346,"T3M4","sirolimus",-0.0256426911428,TRUE
"124412",2078352,"PANC0504","sirolimus",NA,NA
"124413",2078358,"CAPAN2","sirolimus",-0.0369777192505,TRUE
"124414",2078360,"SU8686","sirolimus",0.875522733761,FALSE
"124415",2078363,"HUPT3","sirolimus",-0.608329023192,TRUE
"124416",2078369,"CFPAC1","sirolimus",-1.46008027639,TRUE
"124417",2078370,"PANC0327","sirolimus",-1.24114004678,TRUE
"124418",2078376,"SW1990","sirolimus",-0.763365453547,TRUE
"124419",2078380,"PANC1","sirolimus",-0.952938262927,TRUE
"124420",2078386,"HS766T","sirolimus",-0.0371964364187,TRUE
"124421",2078395,"PK59","sirolimus",-0.55612794762,TRUE
"124422",2078401,"HUPT4","sirolimus",-1.40815664462,TRUE
"124423",2078405,"ASPC1","sirolimus",-0.843320737642,TRUE
"124424",2078412,"PANC0403","sirolimus",-0.730781730075,TRUE
"124425",2078415,"DANG","sirolimus",-1.4014537386,TRUE
"124426",2078426,"KP4","sirolimus",-1.45310948665,TRUE
"124427",2078427,"SNU213","sirolimus",-0.123461713708,TRUE
"124428",2078430,"HPAC","sirolimus",-1.52073181568,TRUE
"124429",2078438,"KP2","sirolimus",-1.20759232251,TRUE
"124430",2078446,"PK1","sirolimus",-2.37250589701,TRUE
"124431",2078455,"PSN1","sirolimus",NA,NA
"124432",2078462,"YAPC","sirolimus",-0.342275671681,TRUE
"124433",2078503,"PANC0813","sirolimus",0.185284776064,TRUE
"124434",2078535,"PK45H","sirolimus",0.104139708604,TRUE
"124435",2078559,"TCCPAN2","sirolimus",-0.605988028437,TRUE
"124436",2078566,"SNU410","sirolimus",-0.932681606707,TRUE
"124437",2078575,"BXPC3","sirolimus",0.692524746821,FALSE
"124438",2078608,"PATU8902","sirolimus",-0.967319757952,TRUE
"124439",2078609,"MIAPACA2","sirolimus",-0.510739222656,TRUE
"124440",2078640,"SUIT2","sirolimus",NA,NA
"124781",2084572,"PATU8988S","fostamatinib",-0.221748840737,TRUE
"124782",2084573,"PATU8988T","fostamatinib",-0.383937218087,TRUE
"124783",2084581,"PANC0203","fostamatinib",0.170748084939,TRUE
"124784",2084588,"PANC1005","fostamatinib",-1.5669850217,TRUE
"124785",2084594,"T3M4","fostamatinib",0.0427176019012,TRUE
"124786",2084600,"PANC0504","fostamatinib",NA,NA
"124787",2084606,"CAPAN2","fostamatinib",-0.551915472578,TRUE
"124788",2084608,"SU8686","fostamatinib",-0.14776179138,TRUE
"124789",2084611,"HUPT3","fostamatinib",-0.150781395193,TRUE
"124790",2084617,"CFPAC1","fostamatinib",0.153592576158,TRUE
"124791",2084618,"PANC0327","fostamatinib",-1.34989387574,TRUE
"124792",2084624,"SW1990","fostamatinib",-0.0603852373886,TRUE
"124793",2084628,"PANC1","fostamatinib",-0.888433448473,TRUE
"124794",2084634,"HS766T","fostamatinib",0.509903550258,FALSE
"124795",2084643,"PK59","fostamatinib",-0.158496640289,TRUE
"124796",2084649,"HUPT4","fostamatinib",-1.30724130611,TRUE
"124797",2084653,"ASPC1","fostamatinib",-0.31183636282,TRUE
"124798",2084660,"PANC0403","fostamatinib",-1.5242225445,TRUE
"124799",2084663,"DANG","fostamatinib",-0.708921994923,TRUE
"124800",2084674,"KP4","fostamatinib",0.0192118569446,TRUE
"124801",2084675,"SNU213","fostamatinib",-0.298042145916,TRUE
"124802",2084678,"HPAC","fostamatinib",-0.35233019516,TRUE
"124803",2084686,"KP2","fostamatinib",0.562504166527,FALSE
"124804",2084694,"PK1","fostamatinib",-0.227914178646,TRUE
"124805",2084703,"PSN1","fostamatinib",0.0939432595076,TRUE
"124806",2084710,"YAPC","fostamatinib",-0.463767931541,TRUE
"124807",2084751,"PANC0813","fostamatinib",0.511167856005,FALSE
"124808",2084783,"PK45H","fostamatinib",0.19856108178,TRUE
"124809",2084807,"TCCPAN2","fostamatinib",0.218076905674,TRUE
"124810",2084814,"SNU410","fostamatinib",0.506802664218,FALSE
"124811",2084823,"BXPC3","fostamatinib",-0.652564389955,TRUE
"124812",2084856,"PATU8902","fostamatinib",-0.0460962157521,TRUE
"124813",2084857,"MIAPACA2","fostamatinib",0.658177649322,FALSE
"124814",2084888,"SUIT2","fostamatinib",-0.22697744797,TRUE
"125699",2099908,"PATU8988S","dipyridamole",0.43691569168,FALSE
"125700",2099909,"PATU8988T","dipyridamole",0.417911280081,FALSE
"125701",2099917,"PANC0203","dipyridamole",-0.0927366175008,TRUE
"125702",2099924,"PANC1005","dipyridamole",-0.825800140035,TRUE
"125703",2099930,"T3M4","dipyridamole",1.28005519717,FALSE
"125704",2099936,"PANC0504","dipyridamole",NA,NA
"125705",2099942,"CAPAN2","dipyridamole",0.110075539123,TRUE
"125706",2099944,"SU8686","dipyridamole",0.724085457216,FALSE
"125707",2099947,"HUPT3","dipyridamole",0.00355420002553,TRUE
"125708",2099953,"CFPAC1","dipyridamole",0.325926262009,FALSE
"125709",2099954,"PANC0327","dipyridamole",-0.629571975338,TRUE
"125710",2099960,"SW1990","dipyridamole",-0.646368763993,TRUE
"125711",2099964,"PANC1","dipyridamole",-0.336077601099,TRUE
"125712",2099970,"HS766T","dipyridamole",-0.29190003184,TRUE
"125713",2099979,"PK59","dipyridamole",-0.206347526918,TRUE
"125714",2099985,"HUPT4","dipyridamole",-1.29941800642,TRUE
"125715",2099989,"ASPC1","dipyridamole",0.0768477049951,TRUE
"125716",2099996,"PANC0403","dipyridamole",-0.559613661708,TRUE
"125717",2099999,"DANG","dipyridamole",0.46777188245,FALSE
"125718",2100010,"KP4","dipyridamole",0.0642117871212,TRUE
"125719",2100011,"SNU213","dipyridamole",-0.0189001083224,TRUE
"125720",2100014,"HPAC","dipyridamole",0.413366314362,FALSE
"125721",2100022,"KP2","dipyridamole",0.739306554539,FALSE
"125722",2100030,"PK1","dipyridamole",-0.273561923189,TRUE
"125723",2100039,"PSN1","dipyridamole",-0.142949369395,TRUE
"125724",2100046,"YAPC","dipyridamole",-0.0670151007682,TRUE
"125725",2100087,"PANC0813","dipyridamole",-0.363369773955,TRUE
"125726",2100119,"PK45H","dipyridamole",-0.380706792437,TRUE
"125727",2100143,"TCCPAN2","dipyridamole",-0.290649538206,TRUE
"125728",2100150,"SNU410","dipyridamole",0.295722486802,TRUE
"125729",2100159,"BXPC3","dipyridamole",-0.154425229089,TRUE
"125730",2100192,"PATU8902","dipyridamole",0.153789276215,TRUE
"125731",2100193,"MIAPACA2","dipyridamole",-0.109390287632,TRUE
"125732",2100224,"SUIT2","dipyridamole",-0.351856586333,TRUE
"127705",2133420,"PATU8988S","pyrimethamine",0.455996512963,FALSE
"127706",2133421,"PATU8988T","pyrimethamine",-0.22924273571,TRUE
"127707",2133429,"PANC0203","pyrimethamine",1.12457010437,FALSE
"127708",2133436,"PANC1005","pyrimethamine",1.35025300878,FALSE
"127709",2133442,"T3M4","pyrimethamine",0.370778340254,FALSE
"127710",2133448,"PANC0504","pyrimethamine",NA,NA
"127711",2133454,"CAPAN2","pyrimethamine",0.554376179328,FALSE
"127712",2133456,"SU8686","pyrimethamine",-0.335631434749,TRUE
"127713",2133459,"HUPT3","pyrimethamine",0.152419260992,TRUE
"127714",2133465,"CFPAC1","pyrimethamine",-0.938699391527,TRUE
"127715",2133466,"PANC0327","pyrimethamine",-0.337640835073,TRUE
"127716",2133472,"SW1990","pyrimethamine",-0.652769840573,TRUE
"127717",2133476,"PANC1","pyrimethamine",1.29673968018,FALSE
"127718",2133482,"HS766T","pyrimethamine",0.368566758655,FALSE
"127719",2133491,"PK59","pyrimethamine",-0.0859314960279,TRUE
"127720",2133497,"HUPT4","pyrimethamine",0.708026307114,FALSE
"127721",2133501,"ASPC1","pyrimethamine",0.435536738317,FALSE
"127722",2133508,"PANC0403","pyrimethamine",-0.00880802478309,TRUE
"127723",2133511,"DANG","pyrimethamine",-1.38554723927,TRUE
"127724",2133522,"KP4","pyrimethamine",-0.138516870295,TRUE
"127725",2133523,"SNU213","pyrimethamine",1.24843379146,FALSE
"127726",2133526,"HPAC","pyrimethamine",1.18200114362,FALSE
"127727",2133534,"KP2","pyrimethamine",0.517898470147,FALSE
"127728",2133542,"PK1","pyrimethamine",-0.560541322231,TRUE
"127729",2133551,"PSN1","pyrimethamine",-0.901482978793,TRUE
"127730",2133558,"YAPC","pyrimethamine",0.905649676608,FALSE
"127731",2133599,"PANC0813","pyrimethamine",1.75278811531,FALSE
"127732",2133631,"PK45H","pyrimethamine",0.554146368814,FALSE
"127733",2133655,"TCCPAN2","pyrimethamine",-0.194468402792,TRUE
"127734",2133662,"SNU410","pyrimethamine",0.618063119965,FALSE
"127735",2133671,"BXPC3","pyrimethamine",1.13892338104,FALSE
"127736",2133704,"PATU8902","pyrimethamine",-0.0869430434782,TRUE
"127737",2133705,"MIAPACA2","pyrimethamine",0.233994698837,TRUE
"127738",2133736,"SUIT2","pyrimethamine",-0.389464541854,TRUE
"127773",2134556,"PATU8988S","bortezomib",-3.30271136669,TRUE
"127774",2134557,"PATU8988T","bortezomib",-5.02827243366,TRUE
"127775",2134565,"PANC0203","bortezomib",-5.03565232811,TRUE
"127776",2134572,"PANC1005","bortezomib",-5.01740391712,TRUE
"127777",2134578,"T3M4","bortezomib",-2.66436857434,TRUE
"127778",2134584,"PANC0504","bortezomib",NA,NA
"127779",2134590,"CAPAN2","bortezomib",-3.52802404723,TRUE
"127780",2134592,"SU8686","bortezomib",-1.3807790406,TRUE
"127781",2134595,"HUPT3","bortezomib",-4.6544313316,TRUE
"127782",2134601,"CFPAC1","bortezomib",-4.78774767414,TRUE
"127783",2134602,"PANC0327","bortezomib",-3.29050668945,TRUE
"127784",2134608,"SW1990","bortezomib",-5.75825359055,TRUE
"127785",2134612,"PANC1","bortezomib",-2.57663208964,TRUE
"127786",2134618,"HS766T","bortezomib",-3.52352957309,TRUE
"127787",2134627,"PK59","bortezomib",-4.63792365473,TRUE
"127788",2134633,"HUPT4","bortezomib",-4.41565883868,TRUE
"127789",2134637,"ASPC1","bortezomib",-3.778763129,TRUE
"127790",2134644,"PANC0403","bortezomib",-6.26727444084,TRUE
"127791",2134647,"DANG","bortezomib",-4.79647006726,TRUE
"127792",2134658,"KP4","bortezomib",-4.75234143012,TRUE
"127793",2134659,"SNU213","bortezomib",-3.04193657112,TRUE
"127794",2134662,"HPAC","bortezomib",-3.3451069893,TRUE
"127795",2134670,"KP2","bortezomib",-2.35867683952,TRUE
"127796",2134678,"PK1","bortezomib",-3.85380047523,TRUE
"127797",2134687,"PSN1","bortezomib",-3.07275117977,TRUE
"127798",2134694,"YAPC","bortezomib",-3.45339311843,TRUE
"127799",2134735,"PANC0813","bortezomib",-3.72418648423,TRUE
"127800",2134767,"PK45H","bortezomib",-5.12078542357,TRUE
"127801",2134791,"TCCPAN2","bortezomib",-4.87700506267,TRUE
"127802",2134798,"SNU410","bortezomib",-3.26670683221,TRUE
"127803",2134807,"BXPC3","bortezomib",-0.964415792414,TRUE
"127804",2134840,"PATU8902","bortezomib",-5.03780655948,TRUE
"127805",2134841,"MIAPACA2","bortezomib",-2.80459326167,TRUE
"127806",2134872,"SUIT2","bortezomib",-5.86476777136,TRUE
"131377",2194764,"PATU8988S","triamterene",0.18052589836,TRUE
"131378",2194765,"PATU8988T","triamterene",0.730540309758,FALSE
"131379",2194773,"PANC0203","triamterene",0.452844672786,FALSE
"131380",2194780,"PANC1005","triamterene",1.22420643434,FALSE
"131381",2194786,"T3M4","triamterene",0.367969129079,FALSE
"131382",2194792,"PANC0504","triamterene",NA,NA
