"","Var1","Var2","log_fold_change","Sensitive"
"575830","NCIH1435","minoxidil",0.859823147793,FALSE
"575836","NCIH358","minoxidil",0.13643525721,TRUE
"575841","NCIH1568","minoxidil",0.086073077316,TRUE
"575843","NCIH2347","minoxidil",0.0647975576177,TRUE
"575852","NCIH2009","minoxidil",0.341951007656,FALSE
"575853","NCIH1793","minoxidil",-0.234176167991,TRUE
"575856","NCIH1563","minoxidil",0.480352819162,FALSE
"575857","NCIH1651","minoxidil",0.619248921855,FALSE
"575863","NCIH23","minoxidil",-0.0872065379848,TRUE
"575872","NCIH1573","minoxidil",0.615806791535,FALSE
"575886","NCIH650","minoxidil",0.579089501248,FALSE
"710005","HCC827","everolimus",0.981855957516,FALSE
"710011","NCIH1693","everolimus",-0.109829374512,TRUE
"710016","PC14","everolimus",-1.35375385696,TRUE
"710017","NCIH1650","everolimus",-0.55144314702,TRUE
"710029","RERFLCMS","everolimus",-0.266137036312,TRUE
"710030","HCC4006","everolimus",-0.141557098367,TRUE
"710066","CORL105","everolimus",-0.487953504592,TRUE
"710136","SKLU1","everolimus",-0.174323076766,TRUE
"710137","NCIH2122","everolimus",0.427084788446,FALSE
"710153","NCIH522","everolimus",-0.204638776121,TRUE
"710188","NCIH1944","everolimus",-0.920973951436,TRUE
"710190","NCIH838","everolimus",-0.332387443223,TRUE
"710210","NCIH2228","everolimus",-0.549085824761,TRUE
"710235","RERFLCKJ","everolimus",-0.373391416178,TRUE
"710244","NCIH1792","everolimus",0.103609101408,TRUE
"710256","NCIH2030","everolimus",-1.11075039524,TRUE
"710259","ABC1","everolimus",-0.544720934025,TRUE
"710277","HCC78","everolimus",0.875739555526,FALSE
"710289","NCIH1975","everolimus",0.318055667033,FALSE
"710290","NCIH1437","everolimus",-0.748413161125,TRUE
"710291","NCIH2073","everolimus",0.7923370038,FALSE
"710319","NCIH441","everolimus",-0.257980135892,TRUE
"710334","NCIH1355","everolimus",-0.908191289993,TRUE
"710335","HCC44","everolimus",-0.604731896512,TRUE
"710341","SW1573","everolimus",0.598096864931,FALSE
"710345","A549","everolimus",-0.274500577439,TRUE
"710359","EKVX","everolimus",-0.968023905751,TRUE
"710373","NCIH1838","everolimus",0.722735261228,FALSE
"710381","NCIH1623","everolimus",-1.05856761075,TRUE
"710393","NCIH1648","everolimus",0.327270035614,FALSE
"710397","RERFLCAD2","everolimus",-0.0905253344277,TRUE
"710402","NCIH2023","everolimus",-0.851688204031,TRUE
"710405","NCIH2126","everolimus",-0.277000815958,TRUE
"710406","LXF289","everolimus",0.28666300696,TRUE
"710408","RERFLCAD1","everolimus",-0.438571228356,TRUE
"710435","NCIH322","everolimus",0.151039888178,TRUE
"710438","NCIH2087","everolimus",0.835060583042,FALSE
"710441","NCIH1373","everolimus",0.0198608214037,TRUE
"710446","NCIH1435","everolimus",0.833247595107,FALSE
"710452","NCIH358","everolimus",-0.361213483344,TRUE
"710457","NCIH1568","everolimus",-0.227166901775,TRUE
"710459","NCIH2347","everolimus",-1.68576128033,TRUE
"710468","NCIH2009","everolimus",-0.648530367531,TRUE
"710469","NCIH1793","everolimus",-1.71591292207,TRUE
"710472","NCIH1563","everolimus",0.43582866965,FALSE
"710473","NCIH1651","everolimus",-0.614217201282,TRUE
"710479","NCIH23","everolimus",0.409305948043,FALSE
"710488","NCIH1573","everolimus",-1.61432510483,TRUE
"710502","NCIH650","everolimus",0.641934980908,FALSE
"809973","HCC827","estradiol",-0.311279593007,TRUE
"809979","NCIH1693","estradiol",0.0369463758987,TRUE
"809984","PC14","estradiol",-0.231072257295,TRUE
"809985","NCIH1650","estradiol",-0.11082671995,TRUE
"809997","RERFLCMS","estradiol",-0.424929687751,TRUE
"809998","HCC4006","estradiol",0.083154463409,TRUE
"810034","CORL105","estradiol",-0.48723526641,TRUE
"810104","SKLU1","estradiol",0.185614691829,TRUE
"810105","NCIH2122","estradiol",-0.38220261977,TRUE
"810121","NCIH522","estradiol",-0.430087393132,TRUE
"810156","NCIH1944","estradiol",-0.464599569722,TRUE
"810158","NCIH838","estradiol",NA,NA
"810178","NCIH2228","estradiol",0.442438171975,FALSE
"810203","RERFLCKJ","estradiol",-0.989371569071,TRUE
"810212","NCIH1792","estradiol",0.026237092813,TRUE
"810224","NCIH2030","estradiol",-0.138837436876,TRUE
"810227","ABC1","estradiol",-0.103873956019,TRUE
"810245","HCC78","estradiol",-0.543954566485,TRUE
"810257","NCIH1975","estradiol",-0.204071970574,TRUE
"810258","NCIH1437","estradiol",NA,NA
"810259","NCIH2073","estradiol",-0.459970952135,TRUE
"810287","NCIH441","estradiol",0.498138800324,FALSE
"810302","NCIH1355","estradiol",-0.176179146183,TRUE
"810303","HCC44","estradiol",NA,NA
"810309","SW1573","estradiol",-0.181336955459,TRUE
"810313","A549","estradiol",-0.0294567836706,TRUE
"810327","EKVX","estradiol",-1.21271069884,TRUE
"810341","NCIH1838","estradiol",0.149301364713,TRUE
"810349","NCIH1623","estradiol",-0.577881666536,TRUE
"810361","NCIH1648","estradiol",0.350858837956,FALSE
"810365","RERFLCAD2","estradiol",0.110779322579,TRUE
"810370","NCIH2023","estradiol",-0.0907420949864,TRUE
"810373","NCIH2126","estradiol",-0.347510799674,TRUE
"810374","LXF289","estradiol",0.438824446712,FALSE
"810376","RERFLCAD1","estradiol",-0.274942819338,TRUE
"810403","NCIH322","estradiol",0.0970930511646,TRUE
"810406","NCIH2087","estradiol",-0.464619087612,TRUE
"810409","NCIH1373","estradiol",-0.48279379357,TRUE
"810414","NCIH1435","estradiol",0.249104470333,TRUE
"810420","NCIH358","estradiol",-0.585525740377,TRUE
"810425","NCIH1568","estradiol",0.220784625875,TRUE
"810427","NCIH2347","estradiol",0.0865622296001,TRUE
"810436","NCIH2009","estradiol",-0.0736451155171,TRUE
"810437","NCIH1793","estradiol",NA,NA
"810440","NCIH1563","estradiol",-1.72456216413,TRUE
"810441","NCIH1651","estradiol",0.010289535411,TRUE
"810447","NCIH23","estradiol",-0.00305648155402,TRUE
"810456","NCIH1573","estradiol",-1.21943329213,TRUE
"810470","NCIH650","estradiol",-0.125637932847,TRUE
"810541","HCC827","estradiol",0.406347445024,FALSE
"810547","NCIH1693","estradiol",0.942963879282,FALSE
"810552","PC14","estradiol",0.17326970652,TRUE
"810553","NCIH1650","estradiol",0.116483010782,TRUE
"810565","RERFLCMS","estradiol",0.384744735869,FALSE
"810566","HCC4006","estradiol",0.632808402935,FALSE
"810602","CORL105","estradiol",0.827559277015,FALSE
"810672","SKLU1","estradiol",0.492229514605,FALSE
"810673","NCIH2122","estradiol",-0.0146039965298,TRUE
"810689","NCIH522","estradiol",0.874541062593,FALSE
"810724","NCIH1944","estradiol",0.458329450567,FALSE
"810726","NCIH838","estradiol",0.149718743308,TRUE
"810746","NCIH2228","estradiol",0.267019203762,TRUE
"810771","RERFLCKJ","estradiol",0.512329572579,FALSE
"810780","NCIH1792","estradiol",1.02294758922,FALSE
"810792","NCIH2030","estradiol",0.139080070028,TRUE
"810795","ABC1","estradiol",-0.114057183655,TRUE
"810813","HCC78","estradiol",0.023363097821,TRUE
"810825","NCIH1975","estradiol",0.267635300557,TRUE
"810826","NCIH1437","estradiol",0.346282436378,FALSE
"810827","NCIH2073","estradiol",1.13529141851,FALSE
"810855","NCIH441","estradiol",0.533044889066,FALSE
"810870","NCIH1355","estradiol",1.09443796569,FALSE
"810871","HCC44","estradiol",0.281558317899,TRUE
"810877","SW1573","estradiol",0.364126082422,FALSE
"810881","A549","estradiol",0.862082479575,FALSE
"810895","EKVX","estradiol",0.140741003671,TRUE
"810909","NCIH1838","estradiol",0.979083757421,FALSE
"810917","NCIH1623","estradiol",NA,NA
"810929","NCIH1648","estradiol",0.220431301814,TRUE
"810933","RERFLCAD2","estradiol",0.606603900826,FALSE
"810938","NCIH2023","estradiol",1.09891200197,FALSE
"810941","NCIH2126","estradiol",-0.0866340043454,TRUE
"810942","LXF289","estradiol",0.796734854919,FALSE
"810944","RERFLCAD1","estradiol",0.948096293325,FALSE
"810971","NCIH322","estradiol",0.491215391232,FALSE
"810974","NCIH2087","estradiol",0.157810119404,TRUE
"810977","NCIH1373","estradiol",0.690345721044,FALSE
"810982","NCIH1435","estradiol",0.634984432909,FALSE
"810988","NCIH358","estradiol",0.534200840452,FALSE
"810993","NCIH1568","estradiol",0.546855793501,FALSE
"810995","NCIH2347","estradiol",0.0524016187862,TRUE
"811004","NCIH2009","estradiol",0.948758124192,FALSE
"811005","NCIH1793","estradiol",0.821591021131,FALSE
"811008","NCIH1563","estradiol",0.156266179684,TRUE
"811009","NCIH1651","estradiol",0.189021281607,TRUE
"811015","NCIH23","estradiol",0.701992479792,FALSE
"811024","NCIH1573","estradiol",0.897524549532,FALSE
"811038","NCIH650","estradiol",0.47457466371,FALSE
"1020701","HCC827","axitinib",-0.48366210824,TRUE
"1020707","NCIH1693","axitinib",-0.615974913431,TRUE
"1020712","PC14","axitinib",0.370143497442,FALSE
"1020713","NCIH1650","axitinib",-1.07289101627,TRUE
"1020725","RERFLCMS","axitinib",-2.02475670971,TRUE
"1020726","HCC4006","axitinib",-0.723404640333,TRUE
"1020762","CORL105","axitinib",0.24356976318,TRUE
"1020832","SKLU1","axitinib",-0.781807933849,TRUE
"1020833","NCIH2122","axitinib",-1.72431926338,TRUE
"1020849","NCIH522","axitinib",0.547481186795,FALSE
"1020884","NCIH1944","axitinib",-0.855532757025,TRUE
"1020886","NCIH838","axitinib",-0.925949044147,TRUE
"1020906","NCIH2228","axitinib",-1.58669338011,TRUE
"1020931","RERFLCKJ","axitinib",-0.899347809453,TRUE
"1020940","NCIH1792","axitinib",-1.85065885925,TRUE
"1020952","NCIH2030","axitinib",-0.0824975648128,TRUE
"1020955","ABC1","axitinib",0.732274450727,FALSE
"1020973","HCC78","axitinib",-1.08037341222,TRUE
"1020985","NCIH1975","axitinib",-1.4739926222,TRUE
"1020986","NCIH1437","axitinib",-1.27077145983,TRUE
"1020987","NCIH2073","axitinib",0.741046161694,FALSE
"1021015","NCIH441","axitinib",-0.385378076056,TRUE
"1021030","NCIH1355","axitinib",-0.377576229723,TRUE
"1021031","HCC44","axitinib",-2.05130292165,TRUE
"1021037","SW1573","axitinib",-1.18350071743,TRUE
"1021041","A549","axitinib",-1.49286497739,TRUE
"1021055","EKVX","axitinib",-1.28618211888,TRUE
"1021069","NCIH1838","axitinib",1.02919088561,FALSE
"1021077","NCIH1623","axitinib",NA,NA
"1021089","NCIH1648","axitinib",-1.66973830558,TRUE
"1021093","RERFLCAD2","axitinib",0.821209997525,FALSE
"1021098","NCIH2023","axitinib",0.560726595118,FALSE
"1021101","NCIH2126","axitinib",-0.308367452687,TRUE
"1021102","LXF289","axitinib",0.257782689412,TRUE
"1021104","RERFLCAD1","axitinib",-0.299776176907,TRUE
"1021131","NCIH322","axitinib",-0.0313055904449,TRUE
"1021134","NCIH2087","axitinib",-0.980002014598,TRUE
"1021137","NCIH1373","axitinib",-0.207300491291,TRUE
"1021142","NCIH1435","axitinib",0.13106986049,TRUE
"1021148","NCIH358","axitinib",-0.0517474672204,TRUE
"1021153","NCIH1568","axitinib",-0.515488964084,TRUE
"1021155","NCIH2347","axitinib",0.449209797748,FALSE
"1021164","NCIH2009","axitinib",-0.681572391475,TRUE
"1021165","NCIH1793","axitinib",-0.551808562254,TRUE
"1021168","NCIH1563","axitinib",0.453096915372,FALSE
"1021169","NCIH1651","axitinib",-0.478287270078,TRUE
"1021175","NCIH23","axitinib",-2.11260762265,TRUE
"1021184","NCIH1573","axitinib",-1.03421895212,TRUE
"1021198","NCIH650","axitinib",0.509453791576,FALSE
"1114421","HCC827","ciclesonide",-0.15574012483,TRUE
"1114427","NCIH1693","ciclesonide",0.621684340796,FALSE
"1114432","PC14","ciclesonide",-0.0915284996117,TRUE
"1114433","NCIH1650","ciclesonide",0.594913825782,FALSE
"1114445","RERFLCMS","ciclesonide",0.0219257795032,TRUE
"1114446","HCC4006","ciclesonide",0.815006486386,FALSE
"1114482","CORL105","ciclesonide",0.053235835079,TRUE
"1114552","SKLU1","ciclesonide",-0.162647884514,TRUE
"1114553","NCIH2122","ciclesonide",-2.41049896236,TRUE
"1114569","NCIH522","ciclesonide",0.47895251274,FALSE
"1114604","NCIH1944","ciclesonide",-0.916164960439,TRUE
"1114606","NCIH838","ciclesonide",0.0747929873065,TRUE
"1114626","NCIH2228","ciclesonide",-0.679240387538,TRUE
"1114651","RERFLCKJ","ciclesonide",1.07742396258,FALSE
"1114660","NCIH1792","ciclesonide",0.961169846798,FALSE
"1114672","NCIH2030","ciclesonide",-0.0737513076941,TRUE
"1114675","ABC1","ciclesonide",1.00014341404,FALSE
"1114693","HCC78","ciclesonide",0.320324645664,FALSE
"1114705","NCIH1975","ciclesonide",0.109544578238,TRUE
"1114706","NCIH1437","ciclesonide",0.37201615627,FALSE
"1114707","NCIH2073","ciclesonide",-0.142696915817,TRUE
"1114735","NCIH441","ciclesonide",0.233491346969,TRUE
"1114750","NCIH1355","ciclesonide",-0.0239120539843,TRUE
"1114751","HCC44","ciclesonide",0.624090463191,FALSE
"1114757","SW1573","ciclesonide",0.28386365939,TRUE
"1114761","A549","ciclesonide",-0.0818713287428,TRUE
"1114775","EKVX","ciclesonide",-0.0492787638076,TRUE
"1114789","NCIH1838","ciclesonide",0.263434228078,TRUE
"1114797","NCIH1623","ciclesonide",0.166212587682,TRUE
"1114809","NCIH1648","ciclesonide",0.510372422081,FALSE
"1114813","RERFLCAD2","ciclesonide",0.185675977127,TRUE
"1114818","NCIH2023","ciclesonide",-0.309057735993,TRUE
"1114821","NCIH2126","ciclesonide",0.303474300926,FALSE
"1114822","LXF289","ciclesonide",0.730840702289,FALSE
"1114824","RERFLCAD1","ciclesonide",-0.0597701531709,TRUE
"1114851","NCIH322","ciclesonide",-0.0239496455901,TRUE
"1114854","NCIH2087","ciclesonide",0.29311973691,TRUE
"1114857","NCIH1373","ciclesonide",-0.432121921711,TRUE
"1114862","NCIH1435","ciclesonide",-0.0236965525539,TRUE
"1114868","NCIH358","ciclesonide",0.334703809317,FALSE
"1114873","NCIH1568","ciclesonide",-0.100490810489,TRUE
"1114875","NCIH2347","ciclesonide",-0.844979545806,TRUE
"1114884","NCIH2009","ciclesonide",0.271515331373,TRUE
"1114885","NCIH1793","ciclesonide",-0.426967845235,TRUE
"1114888","NCIH1563","ciclesonide",0.395622173547,FALSE
"1114889","NCIH1651","ciclesonide",0.0421474538187,TRUE
"1114895","NCIH23","ciclesonide",-0.718826476966,TRUE
"1114904","NCIH1573","ciclesonide",0.379800504723,FALSE
"1114918","NCIH650","ciclesonide",0.622869724097,FALSE
"1243357","HCC827","ezetimibe",0.597816686855,FALSE
"1243363","NCIH1693","ezetimibe",0.305409652811,FALSE
"1243368","PC14","ezetimibe",0.335258067284,FALSE
"1243369","NCIH1650","ezetimibe",0.130833370135,TRUE
"1243381","RERFLCMS","ezetimibe",-0.0183904414478,TRUE
"1243382","HCC4006","ezetimibe",-0.279000425356,TRUE
"1243418","CORL105","ezetimibe",0.047106863403,TRUE
"1243488","SKLU1","ezetimibe",0.912153477076,FALSE
"1243489","NCIH2122","ezetimibe",0.152555062376,TRUE
"1243505","NCIH522","ezetimibe",0.992457279774,FALSE
"1243540","NCIH1944","ezetimibe",-0.267868450035,TRUE
"1243542","NCIH838","ezetimibe",NA,NA
"1243562","NCIH2228","ezetimibe",0.592252482418,FALSE
"1243587","RERFLCKJ","ezetimibe",0.0510650011341,TRUE
"1243596","NCIH1792","ezetimibe",0.479773322286,FALSE
"1243608","NCIH2030","ezetimibe",0.229325212601,TRUE
"1243611","ABC1","ezetimibe",0.0834187753817,TRUE
"1243629","HCC78","ezetimibe",0.242861509517,TRUE
"1243641","NCIH1975","ezetimibe",0.0100812378628,TRUE
"1243642","NCIH1437","ezetimibe",NA,NA
"1243643","NCIH2073","ezetimibe",-0.418068756714,TRUE
"1243671","NCIH441","ezetimibe",-0.391829098236,TRUE
"1243686","NCIH1355","ezetimibe",0.722302658516,FALSE
"1243687","HCC44","ezetimibe",NA,NA
"1243693","SW1573","ezetimibe",-0.0714277457942,TRUE
"1243697","A549","ezetimibe",-0.186328333772,TRUE
"1243711","EKVX","ezetimibe",-0.224116205718,TRUE
"1243725","NCIH1838","ezetimibe",0.315134328447,FALSE
"1243733","NCIH1623","ezetimibe",-0.0809228002607,TRUE
"1243745","NCIH1648","ezetimibe",-0.50328937244,TRUE
"1243749","RERFLCAD2","ezetimibe",0.521172551224,FALSE
"1243754","NCIH2023","ezetimibe",0.420233591934,FALSE
"1243757","NCIH2126","ezetimibe",0.0725099616187,TRUE
"1243758","LXF289","ezetimibe",0.269920876393,TRUE
"1243760","RERFLCAD1","ezetimibe",0.33616866553,FALSE
"1243787","NCIH322","ezetimibe",-0.415802183691,TRUE
"1243790","NCIH2087","ezetimibe",0.0995661122992,TRUE
"1243793","NCIH1373","ezetimibe",0.023920549095,TRUE
"1243798","NCIH1435","ezetimibe",0.24184672109,TRUE
"1243804","NCIH358","ezetimibe",-0.443459058174,TRUE
"1243809","NCIH1568","ezetimibe",-0.216759264838,TRUE
"1243811","NCIH2347","ezetimibe",0.474976175866,FALSE
"1243820","NCIH2009","ezetimibe",0.194185208919,TRUE
"1243821","NCIH1793","ezetimibe",NA,NA
"1243824","NCIH1563","ezetimibe",0.550435754406,FALSE
"1243825","NCIH1651","ezetimibe",-0.233875074752,TRUE
"1243831","NCIH23","ezetimibe",0.0375494968137,TRUE
"1243840","NCIH1573","ezetimibe",-0.326662982306,TRUE
"1243854","NCIH650","ezetimibe",-0.00386126248954,TRUE
"1243925","HCC827","ezetimibe",-0.16143501295,TRUE
"1243931","NCIH1693","ezetimibe",0.158187111021,TRUE
"1243936","PC14","ezetimibe",0.350941233987,FALSE
"1243937","NCIH1650","ezetimibe",0.160621805045,TRUE
"1243949","RERFLCMS","ezetimibe",-0.827801664825,TRUE
"1243950","HCC4006","ezetimibe",-0.519262547358,TRUE
"1243986","CORL105","ezetimibe",-0.0217571019848,TRUE
"1244056","SKLU1","ezetimibe",-0.291452182862,TRUE
"1244057","NCIH2122","ezetimibe",0.310398426159,FALSE
"1244073","NCIH522","ezetimibe",0.334378841002,FALSE
"1244108","NCIH1944","ezetimibe",0.820508074638,FALSE
"1244110","NCIH838","ezetimibe",0.0849864419146,TRUE
"1244130","NCIH2228","ezetimibe",-0.346676073795,TRUE
"1244155","RERFLCKJ","ezetimibe",-0.224555571004,TRUE
"1244164","NCIH1792","ezetimibe",0.167002325187,TRUE
"1244176","NCIH2030","ezetimibe",0.0800409191497,TRUE
"1244179","ABC1","ezetimibe",0.0247172504201,TRUE
"1244197","HCC78","ezetimibe",0.140976558025,TRUE
"1244209","NCIH1975","ezetimibe",-0.219876387352,TRUE
"1244210","NCIH1437","ezetimibe",-0.656584333572,TRUE
"1244211","NCIH2073","ezetimibe",-0.0698245226209,TRUE
"1244239","NCIH441","ezetimibe",0.560677002175,FALSE
"1244254","NCIH1355","ezetimibe",0.131836801811,TRUE
"1244255","HCC44","ezetimibe",-0.111956812558,TRUE
"1244261","SW1573","ezetimibe",0.278743482341,TRUE
"1244265","A549","ezetimibe",0.0770362891877,TRUE
"1244279","EKVX","ezetimibe",-0.15845185488,TRUE
"1244293","NCIH1838","ezetimibe",0.180103629592,TRUE
"1244301","NCIH1623","ezetimibe",NA,NA
"1244313","NCIH1648","ezetimibe",-1.18456456576,TRUE
"1244317","RERFLCAD2","ezetimibe",0.302285574272,FALSE
"1244322","NCIH2023","ezetimibe",0.754197538875,FALSE
"1244325","NCIH2126","ezetimibe",0.286377535953,TRUE
"1244326","LXF289","ezetimibe",-0.316689059619,TRUE
"1244328","RERFLCAD1","ezetimibe",-0.124521516655,TRUE
"1244355","NCIH322","ezetimibe",0.246385763732,TRUE
"1244358","NCIH2087","ezetimibe",-0.140432583889,TRUE
"1244361","NCIH1373","ezetimibe",-0.587621180911,TRUE
"1244366","NCIH1435","ezetimibe",-0.567745243773,TRUE
"1244372","NCIH358","ezetimibe",0.369085112453,FALSE
"1244377","NCIH1568","ezetimibe",0.140508994203,TRUE
"1244379","NCIH2347","ezetimibe",0.507457204648,FALSE
"1244388","NCIH2009","ezetimibe",-0.513768579985,TRUE
"1244389","NCIH1793","ezetimibe",-0.176510745723,TRUE
"1244392","NCIH1563","ezetimibe",-0.290207069527,TRUE
"1244393","NCIH1651","ezetimibe",0.276563437865,TRUE
"1244399","NCIH23","ezetimibe",0.389624598041,FALSE
"1244408","NCIH1573","ezetimibe",0.314198646942,FALSE
"1244422","NCIH650","ezetimibe",-0.261921362879,TRUE
"1287661","HCC827","vismodegib",-0.316545969736,TRUE
"1287667","NCIH1693","vismodegib",0.747313359303,FALSE
"1287672","PC14","vismodegib",0.112723901996,TRUE
"1287673","NCIH1650","vismodegib",0.861219353435,FALSE
"1287685","RERFLCMS","vismodegib",0.7142187004,FALSE
"1287686","HCC4006","vismodegib",0.729297632727,FALSE
"1287722","CORL105","vismodegib",0.0569698520226,TRUE
"1287792","SKLU1","vismodegib",-0.286451014824,TRUE
"1287793","NCIH2122","vismodegib",-0.167844551167,TRUE
"1287809","NCIH522","vismodegib",0.439316126863,FALSE
"1287844","NCIH1944","vismodegib",0.116637494992,TRUE
"1287846","NCIH838","vismodegib",0.0265802151985,TRUE
"1287866","NCIH2228","vismodegib",0.247589992436,TRUE
"1287891","RERFLCKJ","vismodegib",-0.558473950844,TRUE
"1287900","NCIH1792","vismodegib",0.973780252034,FALSE
"1287912","NCIH2030","vismodegib",0.213020401798,TRUE
"1287915","ABC1","vismodegib",0.170243896476,TRUE
"1287933","HCC78","vismodegib",0.36421821174,FALSE
"1287945","NCIH1975","vismodegib",0.386939099636,FALSE
"1287946","NCIH1437","vismodegib",-0.3043844658,TRUE
"1287947","NCIH2073","vismodegib",-0.282594602645,TRUE
"1287975","NCIH441","vismodegib",0.488668806255,FALSE
"1287990","NCIH1355","vismodegib",0.46494707481,FALSE
"1287991","HCC44","vismodegib",0.0492769952979,TRUE
"1287997","SW1573","vismodegib",0.529652898743,FALSE
"1288001","A549","vismodegib",-0.0585393356615,TRUE
"1288015","EKVX","vismodegib",0.413919150291,FALSE
"1288029","NCIH1838","vismodegib",-0.29278124883,TRUE
"1288037","NCIH1623","vismodegib",0.341218744416,FALSE
"1288049","NCIH1648","vismodegib",0.158908991216,TRUE
"1288053","RERFLCAD2","vismodegib",0.147123789134,TRUE
"1288058","NCIH2023","vismodegib",0.410959440329,FALSE
"1288061","NCIH2126","vismodegib",0.522668725117,FALSE
"1288062","LXF289","vismodegib",-0.373677280017,TRUE
"1288064","RERFLCAD1","vismodegib",0.123223935365,TRUE
"1288091","NCIH322","vismodegib",0.104414810757,TRUE
"1288094","NCIH2087","vismodegib",0.101894054818,TRUE
"1288097","NCIH1373","vismodegib",0.221221724879,TRUE
"1288102","NCIH1435","vismodegib",0.463604690787,FALSE
"1288108","NCIH358","vismodegib",0.368794800329,FALSE
"1288113","NCIH1568","vismodegib",0.25446641569,TRUE
"1288115","NCIH2347","vismodegib",0.868760749817,FALSE
"1288124","NCIH2009","vismodegib",0.148779043312,TRUE
"1288125","NCIH1793","vismodegib",-0.0136293889132,TRUE
"1288128","NCIH1563","vismodegib",-0.00440267630545,TRUE
"1288129","NCIH1651","vismodegib",0.0993088548574,TRUE
"1288135","NCIH23","vismodegib",0.520551420126,FALSE
"1288144","NCIH1573","vismodegib",0.453712259305,FALSE
"1288158","NCIH650","vismodegib",0.507597455942,FALSE
"1383653","HCC827","dasatinib",-4.30619224753,TRUE
"1383659","NCIH1693","dasatinib",-2.86912657561,TRUE
"1383664","PC14","dasatinib",-3.09246327978,TRUE
"1383665","NCIH1650","dasatinib",-3.1557592465,TRUE
"1383677","RERFLCMS","dasatinib",-1.09817559066,TRUE
"1383678","HCC4006","dasatinib",-2.5904717005,TRUE
"1383714","CORL105","dasatinib",0.303973505968,FALSE
"1383784","SKLU1","dasatinib",-2.57442118838,TRUE
"1383785","NCIH2122","dasatinib",-2.27528817981,TRUE
"1383801","NCIH522","dasatinib",-1.66545236302,TRUE
"1383836","NCIH1944","dasatinib",-1.99854776785,TRUE
"1383838","NCIH838","dasatinib",-1.20530123639,TRUE
"1383858","NCIH2228","dasatinib",-1.35664277187,TRUE
"1383883","RERFLCKJ","dasatinib",-0.509215257632,TRUE
"1383892","NCIH1792","dasatinib",-2.1973070266,TRUE
"1383904","NCIH2030","dasatinib",-2.19628780534,TRUE
"1383907","ABC1","dasatinib",-0.756222848182,TRUE
"1383925","HCC78","dasatinib",-0.852379622587,TRUE
"1383937","NCIH1975","dasatinib",-1.49248923373,TRUE
"1383938","NCIH1437","dasatinib",-0.853663785293,TRUE
"1383939","NCIH2073","dasatinib",-1.14270829798,TRUE
"1383967","NCIH441","dasatinib",-1.6134330541,TRUE
"1383982","NCIH1355","dasatinib",-1.31805111257,TRUE
"1383983","HCC44","dasatinib",-2.74914495766,TRUE
"1383989","SW1573","dasatinib",-0.470017617052,TRUE
"1383993","A549","dasatinib",-1.27004142715,TRUE
"1384007","EKVX","dasatinib",-3.09035299783,TRUE
"1384021","NCIH1838","dasatinib",-2.62244225973,TRUE
"1384029","NCIH1623","dasatinib",NA,NA
"1384041","NCIH1648","dasatinib",-1.96066894448,TRUE
"1384045","RERFLCAD2","dasatinib",-1.25112811004,TRUE
"1384050","NCIH2023","dasatinib",-0.90056744178,TRUE
"1384053","NCIH2126","dasatinib",-2.64044809867,TRUE
"1384054","LXF289","dasatinib",-0.935716523723,TRUE
"1384056","RERFLCAD1","dasatinib",-0.62416296167,TRUE
"1384083","NCIH322","dasatinib",-2.9276768526,TRUE
"1384086","NCIH2087","dasatinib",-0.522022383607,TRUE
"1384089","NCIH1373","dasatinib",-2.07684203957,TRUE
"1384094","NCIH1435","dasatinib",-2.34645594841,TRUE
"1384100","NCIH358","dasatinib",-0.478664525136,TRUE
"1384105","NCIH1568","dasatinib",-2.40997624135,TRUE
"1384107","NCIH2347","dasatinib",-0.756257606483,TRUE
"1384116","NCIH2009","dasatinib",-1.6841939822,TRUE
"1384117","NCIH1793","dasatinib",-1.92812338129,TRUE
"1384120","NCIH1563","dasatinib",-2.44505272036,TRUE
"1384121","NCIH1651","dasatinib",-1.14931639591,TRUE
"1384127","NCIH23","dasatinib",-2.31559650078,TRUE
"1384136","NCIH1573","dasatinib",-1.9365962474,TRUE
"1384150","NCIH650","dasatinib",-2.45736767281,TRUE
"1430797","HCC827","ritonavir",0.727734697891,FALSE
"1430803","NCIH1693","ritonavir",-0.728301429022,TRUE
"1430808","PC14","ritonavir",-0.562628451064,TRUE
"1430809","NCIH1650","ritonavir",-0.212476717394,TRUE
"1430821","RERFLCMS","ritonavir",-0.944185735932,TRUE
"1430822","HCC4006","ritonavir",0.1631761285,TRUE
"1430858","CORL105","ritonavir",-0.15423714804,TRUE
"1430928","SKLU1","ritonavir",0.129886354033,TRUE
"1430929","NCIH2122","ritonavir",-0.0588916333136,TRUE
"1430945","NCIH522","ritonavir",-0.795224269234,TRUE
"1430980","NCIH1944","ritonavir",0.0288879894455,TRUE
"1430982","NCIH838","ritonavir",-0.0541010927038,TRUE
"1431002","NCIH2228","ritonavir",-0.673291865461,TRUE
"1431027","RERFLCKJ","ritonavir",0.0851140829031,TRUE
"1431036","NCIH1792","ritonavir",-0.167872711134,TRUE
"1431048","NCIH2030","ritonavir",-0.813111489886,TRUE
"1431051","ABC1","ritonavir",-0.238541590594,TRUE
"1431069","HCC78","ritonavir",-0.136109198486,TRUE
"1431081","NCIH1975","ritonavir",-0.261710663701,TRUE
"1431082","NCIH1437","ritonavir",-0.329691323424,TRUE
"1431083","NCIH2073","ritonavir",-0.371702017692,TRUE
