"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"124","gefitinib","123631","GI1","trt_cp","down",-0.257722821702786,0.0150961655919563,0.0398431418326561,-0.921662565395099,-0.902232741776404,57,52,"ABCG2; EGFR; EPHA6; ERBB3; ERBB4; GAK; IFI27L2; IRAK1; MAPK3; VEGFA",-61.2040100842984
"125","sulfasalazine","5359476","GI1","trt_cp","down",-0.25739799428967,0.0161436769251451,0.0421780870088748,-0.920500924897351,0.616107753856254,57,52,"ACAT1; ALOX5; CHUK; CRP; IKBKB; MPO; NAT2; NFKB2; NFKBIA; PLA2G1B; PPARG; SLC46A1; SLC7A11; TBXAS1; TNF",-53.351256598125
"126","tolvaptan",NA,"GI1","trt_cp","down",-0.255665086381704,0.0172592511454823,0.0446333570599718,-0.914303738565552,-0.821512928501855,57,52,"AVPR1A; AVPR2",-51.842551012369
"127","AZD-5069",NA,"GI1","trt_cp","down",-0.255140529497278,0.0184415609396317,0.0472516430080986,-0.912427830019305,-0.790260198201758,57,52,NA,-54.473922634523
"128","CV-1808","6917803","GI1","trt_cp","down",-0.254986286664893,0.0184415609396317,0.0472516430080986,-0.911876230267096,0.895104423175466,57,52,"ADORA2A; ADORA2B",-61.4413456235721
"129","isosorbide-dinitrate",NA,"GI1","trt_cp","down",-0.254929780462704,0.0184415609396317,0.0472516430080986,-0.911674154056204,-0.739525872524784,57,52,NA,-58.9419365004333
"130","ABT-737","11228183","GI1","trt_cp","down",-0.254786052762991,0.0184415609396317,0.0472516430080986,-0.911160158285241,-1.08721002740791,57,52,"BAD; BCL2; BCL2L1; BCL2L2",-48.8359725833136
"131","bivalirudin",NA,"GI1","trt_cp","down",-0.254697160022891,0.0184415609396317,0.0472516430080986,-0.910842262065013,-0.630887858390012,57,52,NA,-51.9390608997085
"132","coumophos",NA,"GI1","trt_cp","down",-0.254501118215005,0.0184415609396317,0.0472516430080986,-0.910141181755606,0.843793907274621,57,52,NA,-52.8844638777279
"133","BRD-K41592905",NA,"GI1","trt_cp","down",-0.25356606460702,0.019688430384091,0.0499698061666658,-0.906797264048112,0,57,52,NA,-56.7940991097455
