"","X","Var1","Var2","log_fold_change","Sensitive"
"73808",1232783,"PK45H","lonafarnib",0.59550799547,FALSE
"73809",1232807,"TCCPAN2","lonafarnib",0.370251474396,FALSE
"73810",1232814,"SNU410","lonafarnib",-0.667376269639,TRUE
"73811",1232823,"BXPC3","lonafarnib",0.846271825319,FALSE
"73812",1232856,"PATU8902","lonafarnib",0.229058005741,TRUE
"73813",1232857,"MIAPACA2","lonafarnib",-0.627925251383,TRUE
"73814",1232888,"SUIT2","lonafarnib",-0.0470019473778,TRUE
"77317",1291644,"PATU8988S","ticagrelor",-0.153623865554,TRUE
"77318",1291645,"PATU8988T","ticagrelor",-0.0268179181842,TRUE
"77319",1291653,"PANC0203","ticagrelor",0.19927244444,TRUE
"77320",1291660,"PANC1005","ticagrelor",-1.24152233341,TRUE
"77321",1291666,"T3M4","ticagrelor",-1.77337516173,TRUE
"77322",1291672,"PANC0504","ticagrelor",NA,NA
"77323",1291678,"CAPAN2","ticagrelor",-0.3909565791,TRUE
"77324",1291680,"SU8686","ticagrelor",NA,NA
"77325",1291683,"HUPT3","ticagrelor",-0.460197873209,TRUE
"77326",1291689,"CFPAC1","ticagrelor",-0.935848737347,TRUE
"77327",1291690,"PANC0327","ticagrelor",-0.519640134337,TRUE
"77328",1291696,"SW1990","ticagrelor",-0.598912842105,TRUE
"77329",1291700,"PANC1","ticagrelor",-0.740644843863,TRUE
"77330",1291706,"HS766T","ticagrelor",-0.224110246867,TRUE
"77331",1291715,"PK59","ticagrelor",0.296242191331,TRUE
"77332",1291721,"HUPT4","ticagrelor",-0.105270544797,TRUE
"77333",1291725,"ASPC1","ticagrelor",-0.650050701584,TRUE
"77334",1291732,"PANC0403","ticagrelor",-0.62900883103,TRUE
"77335",1291735,"DANG","ticagrelor",-0.25706665448,TRUE
"77336",1291746,"KP4","ticagrelor",-0.259458719697,TRUE
"77337",1291747,"SNU213","ticagrelor",0.341943378498,FALSE
"77338",1291750,"HPAC","ticagrelor",-0.274068291614,TRUE
"77339",1291758,"KP2","ticagrelor",0.797803615195,FALSE
"77340",1291766,"PK1","ticagrelor",0.45739977221,FALSE
"77341",1291775,"PSN1","ticagrelor",-0.498264036464,TRUE
"77342",1291782,"YAPC","ticagrelor",-0.393548173457,TRUE
"77343",1291823,"PANC0813","ticagrelor",-0.207173012543,TRUE
"77344",1291855,"PK45H","ticagrelor",0.595472139701,FALSE
"77345",1291879,"TCCPAN2","ticagrelor",-0.551948954079,TRUE
"77346",1291886,"SNU410","ticagrelor",0.606211432382,FALSE
"77347",1291895,"BXPC3","ticagrelor",0.208168669782,TRUE
"77348",1291928,"PATU8902","ticagrelor",-0.807591400877,TRUE
"77349",1291929,"MIAPACA2","ticagrelor",-0.623226949696,TRUE
"77350",1291960,"SUIT2","ticagrelor",-0.337362250494,TRUE
"79663",1330836,"PATU8988S","umeclidinium",0.42075187881,FALSE
"79664",1330837,"PATU8988T","umeclidinium",0.117938192998,TRUE
"79665",1330845,"PANC0203","umeclidinium",-0.0382824368277,TRUE
"79666",1330852,"PANC1005","umeclidinium",0.0702644549383,TRUE
"79667",1330858,"T3M4","umeclidinium",-0.434791815376,TRUE
"79668",1330864,"PANC0504","umeclidinium",NA,NA
"79669",1330870,"CAPAN2","umeclidinium",-0.3520880394,TRUE
"79670",1330872,"SU8686","umeclidinium",NA,NA
"79671",1330875,"HUPT3","umeclidinium",-0.668179507831,TRUE
"79672",1330881,"CFPAC1","umeclidinium",-0.319478810571,TRUE
"79673",1330882,"PANC0327","umeclidinium",0.547472131556,FALSE
"79674",1330888,"SW1990","umeclidinium",-0.0745397870938,TRUE
"79675",1330892,"PANC1","umeclidinium",-0.165427313814,TRUE
"79676",1330898,"HS766T","umeclidinium",0.146150865332,TRUE
"79677",1330907,"PK59","umeclidinium",-0.142467352681,TRUE
"79678",1330913,"HUPT4","umeclidinium",-0.564070511551,TRUE
"79679",1330917,"ASPC1","umeclidinium",-0.0363663430979,TRUE
"79680",1330924,"PANC0403","umeclidinium",0.496312728259,FALSE
"79681",1330927,"DANG","umeclidinium",0.310882318467,FALSE
"79682",1330938,"KP4","umeclidinium",0.370974871561,FALSE
"79683",1330939,"SNU213","umeclidinium",0.349251866322,FALSE
"79684",1330942,"HPAC","umeclidinium",-0.510467068896,TRUE
"79685",1330950,"KP2","umeclidinium",0.338322549746,FALSE
"79686",1330958,"PK1","umeclidinium",-0.154259515903,TRUE
"79687",1330967,"PSN1","umeclidinium",0.116854446729,TRUE
"79688",1330974,"YAPC","umeclidinium",0.426238848854,FALSE
"79689",1331015,"PANC0813","umeclidinium",-0.163808535704,TRUE
"79690",1331047,"PK45H","umeclidinium",0.0948780096849,TRUE
"79691",1331071,"TCCPAN2","umeclidinium",0.107620176618,TRUE
"79692",1331078,"SNU410","umeclidinium",0.0207435421748,TRUE
"79693",1331087,"BXPC3","umeclidinium",-0.39594595793,TRUE
"79694",1331120,"PATU8902","umeclidinium",-0.180475605158,TRUE
"79695",1331121,"MIAPACA2","umeclidinium",0.0907695101546,TRUE
"79696",1331152,"SUIT2","umeclidinium",-0.158177954965,TRUE
"81703",1364916,"PATU8988S","zonisamide",-0.125280011361,TRUE
"81704",1364917,"PATU8988T","zonisamide",0.0625777234615,TRUE
"81705",1364925,"PANC0203","zonisamide",0.106765877728,TRUE
"81706",1364932,"PANC1005","zonisamide",0.432811609858,FALSE
"81707",1364938,"T3M4","zonisamide",0.120325847498,TRUE
"81708",1364944,"PANC0504","zonisamide",NA,NA
"81709",1364950,"CAPAN2","zonisamide",-0.427812659192,TRUE
"81710",1364952,"SU8686","zonisamide",NA,NA
"81711",1364955,"HUPT3","zonisamide",0.27011883698,TRUE
"81712",1364961,"CFPAC1","zonisamide",-0.179729938761,TRUE
"81713",1364962,"PANC0327","zonisamide",1.35510442597,FALSE
"81714",1364968,"SW1990","zonisamide",0.228491683732,TRUE
"81715",1364972,"PANC1","zonisamide",-0.220633176775,TRUE
"81716",1364978,"HS766T","zonisamide",-0.126852579879,TRUE
"81717",1364987,"PK59","zonisamide",0.519229984921,FALSE
"81718",1364993,"HUPT4","zonisamide",0.673616039419,FALSE
"81719",1364997,"ASPC1","zonisamide",0.0237880591647,TRUE
"81720",1365004,"PANC0403","zonisamide",-0.299669236453,TRUE
"81721",1365007,"DANG","zonisamide",0.18201560295,TRUE
"81722",1365018,"KP4","zonisamide",-0.278081715662,TRUE
"81723",1365019,"SNU213","zonisamide",0.221190956454,TRUE
"81724",1365022,"HPAC","zonisamide",0.121740002189,TRUE
"81725",1365030,"KP2","zonisamide",0.271866034123,TRUE
"81726",1365038,"PK1","zonisamide",0.478954831434,FALSE
"81727",1365047,"PSN1","zonisamide",-0.431682799267,TRUE
"81728",1365054,"YAPC","zonisamide",0.0511441090231,TRUE
"81729",1365095,"PANC0813","zonisamide",-0.322835243084,TRUE
"81730",1365127,"PK45H","zonisamide",0.0755748389357,TRUE
"81731",1365151,"TCCPAN2","zonisamide",-0.392506062872,TRUE
"81732",1365158,"SNU410","zonisamide",-0.0789428370136,TRUE
"81733",1365167,"BXPC3","zonisamide",-0.0118230982463,TRUE
"81734",1365200,"PATU8902","zonisamide",0.145881057611,TRUE
"81735",1365201,"MIAPACA2","zonisamide",0.0227437840625,TRUE
"81736",1365232,"SUIT2","zonisamide",-0.14359909184,TRUE
"85953",1435916,"PATU8988S","erythromycin-ethylsuccinate",0.366601130827,FALSE
"85954",1435917,"PATU8988T","erythromycin-ethylsuccinate",-0.487267076515,TRUE
"85955",1435925,"PANC0203","erythromycin-ethylsuccinate",-0.112189523235,TRUE
"85956",1435932,"PANC1005","erythromycin-ethylsuccinate",-0.388932827368,TRUE
"85957",1435938,"T3M4","erythromycin-ethylsuccinate",0.00206433796221,TRUE
"85958",1435944,"PANC0504","erythromycin-ethylsuccinate",NA,NA
"85959",1435950,"CAPAN2","erythromycin-ethylsuccinate",-0.437676309116,TRUE
"85960",1435952,"SU8686","erythromycin-ethylsuccinate",0.178045390992,TRUE
"85961",1435955,"HUPT3","erythromycin-ethylsuccinate",0.192138949753,TRUE
"85962",1435961,"CFPAC1","erythromycin-ethylsuccinate",-0.417447463425,TRUE
"85963",1435962,"PANC0327","erythromycin-ethylsuccinate",0.0338698331843,TRUE
"85964",1435968,"SW1990","erythromycin-ethylsuccinate",-0.0633039281423,TRUE
"85965",1435972,"PANC1","erythromycin-ethylsuccinate",0.486784037843,FALSE
"85966",1435978,"HS766T","erythromycin-ethylsuccinate",-0.0547566527957,TRUE
"85967",1435987,"PK59","erythromycin-ethylsuccinate",0.150456286651,TRUE
"85968",1435993,"HUPT4","erythromycin-ethylsuccinate",-0.295532741029,TRUE
"85969",1435997,"ASPC1","erythromycin-ethylsuccinate",0.24490221845,TRUE
"85970",1436004,"PANC0403","erythromycin-ethylsuccinate",-0.567441753126,TRUE
"85971",1436007,"DANG","erythromycin-ethylsuccinate",0.202875156176,TRUE
"85972",1436018,"KP4","erythromycin-ethylsuccinate",0.15182103396,TRUE
"85973",1436019,"SNU213","erythromycin-ethylsuccinate",0.550698546715,FALSE
"85974",1436022,"HPAC","erythromycin-ethylsuccinate",0.496033432817,FALSE
"85975",1436030,"KP2","erythromycin-ethylsuccinate",-0.0707434963424,TRUE
"85976",1436038,"PK1","erythromycin-ethylsuccinate",-0.061298036903,TRUE
"85977",1436047,"PSN1","erythromycin-ethylsuccinate",NA,NA
"85978",1436054,"YAPC","erythromycin-ethylsuccinate",-0.176477949438,TRUE
"85979",1436095,"PANC0813","erythromycin-ethylsuccinate",-0.240085374068,TRUE
"85980",1436127,"PK45H","erythromycin-ethylsuccinate",NA,NA
"85981",1436151,"TCCPAN2","erythromycin-ethylsuccinate",-0.241231078454,TRUE
"85982",1436158,"SNU410","erythromycin-ethylsuccinate",0.145170515903,TRUE
"85983",1436167,"BXPC3","erythromycin-ethylsuccinate",0.0875481701688,TRUE
"85984",1436200,"PATU8902","erythromycin-ethylsuccinate",-0.0584412733585,TRUE
"85985",1436201,"MIAPACA2","erythromycin-ethylsuccinate",-0.0119732251804,TRUE
"85986",1436232,"SUIT2","erythromycin-ethylsuccinate",NA,NA
"86871",1451252,"PATU8988S","alprostadil",-0.254394488776,TRUE
"86872",1451253,"PATU8988T","alprostadil",0.468652952229,FALSE
"86873",1451261,"PANC0203","alprostadil",0.308610186651,FALSE
"86874",1451268,"PANC1005","alprostadil",0.468075343489,FALSE
"86875",1451274,"T3M4","alprostadil",0.640238276262,FALSE
"86876",1451280,"PANC0504","alprostadil",NA,NA
"86877",1451286,"CAPAN2","alprostadil",-0.0959567079464,TRUE
"86878",1451288,"SU8686","alprostadil",0.0495131210774,TRUE
"86879",1451291,"HUPT3","alprostadil",-0.0433644279439,TRUE
"86880",1451297,"CFPAC1","alprostadil",0.38721790935,FALSE
"86881",1451298,"PANC0327","alprostadil",1.2612459755,FALSE
"86882",1451304,"SW1990","alprostadil",0.187202158206,TRUE
"86883",1451308,"PANC1","alprostadil",-0.0408060648809,TRUE
"86884",1451314,"HS766T","alprostadil",0.28397312594,TRUE
"86885",1451323,"PK59","alprostadil",0.271272507019,TRUE
"86886",1451329,"HUPT4","alprostadil",0.36359389588,FALSE
"86887",1451333,"ASPC1","alprostadil",-0.00811731070927,TRUE
"86888",1451340,"PANC0403","alprostadil",0.425268783445,FALSE
"86889",1451343,"DANG","alprostadil",0.0649159176995,TRUE
"86890",1451354,"KP4","alprostadil",0.301214176482,FALSE
"86891",1451355,"SNU213","alprostadil",0.301866712249,FALSE
"86892",1451358,"HPAC","alprostadil",0.372361838464,FALSE
"86893",1451366,"KP2","alprostadil",0.609529640292,FALSE
"86894",1451374,"PK1","alprostadil",0.516145793836,FALSE
"86895",1451383,"PSN1","alprostadil",0.374727023619,FALSE
"86896",1451390,"YAPC","alprostadil",0.0230880006539,TRUE
"86897",1451431,"PANC0813","alprostadil",0.0299808304412,TRUE
"86898",1451463,"PK45H","alprostadil",0.0267488336323,TRUE
"86899",1451487,"TCCPAN2","alprostadil",0.414319679765,FALSE
"86900",1451494,"SNU410","alprostadil",0.484665157794,FALSE
"86901",1451503,"BXPC3","alprostadil",0.411637308967,FALSE
"86902",1451536,"PATU8902","alprostadil",0.220296475595,TRUE
"86903",1451537,"MIAPACA2","alprostadil",0.288813786845,TRUE
"86904",1451568,"SUIT2","alprostadil",0.225580270162,TRUE
"88571",1479652,"PATU8988S","formoterol",-0.303032660919,TRUE
"88572",1479653,"PATU8988T","formoterol",0.489927207975,FALSE
"88573",1479661,"PANC0203","formoterol",0.43634842407,FALSE
"88574",1479668,"PANC1005","formoterol",-0.311859596424,TRUE
"88575",1479674,"T3M4","formoterol",0.453915732322,FALSE
"88576",1479680,"PANC0504","formoterol",NA,NA
"88577",1479686,"CAPAN2","formoterol",0.524290199885,FALSE
"88578",1479688,"SU8686","formoterol",-0.698752575736,TRUE
"88579",1479691,"HUPT3","formoterol",-0.215596395937,TRUE
"88580",1479697,"CFPAC1","formoterol",0.236579535451,TRUE
"88581",1479698,"PANC0327","formoterol",-0.719258579579,TRUE
"88582",1479704,"SW1990","formoterol",-0.281074407552,TRUE
"88583",1479708,"PANC1","formoterol",0.148148553811,TRUE
"88584",1479714,"HS766T","formoterol",0.421018209566,FALSE
"88585",1479723,"PK59","formoterol",0.143150264221,TRUE
"88586",1479729,"HUPT4","formoterol",-0.312087571974,TRUE
"88587",1479733,"ASPC1","formoterol",-0.0338516365216,TRUE
"88588",1479740,"PANC0403","formoterol",0.00544516619107,TRUE
"88589",1479743,"DANG","formoterol",-0.0369244614277,TRUE
"88590",1479754,"KP4","formoterol",0.259556683229,TRUE
"88591",1479755,"SNU213","formoterol",-0.0392147382503,TRUE
"88592",1479758,"HPAC","formoterol",-0.37683798449,TRUE
"88593",1479766,"KP2","formoterol",0.315466258574,FALSE
"88594",1479774,"PK1","formoterol",0.559537873139,FALSE
"88595",1479783,"PSN1","formoterol",0.311596094276,FALSE
"88596",1479790,"YAPC","formoterol",0.246406186683,TRUE
"88597",1479831,"PANC0813","formoterol",-0.204956512302,TRUE
"88598",1479863,"PK45H","formoterol",0.3729210002,FALSE
"88599",1479887,"TCCPAN2","formoterol",0.259116252256,TRUE
"88600",1479894,"SNU410","formoterol",0.0754703063458,TRUE
"88601",1479903,"BXPC3","formoterol",0.190453774441,TRUE
"88602",1479936,"PATU8902","formoterol",-0.00252217661976,TRUE
"88603",1479937,"MIAPACA2","formoterol",0.459131328992,FALSE
"88604",1479968,"SUIT2","formoterol",0.0258848388939,TRUE
"91631",1530772,"PATU8988S","fomepizole",0.721899957563,FALSE
"91632",1530773,"PATU8988T","fomepizole",0.216004402204,TRUE
"91633",1530781,"PANC0203","fomepizole",0.262855968706,TRUE
"91634",1530788,"PANC1005","fomepizole",-0.510274669933,TRUE
"91635",1530794,"T3M4","fomepizole",0.431034222237,FALSE
"91636",1530800,"PANC0504","fomepizole",NA,NA
"91637",1530806,"CAPAN2","fomepizole",-0.297556120957,TRUE
"91638",1530808,"SU8686","fomepizole",0.767263419673,FALSE
"91639",1530811,"HUPT3","fomepizole",-0.407228976672,TRUE
"91640",1530817,"CFPAC1","fomepizole",0.527999922876,FALSE
"91641",1530818,"PANC0327","fomepizole",0.0575567056997,TRUE
"91642",1530824,"SW1990","fomepizole",0.228104657963,TRUE
"91643",1530828,"PANC1","fomepizole",0.00449057919436,TRUE
"91644",1530834,"HS766T","fomepizole",-0.223263711228,TRUE
"91645",1530843,"PK59","fomepizole",-0.336517143315,TRUE
"91646",1530849,"HUPT4","fomepizole",-0.69761232761,TRUE
"91647",1530853,"ASPC1","fomepizole",0.144729590937,TRUE
"91648",1530860,"PANC0403","fomepizole",-0.586285268733,TRUE
"91649",1530863,"DANG","fomepizole",0.580283089932,FALSE
"91650",1530874,"KP4","fomepizole",0.0057989863423,TRUE
"91651",1530875,"SNU213","fomepizole",-0.457147715858,TRUE
"91652",1530878,"HPAC","fomepizole",-0.09798314382,TRUE
"91653",1530886,"KP2","fomepizole",0.194199362882,TRUE
"91654",1530894,"PK1","fomepizole",0.368459199653,FALSE
"91655",1530903,"PSN1","fomepizole",-0.0796588445954,TRUE
"91656",1530910,"YAPC","fomepizole",0.0174484413561,TRUE
"91657",1530951,"PANC0813","fomepizole",-0.197245889923,TRUE
"91658",1530983,"PK45H","fomepizole",0.196336183877,TRUE
"91659",1531007,"TCCPAN2","fomepizole",-0.0192868791029,TRUE
"91660",1531014,"SNU410","fomepizole",-0.132196960569,TRUE
"91661",1531023,"BXPC3","fomepizole",0.69899864544,FALSE
"91662",1531056,"PATU8902","fomepizole",0.0651444784912,TRUE
"91663",1531057,"MIAPACA2","fomepizole",0.666463349095,FALSE
"91664",1531088,"SUIT2","fomepizole",0.123548556901,TRUE
"92889",1551788,"PATU8988S","dapagliflozin",0.518924844719,FALSE
"92890",1551789,"PATU8988T","dapagliflozin",0.415299685389,FALSE
"92891",1551797,"PANC0203","dapagliflozin",0.0962802073689,TRUE
"92892",1551804,"PANC1005","dapagliflozin",0.0362023437468,TRUE
"92893",1551810,"T3M4","dapagliflozin",0.272744457289,TRUE
"92894",1551816,"PANC0504","dapagliflozin",NA,NA
"92895",1551822,"CAPAN2","dapagliflozin",0.0135221264667,TRUE
"92896",1551824,"SU8686","dapagliflozin",NA,NA
"92897",1551827,"HUPT3","dapagliflozin",0.727179398521,FALSE
"92898",1551833,"CFPAC1","dapagliflozin",0.239620906482,TRUE
"92899",1551834,"PANC0327","dapagliflozin",1.05641442717,FALSE
"92900",1551840,"SW1990","dapagliflozin",0.50653277314,FALSE
"92901",1551844,"PANC1","dapagliflozin",0.314605729523,FALSE
"92902",1551850,"HS766T","dapagliflozin",0.650745251652,FALSE
"92903",1551859,"PK59","dapagliflozin",0.8473869492,FALSE
"92904",1551865,"HUPT4","dapagliflozin",0.0594045374135,TRUE
"92905",1551869,"ASPC1","dapagliflozin",0.0693786344206,TRUE
"92906",1551876,"PANC0403","dapagliflozin",0.286033332336,TRUE
"92907",1551879,"DANG","dapagliflozin",0.147112644066,TRUE
"92908",1551890,"KP4","dapagliflozin",0.202183054057,TRUE
"92909",1551891,"SNU213","dapagliflozin",0.0455120973283,TRUE
"92910",1551894,"HPAC","dapagliflozin",-0.195391338238,TRUE
"92911",1551902,"KP2","dapagliflozin",1.01582702009,FALSE
"92912",1551910,"PK1","dapagliflozin",0.528477795048,FALSE
"92913",1551919,"PSN1","dapagliflozin",0.114808484438,TRUE
"92914",1551926,"YAPC","dapagliflozin",0.87273193775,FALSE
"92915",1551967,"PANC0813","dapagliflozin",-0.0855187400875,TRUE
"92916",1551999,"PK45H","dapagliflozin",0.435413179659,FALSE
"92917",1552023,"TCCPAN2","dapagliflozin",0.066418611819,TRUE
"92918",1552030,"SNU410","dapagliflozin",-0.126358292283,TRUE
"92919",1552039,"BXPC3","dapagliflozin",0.275781750007,TRUE
"92920",1552072,"PATU8902","dapagliflozin",0.363496796558,FALSE
"92921",1552073,"MIAPACA2","dapagliflozin",0.524253603068,FALSE
"92922",1552104,"SUIT2","dapagliflozin",-0.308215096697,TRUE
"99519",1662548,"PATU8988S","telotristat",-0.515672458927,TRUE
"99520",1662549,"PATU8988T","telotristat",0.0553771978622,TRUE
"99521",1662557,"PANC0203","telotristat",-0.13730290089,TRUE
"99522",1662564,"PANC1005","telotristat",-0.413715726691,TRUE
"99523",1662570,"T3M4","telotristat",-1.1248455233,TRUE
"99524",1662576,"PANC0504","telotristat",NA,NA
"99525",1662582,"CAPAN2","telotristat",-0.575275419697,TRUE
"99526",1662584,"SU8686","telotristat",0.959886866011,FALSE
"99527",1662587,"HUPT3","telotristat",-0.527748100174,TRUE
"99528",1662593,"CFPAC1","telotristat",-1.66546639194,TRUE
"99529",1662594,"PANC0327","telotristat",-1.46071379548,TRUE
"99530",1662600,"SW1990","telotristat",-0.643555088201,TRUE
"99531",1662604,"PANC1","telotristat",-0.249646578848,TRUE
"99532",1662610,"HS766T","telotristat",-0.181152915392,TRUE
"99533",1662619,"PK59","telotristat",0.589267908506,FALSE
"99534",1662625,"HUPT4","telotristat",-0.242895109607,TRUE
"99535",1662629,"ASPC1","telotristat",-0.792301887445,TRUE
"99536",1662636,"PANC0403","telotristat",-0.475922986311,TRUE
"99537",1662639,"DANG","telotristat",-0.823389637206,TRUE
"99538",1662650,"KP4","telotristat",0.162281004639,TRUE
"99539",1662651,"SNU213","telotristat",-0.616598177596,TRUE
"99540",1662654,"HPAC","telotristat",0.194898360532,TRUE
"99541",1662662,"KP2","telotristat",-1.05956414018,TRUE
"99542",1662670,"PK1","telotristat",-0.219983781234,TRUE
"99543",1662679,"PSN1","telotristat",-0.721693310365,TRUE
"99544",1662686,"YAPC","telotristat",-0.991805872785,TRUE
"99545",1662727,"PANC0813","telotristat",-0.412449756678,TRUE
"99546",1662759,"PK45H","telotristat",-0.365225142164,TRUE
"99547",1662783,"TCCPAN2","telotristat",-1.005884438,TRUE
"99548",1662790,"SNU410","telotristat",-0.44501692298,TRUE
"99549",1662799,"BXPC3","telotristat",-0.451337350701,TRUE
"99550",1662832,"PATU8902","telotristat",-0.812177184486,TRUE
"99551",1662833,"MIAPACA2","telotristat",-0.773855233499,TRUE
"99552",1662864,"SUIT2","telotristat",-0.768562726813,TRUE
"104109",1739228,"PATU8988S","haloperidol",0.230812245642,TRUE
"104110",1739229,"PATU8988T","haloperidol",-0.273362122285,TRUE
"104111",1739237,"PANC0203","haloperidol",-0.196832636452,TRUE
"104112",1739244,"PANC1005","haloperidol",0.682179770458,FALSE
"104113",1739250,"T3M4","haloperidol",-0.824326411435,TRUE
"104114",1739256,"PANC0504","haloperidol",NA,NA
"104115",1739262,"CAPAN2","haloperidol",0.503453320386,FALSE
"104116",1739264,"SU8686","haloperidol",-1.2107346151,TRUE
"104117",1739267,"HUPT3","haloperidol",-0.278591421732,TRUE
"104118",1739273,"CFPAC1","haloperidol",0.336084588349,FALSE
"104119",1739274,"PANC0327","haloperidol",0.276062180282,TRUE
"104120",1739280,"SW1990","haloperidol",0.16177838373,TRUE
"104121",1739284,"PANC1","haloperidol",0.255373533165,TRUE
"104122",1739290,"HS766T","haloperidol",0.482878650479,FALSE
"104123",1739299,"PK59","haloperidol",0.252283914174,TRUE
"104124",1739305,"HUPT4","haloperidol",-0.339503501309,TRUE
"104125",1739309,"ASPC1","haloperidol",0.109786602958,TRUE
"104126",1739316,"PANC0403","haloperidol",0.468280232527,FALSE
"104127",1739319,"DANG","haloperidol",-0.49604080756,TRUE
"104128",1739330,"KP4","haloperidol",0.46444100486,FALSE
"104129",1739331,"SNU213","haloperidol",0.36731114517,FALSE
"104130",1739334,"HPAC","haloperidol",0.355982576058,FALSE
"104131",1739342,"KP2","haloperidol",-0.511201908735,TRUE
"104132",1739350,"PK1","haloperidol",-0.311305843196,TRUE
"104133",1739359,"PSN1","haloperidol",0.36261300676,FALSE
"104134",1739366,"YAPC","haloperidol",0.183972911111,TRUE
"104135",1739407,"PANC0813","haloperidol",0.222911337727,TRUE
"104136",1739439,"PK45H","haloperidol",0.106336583579,TRUE
"104137",1739463,"TCCPAN2","haloperidol",0.206393182112,TRUE
"104138",1739470,"SNU410","haloperidol",-0.204694578983,TRUE
"104139",1739479,"BXPC3","haloperidol",-0.120464908688,TRUE
"104140",1739512,"PATU8902","haloperidol",0.255575991518,TRUE
"104141",1739513,"MIAPACA2","haloperidol",0.455054548057,FALSE
"104142",1739544,"SUIT2","haloperidol",0.158440810908,TRUE
"107475",1795460,"PATU8988S","aripiprazole",0.574778345361,FALSE
"107476",1795461,"PATU8988T","aripiprazole",0.130854284522,TRUE
"107477",1795469,"PANC0203","aripiprazole",0.753084121782,FALSE
"107478",1795476,"PANC1005","aripiprazole",1.09376762502,FALSE
"107479",1795482,"T3M4","aripiprazole",-0.664761552171,TRUE
"107480",1795488,"PANC0504","aripiprazole",NA,NA
"107481",1795494,"CAPAN2","aripiprazole",-1.31105443759,TRUE
"107482",1795496,"SU8686","aripiprazole",0.483288257853,FALSE
"107483",1795499,"HUPT3","aripiprazole",-0.0258587458549,TRUE
"107484",1795505,"CFPAC1","aripiprazole",0.304925789098,FALSE
"107485",1795506,"PANC0327","aripiprazole",0.238650999362,TRUE
"107486",1795512,"SW1990","aripiprazole",-0.2290420309,TRUE
"107487",1795516,"PANC1","aripiprazole",-0.0951582888933,TRUE
"107488",1795522,"HS766T","aripiprazole",0.464573257232,FALSE
"107489",1795531,"PK59","aripiprazole",-0.244047683646,TRUE
"107490",1795537,"HUPT4","aripiprazole",-0.928711334604,TRUE
"107491",1795541,"ASPC1","aripiprazole",-0.967388856263,TRUE
"107492",1795548,"PANC0403","aripiprazole",-0.0685353518619,TRUE
"107493",1795551,"DANG","aripiprazole",-1.55342152251,TRUE
"107494",1795562,"KP4","aripiprazole",-0.303645862942,TRUE
"107495",1795563,"SNU213","aripiprazole",0.371892729066,FALSE
"107496",1795566,"HPAC","aripiprazole",-0.691461685481,TRUE
"107497",1795574,"KP2","aripiprazole",0.423129787012,FALSE
"107498",1795582,"PK1","aripiprazole",-0.163523227057,TRUE
"107499",1795591,"PSN1","aripiprazole",-0.514390635566,TRUE
"107500",1795598,"YAPC","aripiprazole",0.0976399912466,TRUE
"107501",1795639,"PANC0813","aripiprazole",-0.441901319669,TRUE
"107502",1795671,"PK45H","aripiprazole",-0.602827207856,TRUE
"107503",1795695,"TCCPAN2","aripiprazole",0.0401457310035,TRUE
"107504",1795702,"SNU410","aripiprazole",-0.681278004158,TRUE
"107505",1795711,"BXPC3","aripiprazole",-0.463629238318,TRUE
"107506",1795744,"PATU8902","aripiprazole",-0.746771079155,TRUE
"107507",1795745,"MIAPACA2","aripiprazole",-0.238533221201,TRUE
"107508",1795776,"SUIT2","aripiprazole",-0.0723220578414,TRUE
"109039",1821588,"PATU8988S","cytarabine",0.179951072197,TRUE
"109040",1821589,"PATU8988T","cytarabine",-0.19734421205,TRUE
"109041",1821597,"PANC0203","cytarabine",-0.325171328731,TRUE
"109042",1821604,"PANC1005","cytarabine",-0.129152856641,TRUE
"109043",1821610,"T3M4","cytarabine",1.36581104525,FALSE
"109044",1821616,"PANC0504","cytarabine",NA,NA
"109045",1821622,"CAPAN2","cytarabine",0.150824504459,TRUE
"109046",1821624,"SU8686","cytarabine",0.816891102799,FALSE
"109047",1821627,"HUPT3","cytarabine",0.188542322861,TRUE
"109048",1821633,"CFPAC1","cytarabine",-0.193265415221,TRUE
"109049",1821634,"PANC0327","cytarabine",NA,NA
"109050",1821640,"SW1990","cytarabine",0.0652058282664,TRUE
"109051",1821644,"PANC1","cytarabine",0.149581835455,TRUE
"109052",1821650,"HS766T","cytarabine",0.453450295805,FALSE
"109053",1821659,"PK59","cytarabine",-0.668558675791,TRUE
"109054",1821665,"HUPT4","cytarabine",-0.0441189551775,TRUE
"109055",1821669,"ASPC1","cytarabine",-0.185909576378,TRUE
"109056",1821676,"PANC0403","cytarabine",0.0242849272347,TRUE
"109057",1821679,"DANG","cytarabine",0.216632761415,TRUE
"109058",1821690,"KP4","cytarabine",-0.0119721088861,TRUE
"109059",1821691,"SNU213","cytarabine",-0.000784878432116,TRUE
"109060",1821694,"HPAC","cytarabine",0.231071444102,TRUE
"109061",1821702,"KP2","cytarabine",-0.294757130096,TRUE
"109062",1821710,"PK1","cytarabine",0.596448626329,FALSE
"109063",1821719,"PSN1","cytarabine",0.091555206893,TRUE
"109064",1821726,"YAPC","cytarabine",-0.498129368297,TRUE
"109065",1821767,"PANC0813","cytarabine",-0.264503186352,TRUE
"109066",1821799,"PK45H","cytarabine",0.0782916584747,TRUE
"109067",1821823,"TCCPAN2","cytarabine",-0.0659734595178,TRUE
"109068",1821830,"SNU410","cytarabine",-0.406228026248,TRUE
